spr_id,act_id,frame_count,frame_rate
1744,29,4,24
1745,28,55,24
1745,29,54,24
1746,28,55,24
1746,29,54,24
1747,0,20,24
1748,0,36,24
1749,0,36,24
1750,28,4,24
1750,29,4,24
1751,28,4,24
1751,29,4,24
1753,0,20,24
1756,28,28,24
1756,29,26,24
1760,0,16,24
1760,1,28,24
1760,4,16,24
1760,5,31,24
1760,18,36,24
1762,0,48,24
1762,1,54,24
1762,30,60,24
1762,19,54,24
1762,18,54,24
1765,0,62,24
1766,0,48,24
1768,0,48,24
1770,0,24,24
1770,1,38,24
1770,30,37,24
1773,0,24,24
1773,18,30,24
1773,1,41,24
1776,0,16,24
1777,0,16,24
1778,0,28,24
1780,0,22,24
1780,18,34,24
1780,30,25,24
1783,0,36,24
1784,0,48,24
1786,0,32,24
1791,0,24,24
1791,1,40,24
1791,18,48,24
1793,0,38,24
1794,0,38,24
1796,28,4,24
1796,29,4,24
1797,0,8,24
1798,0,15,24
1799,0,10,24
1800,0,21,24
1801,0,39,24
1804,0,98,24
1805,0,67,24
1808,0,36,24
1809,0,6,24
1810,0,40,24
1811,0,46,24
1812,0,241,24
1815,0,69,24
1819,0,57,24
1820,0,36,24
1820,1,22,24
1822,0,32,24
1823,0,32,24
1824,0,32,24
1825,0,32,24
1826,28,4,24
1826,29,4,24
1827,28,4,24
1827,29,4,24
1828,18,44,24
1832,0,24,24
1832,1,50,24
1832,30,33,24
1832,18,59,24
1832,19,59,24
1835,0,48,24
1837,0,48,24
1839,0,20,24
1839,1,41,24
1839,30,28,24
1841,0,28,24
1841,1,34,24
1841,30,45,24
1844,0,24,24
1844,1,30,24
1844,30,22,24
1911,0,58,24
1912,0,60,24
1913,28,4,24
1913,29,4,24
1990,0,32,24
1991,0,4,24
1997,0,20,24
1997,1,41,24
1997,30,28,24
2001,0,12,24
2001,4,12,24
2001,1,46,24
2001,5,41,24
2001,18,60,24
2001,19,71,24
2001,30,63,24
2004,0,32,24
2011,0,88,24
2012,0,88,24
2013,0,88,24
2014,0,88,24
2015,0,68,24
2016,0,68,24
2017,0,68,24
2018,0,68,24
2019,0,88,24
2020,0,88,24
2021,0,88,24
2022,0,88,24
2023,0,88,24
2024,0,88,24
2025,0,88,24
2026,0,88,24
2027,0,88,24
2028,0,88,24
2029,0,88,24
2030,0,88,24
2031,0,88,24
2032,0,92,24
2033,0,92,24
2034,0,120,24
2035,0,120,24
2036,0,96,24
2037,0,96,24
2038,0,96,24
2039,0,96,24
2040,0,136,24
2041,0,136,24
2042,0,136,24
2043,0,136,24
2044,0,148,24
2045,0,148,24
2046,0,160,24
2047,0,152,24
2048,0,204,24
2049,0,80,24
2051,0,80,24
2053,0,80,24
2055,0,80,24
2059,0,80,24
2060,0,24,24
2064,0,32,24
2064,1,27,24
2064,30,30,24
2066,0,4,24
2083,28,4,24
2083,29,4,24
2084,0,4,24
2086,0,24,24
2086,1,34,24
2086,30,35,24
2089,28,4,24
2089,29,4,24
2090,0,48,24
2092,0,24,36
2092,1,22,24
2100,0,24,36
2100,1,22,24
2112,0,36,24
2112,1,48,24
2112,30,40,24
2112,18,36,24
2114,28,4,24
2114,29,4,24
2115,0,48,24
2118,0,36,36
2118,18,52,24
2118,1,33,24
2121,0,100,24
2122,0,32,24
2123,0,48,24
2124,0,20,24
2125,0,20,24
2127,0,66,24
2128,28,4,24
2128,29,4,24
2129,0,16,24
2129,1,22,24
2129,18,50,24
2129,19,60,24
2129,17,56,24
2129,4,16,24
2129,5,22,24
2129,11,16,24
2129,12,22,24
2129,24,16,24
2129,25,24,24
2129,20,16,24
2129,21,46,24
2129,46,16,24
2129,47,18,24
2129,50,16,24
2129,51,30,24
2129,54,14,24
2129,55,32,24
2129,58,32,24
2131,28,4,24
2131,29,4,24
2132,0,16,24
2132,1,25,24
2132,18,26,24
2132,19,31,24
2132,17,30,24
2132,4,16,24
2132,5,30,24
2132,11,16,24
2132,12,26,24
2132,24,16,24
2132,25,29,24
2132,20,16,24
2132,21,56,24
2132,40,16,24
2132,41,29,24
2132,46,16,24
2132,47,22,24
2132,54,14,24
2132,55,32,24
2132,58,40,24
2134,0,24,24
2134,1,35,24
2134,30,34,24
2136,28,4,24
2136,29,4,24
2137,0,24,24
2137,1,30,24
2137,30,32,24
2139,0,48,24
2141,0,16,24
2143,0,48,24
2145,0,16,24
2145,1,26,24
2145,30,20,24
2147,0,48,24
2147,1,44,24
2147,30,52,24
2150,0,12,24
2150,1,26,24
2150,30,35,24
2156,0,48,24
2158,0,24,24
2158,1,40,24
2158,30,41,24
2158,4,36,24
2158,11,36,24
2160,28,4,24
2160,29,4,24
2161,28,4,24
2161,29,4,24
2162,28,4,24
2162,29,4,24
2163,28,4,24
2163,29,4,24
2164,28,4,24
2164,29,4,24
2165,0,52,24
2166,0,44,24
2167,0,44,24
2168,0,44,24
2169,0,44,24
2170,0,52,24
2171,0,36,24
2172,0,48,24
2173,0,68,24
2174,0,45,24
2175,0,32,24
2176,0,68,24
2177,0,68,24
2178,0,48,24
2179,0,48,24
2180,0,44,24
2181,0,60,24
2182,0,44,24
2183,0,60,24
2184,0,52,24
2185,0,64,24
2186,0,52,24
2187,0,64,24
2188,0,64,24
2189,28,4,24
2189,29,4,24
2190,28,4,24
2190,29,4,24
2191,28,4,24
2191,29,4,24
2192,28,4,24
2192,29,4,24
2193,28,4,24
2193,29,4,24
2194,28,4,24
2194,29,4,24
2228,0,28,24
2229,0,47,24
2230,0,33,24
2232,0,47,24
2233,0,44,24
2234,0,53,24
2235,0,11,24
2236,0,11,24
2237,0,32,24
2237,17,104,24
2238,0,16,24
2239,0,24,24
2239,1,24,24
2239,30,20,24
2240,0,24,24
2240,1,24,24
2240,30,20,24
2241,0,52,24
2242,0,52,24
2243,0,64,24
2244,0,64,24
2245,0,64,24
2246,0,52,24
2247,0,36,24
2248,0,52,24
2249,0,52,24
2250,0,52,24
2251,0,60,24
2252,0,60,24
2255,0,48,24
2261,0,69,24
2262,0,16,24
2262,1,20,24
2262,18,39,24
2262,19,48,24
2262,17,44,24
2262,4,16,24
2262,5,25,24
2262,11,16,24
2262,12,22,24
2262,24,16,24
2262,25,22,24
2262,20,16,24
2262,21,38,24
2262,46,16,24
2262,47,20,24
2262,50,16,24
2262,51,34,24
2262,55,40,24
2262,58,40,24
2264,0,16,24
2264,1,20,24
2264,18,35,24
2264,19,42,24
2264,17,38,24
2264,4,16,24
2264,5,19,24
2264,11,16,24
2264,12,26,24
2264,24,16,24
2264,25,28,24
2264,20,16,24
2264,21,24,24
2264,46,16,24
2264,47,16,24
2264,55,40,24
2264,58,40,24
2266,0,16,24
2266,1,25,24
2267,0,16,24
2267,1,27,24
2268,0,16,24
2268,1,35,24
2269,0,16,24
2269,1,25,24
2269,18,26,24
2269,19,31,24
2269,17,30,24
2269,4,16,24
2269,5,30,24
2269,11,16,24
2269,12,26,24
2269,24,16,24
2269,25,29,24
2269,20,16,24
2269,21,56,24
2269,40,16,24
2269,41,29,24
2269,46,16,24
2269,47,22,24
2269,54,14,24
2269,55,32,24
2269,58,36,24
2271,0,12,24
2271,1,25,24
2273,0,15,24
2273,1,28,24
2274,0,15,24
2274,1,28,24
2275,0,15,24
2275,1,28,24
2276,0,15,24
2276,1,28,24
2277,0,36,24
2278,0,44,24
2279,0,40,24
2280,0,64,24
2281,0,28,24
2282,0,16,24
2282,1,35,24
2283,0,32,24
2283,1,27,24
2283,30,30,24
2284,0,16,24
2284,18,24,24
2284,19,28,24
2284,4,16,24
2284,11,16,24
2284,20,16,24
2284,21,19,24
2284,24,16,24
2284,40,16,24
2284,46,16,24
2284,50,16,24
2284,54,16,24
2284,58,16,24
2284,62,16,24
2284,63,19,24
2285,0,52,24
2286,0,44,24
2287,0,52,24
2288,0,52,24
2289,0,12,24
2289,1,21,24
2291,0,16,24
2291,1,22,24
2291,18,50,24
2291,19,60,24
2291,17,56,24
2291,4,16,24
2291,5,22,24
2291,11,16,24
2291,12,23,24
2291,24,16,24
2291,25,23,24
2291,20,16,24
2291,21,46,24
2291,46,16,24
2291,47,17,24
2291,50,16,24
2291,51,28,24
2291,54,14,24
2291,55,32,24
2291,58,32,24
2293,0,36,24
2295,0,24,24
2295,1,25,24
2301,28,4,24
2301,29,4,24
2303,28,4,24
2303,29,4,24
2304,28,4,24
2304,29,4,24
2305,28,4,24
2305,29,4,24
2306,28,4,24
2306,29,4,24
2307,28,4,24
2307,29,4,24
2308,0,24,24
2308,1,31,24
2308,30,31,24
2314,0,48,24
2323,0,16,24
2323,19,30,24
2323,18,25,24
2323,17,38,24
2323,4,16,24
2323,11,16,24
2323,20,16,24
2323,21,24,24
2323,24,16,24
2323,40,16,24
2323,46,16,24
2323,50,16,24
2323,54,16,24
2323,58,16,24
2323,62,16,24
2323,63,24,24
2332,0,12,24
2332,1,40,24
2332,30,56,24
2335,0,12,24
2335,1,29,24
2337,0,12,24
2337,25,28,24
2337,30,19,24
2337,19,19,24
2337,18,19,24
2338,0,16,24
2338,1,20,24
2338,18,39,24
2338,19,48,24
2338,17,44,24
2338,4,16,24
2338,5,24,24
2338,11,16,24
2338,12,24,24
2338,24,16,24
2338,25,24,24
2338,20,16,24
2338,21,38,24
2338,46,16,24
2338,47,19,24
2338,50,16,24
2338,51,36,24
2338,55,40,24
2338,58,36,24
2340,0,24,24
2340,1,26,24
2340,30,24,24
2342,0,16,24
2342,1,20,24
2342,18,35,24
2342,19,42,24
2342,17,38,24
2342,4,16,24
2342,5,20,24
2342,11,16,24
2342,12,28,24
2342,24,16,24
2342,25,26,24
2342,20,16,24
2342,21,23,24
2342,46,16,24
2342,47,15,24
2342,55,40,24
2342,58,40,24
2344,28,4,24
2344,29,4,24
2345,28,4,24
2345,29,4,24
2346,28,4,24
2346,29,4,24
2349,0,10,24
2350,0,16,36
2350,1,23,36
2350,30,20,36
2351,0,24,36
2351,1,47,36
2351,30,68,36
2352,0,24,36
2352,1,47,36
2352,30,68,36
2353,0,16,36
2353,1,32,36
2353,30,37,36
2353,4,16,36
2354,0,16,36
2354,1,37,36
2354,30,31,36
2355,0,24,36
2355,1,40,36
2355,30,31,36
2356,0,16,36
2356,1,29,36
2356,30,31,36
2357,0,16,36
2357,1,21,36
2357,30,18,36
2357,17,41,36
2357,18,41,36
2357,19,41,36
2358,0,16,36
2358,1,21,36
2358,30,18,36
2358,17,32,36
2358,18,32,36
2358,19,32,36
2359,0,23,36
2359,1,31,36
2359,18,27,36
2360,0,16,36
2360,1,26,36
2360,18,44,36
2361,0,24,36
2361,1,29,36
2361,30,28,36
2362,0,8,36
2362,4,8,36
2362,1,24,36
2362,30,48,36
2363,0,21,36
2363,4,32,36
2363,5,31,36
2363,1,31,36
2363,18,54,36
2364,0,16,36
2364,1,29,36
2364,30,26,36
2365,0,16,36
2365,1,29,36
2365,30,26,36
2366,0,16,36
2366,1,22,36
2366,30,18,36
2366,17,18,36
2366,18,36,36
2366,19,36,36
2367,0,16,36
2367,1,24,36
2367,19,36,36
2367,18,36,36
2367,17,24,36
2368,0,24,36
2368,1,27,36
2368,17,28,36
2368,18,28,36
2368,19,28,36
2369,0,12,36
2369,1,22,36
2369,19,42,36
2369,18,42,36
2369,17,21,36
2370,0,12,36
2370,1,21,36
2370,19,42,36
2370,18,42,36
2370,17,21,36
2371,0,24,36
2371,1,32,36
2371,30,26,36
2371,17,26,36
2371,18,38,36
2371,19,38,36
2372,0,27,36
2372,30,19,36
2372,1,16,36
2372,19,19,36
2372,18,19,36
2372,17,19,36
2373,0,27,36
2373,30,19,36
2373,1,16,36
2373,19,19,36
2373,18,19,36
2373,17,19,36
2374,0,16,24
2374,1,23,24
2374,28,3,24
2374,30,32,24
2374,19,36,24
2374,18,36,24
2374,17,23,24
2374,4,16,24
2374,5,23,24
2374,11,16,24
2374,12,23,24
2374,20,16,24
2374,24,16,24
2374,40,16,24
2374,41,23,24
2374,46,16,24
2374,47,23,24
2374,50,16,24
2374,51,28,24
2374,54,16,24
2374,55,23,24
2374,58,16,24
2374,59,23,24
2374,62,16,24
2375,0,18,24
2375,30,23,24
2375,19,46,24
2375,18,46,24
2375,17,23,24
2375,1,28,24
2376,0,15,24
2376,1,25,24
2376,30,21,24
2376,17,21,24
2376,18,42,24
2376,19,42,24
2376,4,15,24
2376,5,25,24
2376,11,15,24
2376,12,25,24
2376,20,15,24
2376,24,15,24
2376,40,15,24
2376,41,25,24
2376,46,15,24
2376,47,25,24
2376,50,15,24
2376,51,26,24
2376,54,15,24
2376,55,25,24
2376,58,15,24
2376,59,25,24
2376,62,15,24
2377,0,17,24
2377,1,22,24
2377,30,21,24
2377,17,21,24
2377,18,42,24
2377,19,42,24
2377,4,17,24
2377,5,22,24
2377,11,17,24
2377,12,22,24
2377,20,17,24
2377,24,17,24
2377,25,21,24
2377,40,17,24
2377,41,22,24
2377,46,17,24
2377,47,22,24
2377,50,17,24
2377,51,26,24
2377,54,17,24
2377,55,22,24
2377,58,17,24
2377,59,22,24
2377,62,17,24
2378,0,18,24
2378,1,21,24
2378,4,18,24
2378,5,21,24
2378,11,18,24
2378,12,21,24
2378,19,36,24
2378,18,36,24
2378,17,23,24
2378,20,18,24
2378,24,18,24
2378,28,3,24
2378,40,18,24
2378,41,21,24
2378,46,18,24
2378,47,21,24
2378,50,18,24
2378,51,28,24
2378,54,18,24
2378,55,21,24
2378,58,18,24
2378,59,21,24
2378,62,18,24
2379,0,24,24
2379,1,34,24
2379,18,45,24
2382,0,24,24
2382,1,28,24
2384,0,16,24
2384,1,20,24
2384,30,27,24
2384,18,24,24
2384,19,26,24
2384,4,16,24
2384,5,20,24
2384,11,16,24
2384,12,20,24
2384,20,16,24
2384,24,16,24
2384,40,16,24
2384,41,20,24
2384,46,16,24
2384,47,20,24
2384,50,16,24
2384,51,28,24
2384,54,16,24
2384,55,20,24
2384,58,16,24
2384,59,20,24
2384,62,16,24
2385,0,19,24
2385,1,24,24
2385,30,34,24
2385,18,35,24
2385,19,35,24
2385,4,19,24
2385,5,24,24
2385,11,19,24
2385,12,20,24
2385,20,19,24
2385,24,19,24
2385,40,19,24
2385,41,20,24
2385,46,19,24
2385,47,24,24
2385,50,19,24
2385,51,23,24
2385,54,19,24
2385,55,23,24
2385,58,19,24
2385,59,23,24
2385,62,19,24
2386,0,17,24
2386,1,21,24
2386,30,22,24
2386,18,28,24
2386,19,32,24
2386,4,17,24
2386,5,21,24
2386,11,17,24
2386,12,20,24
2386,20,17,24
2386,24,17,24
2386,40,17,24
2386,41,20,24
2386,46,17,24
2386,47,21,24
2386,50,17,24
2386,51,20,24
2386,54,17,24
2386,55,21,24
2386,58,17,24
2386,59,21,24
2386,62,17,24
2387,0,22,24
2387,1,20,24
2387,30,36,24
2387,18,38,24
2387,19,38,24
2387,4,22,24
2387,5,25,24
2387,11,22,24
2387,12,25,24
2387,20,22,24
2387,24,22,24
2387,25,18,24
2387,40,22,24
2387,41,25,24
2387,46,22,24
2387,47,25,24
2387,50,22,24
2387,51,22,24
2387,54,22,24
2387,55,22,24
2387,58,22,24
2387,59,22,24
2387,62,22,24
2388,0,24,36
2388,4,24,36
2388,11,24,36
2388,20,24,36
2388,24,24,36
2388,40,24,36
2388,46,24,36
2388,50,24,36
2388,54,24,36
2388,58,24,36
2388,62,24,36
2389,0,26,36
2389,1,36,48
2389,18,52,48
2392,0,12,24
2392,1,36,24
2392,30,44,24
2398,0,48,24
2400,0,36,24
2402,0,24,24
2402,1,38,24
2402,18,34,24
2405,0,32,24
2407,0,24,24
2407,1,36,24
2407,30,39,24
2409,0,24,24
2409,18,44,24
2409,1,32,24
2412,0,12,36
2412,1,29,24
2412,30,43,24
2415,0,36,24
2417,0,24,24
2417,1,29,24
2417,30,27,24
2419,0,24,24
2419,1,31,24
2419,18,29,24
2421,0,24,24
2421,1,47,24
2421,18,47,24
2423,0,10,24
2424,0,10,24
2429,0,48,24
2435,0,16,36
2435,1,48,36
2435,18,57,36
2436,1,23,24
2436,28,3,24
2436,30,32,24
2436,0,16,24
2436,19,36,24
2436,18,36,24
2436,17,23,24
2437,0,14,24
2437,1,22,24
2438,0,15,24
2438,1,19,24
2443,0,12,24
2443,1,25,24
2443,30,32,24
2457,0,32,24
2457,1,20,24
2460,0,16,24
2460,1,19,24
2466,0,24,24
2468,0,24,24
2468,1,27,24
2468,30,40,24
2468,18,32,24
2477,0,12,24
2477,1,22,24
2479,28,4,24
2479,29,4,24
2481,28,4,24
2481,29,4,24
2483,0,241,24
2484,0,241,24
2487,0,12,24
2487,1,19,24
2489,0,24,24
2489,1,27,24
2489,30,28,24
2491,0,24,24
2493,0,36,24
2495,0,48,24
2495,1,36,24
2495,30,32,24
2495,18,36,24
2499,0,12,36
2499,1,29,24
2499,30,43,24
2501,0,12,24
2501,1,29,24
2501,30,43,24
2501,4,12,24
2501,5,29,24
2501,11,12,24
2501,12,29,24
2501,20,12,24
2501,24,12,24
2501,40,12,24
2501,41,29,24
2501,46,12,24
2501,47,29,24
2501,50,12,24
2501,51,29,24
2501,54,12,24
2501,55,29,24
2501,58,12,24
2501,59,29,24
2501,62,12,24
2505,0,36,24
2507,0,4,24
2508,0,48,24
2510,0,4,24
2511,0,24,24
2513,0,12,24
2513,1,28,24
2513,30,36,24
2516,0,24,24
2516,1,34,24
2516,30,29,24
2524,0,18,24
2524,1,18,24
2524,30,26,24
2524,18,26,24
2524,19,30,24
2527,0,48,24
2529,0,24,24
2531,0,24,24
2533,0,24,24
2533,1,44,24
2533,30,28,24
2535,0,24,24
2535,1,30,24
2535,18,32,24
2537,0,28,24
2538,0,24,24
2538,1,38,24
2538,30,35,24
2538,18,43,24
2541,0,36,24
2541,1,32,24
2541,18,32,24
2541,19,32,24
2544,0,12,24
2544,4,12,24
2544,11,10,24
2544,20,10,24
2544,1,40,24
2544,5,36,24
2544,12,36,24
2544,18,64,24
2544,19,64,24
2544,30,56,24
2546,0,12,24
2547,28,4,24
2547,29,4,24
2548,28,4,24
2548,29,4,24
2549,28,4,24
2549,29,4,24
2550,28,4,24
2550,29,4,24
2551,0,16,24
2552,0,32,24
2553,28,4,24
2553,29,4,24
2554,28,4,24
2554,29,4,24
2555,28,4,24
2555,29,4,24
2556,28,4,24
2556,29,4,24
2557,28,4,24
2557,29,4,24
2558,28,4,24
2558,29,4,24
2559,0,8,24
2560,0,32,24
2561,0,8,24
2562,0,32,24
2564,0,20,24
2565,0,20,24
2566,0,92,24
2567,0,28,24
2568,0,53,24
2574,28,4,24
2574,29,4,24
2575,28,4,24
2575,29,4,24
2576,28,4,24
2576,29,4,24
2577,28,4,24
2577,29,4,24
2578,28,4,24
2578,29,4,24
2579,28,4,24
2579,29,4,24
2580,28,4,24
2580,29,4,24
2581,28,4,24
2581,29,4,24
2582,28,4,24
2582,29,4,24
2583,28,4,24
2583,29,4,24
2584,28,4,24
2584,29,4,24
2585,28,4,24
2585,29,4,24
2586,28,4,24
2586,29,4,24
2587,28,4,24
2587,29,4,24
2588,28,4,24
2588,29,4,24
2589,28,4,24
2589,29,4,24
2590,28,4,24
2590,29,4,24
2591,28,4,24
2591,29,4,24
2592,28,4,24
2592,29,4,24
2593,28,4,24
2593,29,4,24
2594,28,4,24
2594,29,4,24
2595,28,4,24
2595,29,4,24
2596,28,4,24
2596,29,4,24
2597,28,4,24
2597,29,4,24
2598,28,4,24
2598,29,4,24
2599,28,4,24
2599,29,4,24
2600,28,4,24
2600,29,4,24
2602,28,4,24
2602,29,4,24
2603,28,4,24
2603,29,4,24
2605,28,4,24
2605,29,4,24
2606,28,4,24
2606,29,4,24
2608,28,4,24
2608,29,4,24
2610,28,4,24
2610,29,4,24
2628,28,4,24
2628,29,4,24
2629,28,4,24
2629,29,4,24
2630,28,4,24
2630,29,4,24
2631,28,4,24
2631,29,4,24
2632,28,4,24
2632,29,4,24
2633,28,4,24
2633,29,4,24
2634,28,4,24
2634,29,4,24
2635,28,4,24
2635,29,4,24
2647,0,12,24
2647,1,22,24
2648,0,12,24
2648,1,19,24
2649,0,12,24
2649,1,29,24
2650,0,24,24
2650,1,28,24
2651,0,48,24
2652,0,48,24
2653,0,36,24
2654,0,32,24
2666,0,4,24
2668,0,4,24
2670,0,4,24
2672,0,4,24
2676,0,40,24
2677,0,14,24
2678,0,38,24
2682,28,4,24
2682,29,4,24
2683,0,24,24
2684,0,24,24
2685,0,36,24
2686,0,48,24
2687,0,32,24
2688,0,32,24
2689,0,24,24
2710,0,12,24
2711,0,32,24
2711,1,50,24
2711,30,47,24
2712,0,16,24
2712,1,20,24
2712,30,27,24
2712,18,27,24
2713,0,32,24
2713,1,66,24
2713,4,36,24
2713,11,40,24
2713,19,66,24
2713,18,66,24
2713,17,66,24
2714,0,24,24
2714,1,47,24
2714,18,47,24
2715,0,16,24
2715,1,20,24
2715,30,27,24
2715,18,27,24
2716,0,24,24
2716,18,36,24
2716,19,36,24
2719,0,24,24
2720,0,16,24
2721,0,36,24
2722,0,28,24
2724,0,24,24
2724,1,44,24
2724,30,28,24
2727,0,24,24
2727,1,23,24
2727,19,32,24
2728,0,24,24
2728,1,28,24
2728,19,28,24
2732,28,4,24
2732,29,4,24
2734,0,20,24
2734,1,26,24
2734,30,28,24
2736,28,4,24
2736,29,4,24
2737,28,4,24
2737,29,4,24
2738,0,24,24
2738,19,56,24
2738,18,56,24
2739,0,48,24
2740,0,12,24
2741,0,24,24
2741,1,52,24
2741,19,51,24
2742,0,36,24
2742,1,43,24
2742,30,45,24
2744,28,4,24
2744,29,4,24
2745,28,4,24
2745,29,4,24
2746,28,4,24
2746,29,4,24
2747,0,24,24
2747,18,30,24
2747,19,29,24
2748,0,12,24
2749,0,24,24
2749,1,34,24
2749,19,31,24
2750,0,44,24
2751,0,44,24
2752,0,24,24
2752,1,28,24
2752,19,28,24
2753,0,24,24
2755,0,24,24
2755,1,42,24
2755,30,44,24
2757,0,24,24
2757,18,26,24
2757,19,56,24
2759,0,16,24
2760,0,32,24
2761,0,32,24
2762,0,48,24
2763,0,24,24
2763,1,23,24
2763,17,37,24
2763,18,37,24
2763,19,37,24
2765,0,24,24
2767,0,24,24
2769,0,39,24
2771,0,24,24
2771,1,41,24
2771,30,43,24
2773,0,12,24
2773,1,36,24
2773,18,32,24
2773,19,36,24
2775,0,33,24
2778,0,36,24
2778,1,33,24
2779,0,24,24
2785,0,100,24
2786,0,16,24
2786,1,19,24
2786,4,16,24
2786,5,22,24
2786,12,19,24
2786,17,29,24
2786,18,34,24
2786,19,42,24
2786,20,16,24
2786,21,28,24
2786,31,36,24
2786,46,16,24
2786,47,17,24
2786,54,16,24
2786,55,26,24
2786,58,16,24
2786,59,20,24
2786,62,16,24
2786,63,24,24
2786,66,48,24
2786,67,44,24
2788,0,12,24
2788,1,24,24
2788,30,32,24
2790,0,12,24
2790,1,24,24
2790,30,32,24
2791,0,12,24
2791,1,24,24
2791,30,32,24
2792,0,24,24
2794,0,24,24
2796,0,16,24
2796,1,20,24
2796,4,16,24
2796,5,22,24
2796,12,19,24
2796,17,28,24
2796,18,34,24
2796,19,42,24
2796,20,16,24
2796,21,28,24
2796,31,40,24
2796,46,16,24
2796,47,17,24
2796,54,16,24
2796,55,26,24
2796,58,16,24
2796,59,20,24
2796,62,16,24
2796,63,24,24
2796,66,64,24
2796,67,49,24
2798,0,24,24
2799,0,24,24
2800,0,24,24
2801,0,24,24
2803,0,36,24
2803,1,47,24
2803,19,44,24
2805,0,48,24
2806,0,48,24
2807,0,12,24
2807,1,37,24
2807,18,42,24
2807,19,46,24
2809,0,12,24
2810,0,48,24
2811,0,24,24
2813,0,24,24
2818,0,48,24
2819,0,52,24
2820,0,24,24
2820,1,41,24
2820,30,41,24
2829,0,24,24
2843,0,24,24
2843,1,32,24
2843,30,33,24
2850,0,24,24
2850,1,30,24
2850,30,18,24
2884,28,4,24
2884,29,4,24
2885,0,24,24
2885,1,29,24
2887,0,24,24
2889,0,24,24
2891,0,24,24
2907,0,24,24
2917,0,24,24
2942,0,36,24
2943,0,33,24
2944,0,32,24
2945,0,24,24
2946,0,35,24
2947,0,28,24
2948,0,42,24
2949,0,39,24
2950,0,47,24
2951,0,46,24
2952,0,44,24
2953,0,41,24
2965,0,24,24
2966,0,24,24
2966,1,22,24
2968,0,24,24
2968,1,28,24
2968,19,28,24
2969,0,24,24
2969,1,28,24
2969,19,28,24
2970,0,24,24
2970,1,28,24
2970,19,28,24
2971,0,24,24
2971,1,28,24
2971,19,28,24
2972,0,24,24
2972,1,28,24
2972,19,28,24
2973,0,24,24
2973,1,28,24
2973,19,28,24
2974,0,24,24
2974,1,28,24
2974,19,28,24
2975,0,24,24
2975,1,28,24
2975,19,28,24
2976,0,24,24
2976,1,30,24
2976,30,18,24
2977,0,24,24
2977,1,22,24
2978,0,24,24
2978,1,34,24
2978,30,22,24
2989,0,3,24
2992,0,6,24
3044,0,24,36
3044,1,24,24
3044,30,27,24
3046,0,16,24
3046,1,17,24
3046,18,17,24
3046,19,21,24
3049,0,24,48
3049,1,11,24
3049,30,39,24
3052,0,24,24
3052,1,41,24
3052,30,31,24
3054,0,16,24
3054,1,14,24
3054,18,27,24
3054,19,35,24
3057,0,16,24
3057,1,14,24
3057,18,27,24
3057,19,35,24
3060,0,16,24
3060,1,14,24
3060,18,27,24
3060,19,35,24
3063,0,16,24
3063,1,14,24
3063,18,27,24
3063,19,35,24
3066,0,34,24
3066,1,16,24
3066,30,37,24
3070,0,16,24
3070,1,17,24
3070,18,17,24
3070,19,20,24
3073,0,24,24
3073,1,22,24
3073,30,31,24
3075,0,16,24
3075,1,17,24
3075,18,16,24
3075,19,20,24
3078,0,24,24
3080,0,16,24
3080,1,17,24
3080,18,16,24
3080,19,18,24
3083,0,12,24
3083,1,21,24
3083,30,46,24
3083,18,24,24
3083,19,26,24
3086,0,30,24
3086,1,11,24
3086,30,17,24
3089,0,24,24
3089,1,28,24
3089,18,30,24
3089,30,35,24
3092,0,12,24
3092,1,35,24
3092,30,33,24
3095,0,24,24
3097,0,36,24
3099,0,24,24
3101,0,16,24
3101,1,17,24
3101,30,27,24
3101,19,26,24
3101,18,24,24
3101,4,16,24
3101,5,17,24
3101,11,16,24
3101,12,17,24
3101,20,16,24
3101,24,16,24
3101,40,16,24
3101,41,17,24
3101,46,16,24
3101,47,17,24
3101,50,16,24
3101,51,20,24
3101,54,16,24
3101,55,20,24
3101,58,16,24
3101,59,20,24
3101,62,16,24
3102,0,18,24
3102,1,24,24
3102,18,22,24
3102,19,24,24
3102,4,18,24
3102,5,24,24
3102,11,18,24
3102,12,16,24
3102,20,18,24
3102,24,18,24
3102,25,19,24
3102,40,18,24
3102,41,24,24
3102,46,18,24
3102,47,24,24
3102,50,18,24
3102,51,22,24
3102,54,18,24
3102,55,24,24
3102,58,18,24
3102,59,24,24
3102,62,18,24
3103,0,18,24
3103,1,17,24
3103,30,35,24
3103,18,19,24
3103,19,22,24
3103,4,18,24
3103,5,17,24
3103,11,18,24
3103,12,17,24
3103,20,18,24
3103,24,18,24
3103,25,18,24
3103,40,18,24
3103,41,17,24
3103,46,18,24
3103,47,17,24
3103,50,18,24
3103,51,20,24
3103,54,18,24
3103,55,17,24
3103,58,18,24
3103,59,17,24
3103,62,18,24
3104,0,30,24
3105,1,25,24
3105,20,16,24
3105,21,19,24
3105,18,23,24
3105,19,28,24
3107,0,14,24
3107,1,26,24
3107,30,30,24
3126,0,16,24
3126,18,24,24
3126,19,28,24
3126,4,16,24
3126,11,16,24
3126,20,16,24
3126,21,21,24
3126,24,16,24
3126,40,16,24
3126,46,16,24
3126,50,16,24
3126,54,16,24
3126,58,16,24
3126,62,16,24
3126,63,22,24
3132,0,14,24
3132,1,22,24
3132,30,28,24
3134,0,16,24
3134,1,26,24
3134,30,28,24
3136,0,12,24
3136,1,21,24
