npc_id,note,act_no,type,tri_rnd,tri_hp,tri_companion_hp,tri_range,tri_count,change_target,range,area_width,area_height,leverage,skill_id,gfx_id,act_id,summon_id,summon_min,summon_max,poly_id,chat_id
91605,リンドビオルLv3：エスケープ,11,0,10,0,0,-2,0,0,0,0,0,0,0,-1,13,0,0,0,0,10152
91605,リンドビオルLv3：落下衝撃,12,1,100,0,0,-15,0,0,0,15,15,20,91598,-1,11,0,0,0,0,0
91605,リンドビオルLv3：引寄,13,2,50,0,0,-15,0,3,15,0,0,0,10057,-1,19,0,0,0,0,0
91605,リンドビオルLv3：範囲矢,14,2,20,0,0,-15,0,3,15,5,5,50,91602,-1,19,0,0,0,0,10163
91605,リンドビオルLv3：スモールイラプション,15,2,25,0,0,-10,0,3,10,0,0,50,91600,-1,19,0,0,0,0,10158
91605,リンドビオルLv3：イラプション,16,2,25,0,0,-10,0,3,10,0,0,50,91601,-1,19,0,0,0,0,10159
91605,リンドビオルLv3：エスケープ,17,0,50,33,0,0,0,0,0,0,0,0,0,-1,13,0,0,0,0,10152
91605,リンドビオルLv3：落下衝撃,18,1,100,0,0,-1,0,0,0,15,15,20,91598,-1,0,0,0,0,0,0
91605,リンドビオルLv3：トルネード,19,2,25,0,0,-5,0,0,5,5,5,50,91604,-1,55,0,0,0,0,10165
91606,ペルペル(蹴り),0,1,20,0,0,-1,0,0,1,0,0,50,0,-1,30,0,0,0,0,0
91607,コートロット(遠距離魔法),0,2,30,0,0,-6,0,0,6,0,0,10,91607,-1,18,0,0,0,0,0
91607,コートロット(範囲魔法),1,2,20,0,0,-3,0,0,4,3,3,50,0,-1,19,0,0,0,0,0
91608,ペルティア ガルーダA(遠距離魔法),0,2,50,0,0,-8,0,0,8,0,0,0,91608,-1,18,0,0,0,0,0
91608,ペルティア ガルーダA(範囲),1,2,20,0,0,-2,0,0,4,4,4,50,91609,-1,19,0,0,0,0,0
91608,ペルティア ガルーダA(強打),2,1,30,0,0,-1,0,0,1,0,0,30,0,7943,30,0,0,0,0,0
91609,ペルティア ガルーダB(遠距離魔法),0,2,50,0,0,-8,0,0,8,0,0,0,91608,-1,18,0,0,0,0,0
91609,ペルティア ガルーダB(範囲),1,2,20,0,0,-2,0,0,4,4,4,50,91609,-1,19,0,0,0,0,0
91609,ペルティア ガルーダB(強打),2,1,30,0,0,-1,0,0,1,0,0,30,0,7943,30,0,0,0,0,0
91610,ペルティア ガルーダC(遠距離魔法),0,2,60,0,0,-8,0,0,8,0,0,0,91608,-1,18,0,0,0,0,0
91610,ペルティア ガルーダC(範囲),1,2,20,0,0,-2,0,0,4,4,4,50,91609,-1,19,0,0,0,0,0
91610,ペルティア ガルーダC(強打),2,1,30,0,0,-1,0,0,1,0,0,30,0,7943,30,0,0,0,0,0
91611,メタルゴーレム(水)(遠距離魔法),0,2,20,0,0,-6,0,0,6,0,0,0,91611,-1,18,0,0,0,0,0
91611,メタルゴーレム(水)(回転),1,2,10,0,0,-3,0,0,3,3,3,15,91610,-1,19,0,0,0,0,0
91611,メタルゴーレム(水)(強打),2,1,20,0,0,-1,0,0,1,0,0,50,0,4196,30,0,0,0,0,0
91612,メタルゴーレム(風)(遠距離魔法),0,2,20,0,0,-6,0,0,6,0,0,0,91612,-1,18,0,0,0,0,0
91612,メタルゴーレム(風)(回転),1,2,10,0,0,-3,0,0,3,3,3,10,91610,-1,19,0,0,0,0,0
91612,メタルゴーレム(風)(強打),2,1,20,0,0,-1,0,0,1,0,0,50,0,4196,30,0,0,0,0,0
91613,メタルゴーレム(火)(遠距離魔法),0,2,20,0,0,-6,0,0,6,0,0,0,91613,-1,18,0,0,0,0,0
91613,メタルゴーレム(火)(回転),1,2,10,0,0,-3,0,0,3,3,3,0,91610,-1,19,0,0,0,0,0
91613,メタルゴーレム(火)(強打),2,1,20,0,0,-1,0,0,1,0,0,50,0,4196,30,0,0,0,0,0
91614,メタルゴーレム(地)(遠距離魔法),0,2,20,0,0,-6,0,0,6,0,0,0,91614,-1,18,0,0,0,0,0
91614,メタルゴーレム(地)(回転),1,2,10,0,0,-3,0,0,3,3,3,5,91610,-1,19,0,0,0,0,0
91614,メタルゴーレム(地)(強打),2,1,20,0,0,-1,0,0,1,0,0,50,0,4196,30,0,0,0,0,0
91615,雲の大精霊(遠距離),0,2,50,0,0,-8,0,0,8,0,0,10,0,8091,18,0,0,0,0,0
91615,雲の大精霊(範囲ブレス),1,2,30,0,0,-3,0,0,3,3,0,30,0,8095,19,0,0,0,0,0
91615,雲の大精霊(怪しい暗雲召還),2,3,10,0,0,-2,0,0,0,0,0,0,0,-1,30,91616,2,4,0,0
91615,雲の大精霊(強魔法),3,2,20,0,0,-4,0,0,4,4,4,20,91615,-1,19,0,0,0,0,0
91621,サンドワーム(サンド イラプション),0,60,0,0,0,0,0,10,0,0,150,704,0,30,0,0,0,0,0,0
91621,サンドワーム(触手召還),1,100,50,0,0,0,0,0,0,0,0,0,0,19,100185,4,6,0,0,0
91621,サンドワーム(強打),2,30,0,0,0,0,0,2,0,0,100,0,0,30,0,0,0,0,0,0
91621,サンドワーム(フォグオブスリーピング),3,20,0,0,0,0,0,0,0,0,50,66,0,18,0,0,0,0,0,0
91621,サンドワーム(範囲毒),4,20,0,0,0,0,0,0,0,0,50,502,0,18,0,0,0,0,0,10251
91621,サンドワーム(ダーク サンド スコーピオン召還),5,10,0,0,0,0,0,0,0,0,0,0,0,19,100186,2,5,0,0,0
91622,エルジャベ(エリア サイレンス),0,2,10,0,0,-2,0,0,0,0,0,20,707,-1,18,0,0,0,0,0
91622,エルジャベ(範囲ワンキル),1,2,10,0,0,-2,0,0,2,0,0,10,708,-1,47,0,0,0,0,10250
91622,エルジャベ(範囲強打),2,2,20,0,0,-2,0,0,2,0,0,10,709,-1,30,0,0,0,0,10250
91622,エルジャベ(召還),3,3,15,0,0,-5,0,0,0,0,0,0,0,-1,25,350097,2,4,0,10253
91622,エルジャベ(サンドイラプション),4,2,70,0,0,-8,0,0,8,0,0,60,704,-1,18,0,0,0,0,0
91622,エルジャベ(範囲毒),5,2,20,0,0,-1,0,0,0,0,0,20,502,-1,41,0,0,0,0,10251
91622,エルジャベ(吹き飛ばし),6,2,10,0,0,0,0,0,0,0,0,0,713,-1,19,0,0,0,0,10252
91623,ダーク デザート フラワー(サンド イラプション),0,2,60,0,0,-10,0,0,10,0,0,50,704,-1,1,0,0,0,0,0
91634,ダーク デザート フラワー(サンド イラプション),0,2,60,0,0,-10,0,0,10,0,0,30,704,-1,1,0,0,0,0,0
91639,デザート フローティング アイ,0,2,30,0,0,0,0,0,1,0,0,10,33,-1,19,0,0,0,0,0
91640,疾風のシャスキ(強打),0,1,90,0,0,-2,0,0,2,0,0,10,0,-1,30,0,0,0,0,0
91640,疾風のシャスキ(範囲),1,2,30,0,0,-5,0,0,5,0,0,10,91640,-1,0,0,0,0,0,0
91641,狂風のシャスキ(強打),0,1,90,0,0,-2,0,0,2,0,0,10,0,-1,30,0,0,0,0,0
91641,狂風のシャスキ(範囲),1,2,30,0,0,-5,0,0,5,0,0,10,91640,-1,0,0,0,0,0,0
91642,ビック フット マヨ(アイスイラプション),0,2,50,0,0,-4,0,0,4,0,0,30,91642,-1,0,0,0,0,0,0
91642,ビック フット マヨ,1,1,50,0,0,-2,0,0,2,0,0,50,0,-1,30,0,0,0,0,0
99001,鳴釜(頭突き),0,1,100,0,0,-1,0,0,1,0,0,10,99001,-1,0,0,0,0,0,0
99002,怒った鳴釜(頭突き),0,1,100,0,0,-1,0,0,1,0,0,10,99001,-1,0,0,0,0,0,0
99002,怒った鳴釜(範囲),1,2,30,0,0,-1,0,0,1,0,0,10,99002,-1,0,0,0,0,0,0
99003,鎌鼬(範囲),0,2,20,0,0,-2,0,0,2,0,0,10,99003,-1,0,0,0,0,0,0
99003,鎌鼬(強打),1,1,20,0,0,-2,0,0,2,0,0,10,0,-1,18,0,0,0,0,0
99004,鎌鼬長兄(範囲),0,2,30,0,0,-2,0,0,2,0,0,20,99003,-1,0,0,0,0,0,0
99004,鎌鼬長兄(強打),1,1,20,0,0,-2,0,0,2,0,0,15,0,-1,18,0,0,0,0,0
99005,河童(強打),0,1,30,0,0,-1,0,0,1,0,0,15,0,-1,18,0,0,0,0,0
99005,河童(特殊),1,2,30,0,0,-1,0,0,2,0,0,10,99005,-1,19,0,0,0,0,0
99007,牛鬼(打撃),0,1,100,0,0,-1,0,0,1,0,0,10,0,-1,1,0,0,0,0,0
99007,牛鬼(強打),1,1,20,0,0,-2,0,0,2,0,0,30,0,-1,30,0,0,0,0,14710
99007,牛鬼(牛鬼の仔召還),2,3,10,0,0,-7,0,0,0,0,0,0,0,-1,18,99008,2,4,0,14712
99007,牛鬼(範囲毒),3,2,10,0,0,-1,0,0,0,0,0,0,502,-1,19,0,0,0,0,14711
99024,コマ ユーム,0,2,50,0,0,-8,0,0,8,0,0,0,99024,-1,18,0,0,0,0,0
99025,コマ シーン,0,2,50,0,0,-8,0,0,8,0,0,0,99025,-1,18,0,0,0,0,0
99028,ブルート(ヘイスト),0,2,30,0,0,-10,1,2,0,0,0,0,43,-1,7,0,0,0,0,0
99029,コマクーム(4セル範囲特殊攻撃),0,2,10,0,0,-4,0,0,4,0,0,16,10140,-1,19,0,0,0,0,0
99029,コマクーム(遠距離攻撃),1,2,20,0,0,-6,0,0,6,0,0,10,99029,-1,18,0,0,0,0,0
99030,サキュバス(単体魔法),0,2,100,0,0,-6,5,0,0,0,0,10,10030,-1,0,0,0,0,0,0
99030,サキュバス(バンパイアリックタッチ),1,2,20,0,0,-3,0,0,0,0,0,5,28,-1,0,0,0,0,0,0
99031,サキュバスクイーン(単体魔法),0,2,100,0,0,-6,5,0,0,0,0,10,10031,-1,0,0,0,0,0,0
99031,サキュバスクイーン(バンパイアリックタッチ),1,2,20,0,0,-3,0,0,0,0,0,5,28,-1,0,0,0,0,0,0
99032,テラドラゴン(火)(トルネード),0,2,50,0,0,-4,0,0,0,0,0,0,53,-1,19,0,0,0,0,0
99032,テラドラゴン(火),1,2,50,0,0,-2,0,0,2,0,0,50,15,2510,18,0,0,0,0,0
99033,バーモス(ブレス),0,2,100,25,0,-15,3,0,0,0,0,100,10054,-1,0,0,0,0,0,0
99033,バーモス(アースクエイク),1,2,60,0,0,-6,0,0,0,0,0,60,10056,-1,0,0,0,0,0,0
99033,バーモス(イラプション),2,2,20,0,0,3,0,0,0,0,0,60,45,-1,0,0,0,0,0,0
99033,バーモス(ブレス:遠距離),3,2,50,0,0,5,0,0,0,0,0,10,10054,-1,0,0,0,0,0,0
99033,バーモス(ブレス:近距離),4,2,50,0,0,-4,0,0,0,0,0,10,10054,-1,0,0,0,0,0,0
99033,バーモス(首振り),5,1,10,0,0,-3,0,0,3,3,4,10,0,-1,1,0,0,0,0,0
99033,バーモス(右手),6,1,10,0,0,-2,0,0,2,0,0,15,0,-1,5,0,0,0,0,0
99033,バーモス(左手),7,1,10,0,0,-2,0,0,2,0,0,15,0,-1,12,0,0,0,0,0
99034,サンドワーム(サンド イラプション),0,2,60,0,0,-10,0,0,10,0,0,150,704,-1,30,0,0,0,0,0
99034,サンドワーム(触手召還),1,3,0,50,0,0,3,0,0,0,0,0,0,-1,18,100185,4,6,0,0
99035,ダーク デザート フラワー(サンド イラプション),0,2,60,0,0,-10,0,0,10,0,0,30,704,-1,1,0,0,0,0,0
99037,リカオン(強打),0,2,20,0,0,0,0,0,0,0,0,50,0,-1,18,0,0,0,0,0
99037,リカオン(強打２),1,2,10,0,0,0,0,0,0,0,0,100,0,-1,30,0,0,0,0,0
99046,ドゥエルグ シャーマン(遠距離),0,2,80,0,0,-8,0,0,8,0,0,20,15,-1,18,0,0,0,0,0
99047,セファール(4セル範囲),0,2,30,0,0,-4,0,0,4,0,0,0,99047,-1,0,0,0,0,0,0
99052,オーク メイジ(ファイアーボール),0,2,30,0,0,-6,0,0,0,0,0,30,25,-1,18,0,0,0,0,0
99053,ネクロス(強打),0,2,30,0,0,-2,0,0,2,0,0,50,0,-1,30,0,0,0,0,0
99053,ネクロス(強打２),1,2,30,0,0,-2,0,0,2,0,0,100,0,-1,30,0,0,0,0,0
99058,ボノス オーク シャーマン(エナジーボルト),0,2,50,0,0,-8,0,0,8,0,0,30,4,-1,18,0,0,0,0,0
99059,オルクス(強打),0,2,30,0,0,-2,0,0,2,0,0,20,99059,-1,18,0,0,0,0,0
99059,オルクス(雄叫び),1,2,30,0,0,-2,0,0,2,0,0,20,99060,-1,19,0,0,0,0,0
99060,裏切り者 エルダー(コールライトニング),0,2,80,0,0,-8,0,0,8,0,0,30,34,-1,18,0,0,0,0,0
99060,裏切り者 エルダー(トルネード),1,2,80,0,0,-8,0,0,8,0,0,30,53,-1,18,0,0,0,0,0
99061,悪賢い フローティング アイ(カーズ パラライズ),0,2,20,0,0,0,0,0,0,0,0,10,33,-1,19,0,0,0,0,0
99062,悪賢い エルダー(コールライトニング),0,2,80,0,0,0,0,0,0,0,0,30,34,-1,18,0,0,0,0,0
99064,悪賢い ドレッド スパイダー(ヘイスト),0,2,20,0,0,-10,1,2,0,0,0,0,43,-1,18,0,0,0,0,0
99065,アルフィア(遠距離),0,2,80,0,0,-8,0,0,8,0,0,30,99065,-1,17,0,0,0,0,0
99065,アルフィア(範囲強打),1,2,50,0,0,0,0,0,4,4,4,60,0,10698,18,0,0,0,0,0
99065,アルフィア(範囲スタン),2,2,30,0,0,0,0,0,8,8,8,0,500,-1,19,0,0,0,0,0
99071,ブラック ナイト チーフ(強打),0,2,30,0,0,0,0,0,0,0,0,30,0,-1,18,0,0,0,0,0
99071,ブラック ナイト チーフ(強打２),1,2,10,0,0,0,0,0,0,0,0,60,0,-1,30,0,0,0,0,0
99072,ロット スケルトンナイト(遠距離特殊攻撃),0,2,20,0,0,-6,0,0,0,0,0,70,7,-1,0,0,0,0,0,0
99072,ロット スケルトンナイト(範囲特殊攻撃),1,1,20,0,0,-4,0,0,1,0,0,20,0,3680,0,0,0,0,0,0
99077,腐食した ゾンビ ジェネラル(イラプション),0,2,20,0,0,-6,0,0,0,0,0,10,45,-1,0,0,0,0,0,0
99078,腐食した ゾンビ ウィザード(コーンオブコールド),0,2,70,0,0,-8,0,0,0,0,0,10,38,-1,0,0,0,0,0,0
99078,腐食した ゾンビ ウィザード(マス スロー),1,2,10,0,0,-3,0,0,0,0,0,0,76,-1,0,0,0,0,0,0
99079,バルログの追従者(広範囲魔法),0,2,20,0,0,-6,0,0,0,0,0,20,10024,-1,0,0,0,0,0,0
99079,バルログの追従者(ファイアーボール),1,2,20,0,0,-6,0,0,0,0,0,70,25,-1,0,0,0,0,0,0
99079,バルログの追従者(物理攻撃),2,1,80,0,0,-1,0,0,1,0,0,50,0,-1,0,0,0,0,0,0
99080,バフォメット(イラプション),0,2,20,0,0,-6,0,0,0,0,0,80,45,-1,0,0,0,0,0,0
99085,疾風のシャスキ(強打),0,1,90,0,0,-2,0,0,2,0,0,10,0,-1,30,0,0,0,0,0
99085,疾風のシャスキ(範囲),1,2,30,0,0,-5,0,0,5,0,0,10,99085,-1,0,0,0,0,0,0
99086,狂風のシャスキ(強打),0,1,90,0,0,-2,0,0,2,0,0,10,0,-1,30,0,0,0,0,0
99086,狂風のシャスキ(範囲),1,2,30,0,0,-5,0,0,5,0,0,10,99085,-1,0,0,0,0,0,0
99087,ビック フット マヨ(アイスイラプション),0,2,50,0,0,-4,0,0,4,0,0,30,99087,-1,0,0,0,0,0,0
99087,ビック フット マヨ,1,1,50,0,0,-2,0,0,2,0,0,50,0,-1,30,0,0,0,0,0
99089,エルジャベ(エリア サイレンス),0,2,10,0,0,-2,0,0,0,0,0,20,707,-1,18,0,0,0,0,0
99089,エルジャベ(範囲ワンキル),1,1,10,0,0,-2,0,0,2,0,0,10,708,-1,47,0,0,0,0,10250
99089,エルジャベ(範囲強打),2,1,20,0,0,-2,0,0,2,0,0,10,709,-1,30,0,0,0,0,10250
99089,エルジャベ(召還),3,3,15,0,0,-5,0,0,0,0,0,0,0,-1,25,350097,2,4,0,10253
99089,エルジャベ(サンドイラプション),4,2,70,0,0,-8,0,0,8,0,0,60,704,-1,18,0,0,0,0,0
99089,エルジャベ(範囲毒),5,2,20,0,0,-1,0,0,0,0,0,20,502,-1,41,0,0,0,0,10251
99089,エルジャベ(吹き飛ばし),6,2,10,0,0,0,0,0,0,0,0,0,713,-1,19,0,0,0,0,10252
99108,デザート フローティング アイ,0,2,30,0,0,0,0,0,1,0,0,10,33,-1,19,0,0,0,0,0
99150,死(Recall),0,2,80,0,0,5,0,0,0,0,0,0,10057,-1,0,0,0,0,0,0
99150,死(ショックスタン),1,2,50,0,0,-1,0,0,0,0,0,0,87,-1,0,0,0,0,0,0
99150,死(キャンセレーション),2,2,20,0,0,-4,0,0,0,0,0,0,44,-1,0,0,0,0,0,0
99150,死(召喚:レッサーデーモン),3,3,7,0,0,-4,0,0,0,0,0,0,0,-1,0,45536,1,1,0,0
99150,死(召喚:デーモン),4,3,7,0,0,-4,0,0,0,0,0,0,0,-1,0,45542,1,1,0,0
99150,死(召喚:サキュバス),5,3,7,0,0,-4,0,0,0,0,0,0,0,-1,0,45575,1,1,0,0
99150,死(召喚:バフォメット),6,3,7,0,0,-4,0,0,0,0,0,0,0,-1,0,45597,1,1,0,0
99150,死(召喚:ベレス),7,3,7,0,0,-4,0,0,0,0,0,0,0,-1,0,45598,1,1,0,0
99150,死(エネルギーボルト),8,2,100,0,0,-1,0,0,0,0,0,80,4,-1,0,0,0,0,0,0
99150,死(特殊攻撃),9,1,100,0,0,-5,0,0,5,0,0,50,0,-1,0,0,0,0,0,0
99151,堕落(強制変身:ゾンビ),0,4,5,0,0,-9,0,0,0,0,0,0,0,-1,0,0,0,0,5112,0
99151,堕落(広範囲魔法),1,2,30,0,0,-4,0,0,0,0,0,30,10025,-1,0,0,0,0,0,0
99151,堕落(召還:コラプトプリースト),2,3,5,0,0,-3,0,0,0,0,0,0,0,-1,0,350202,1,3,0,0
99151,堕落(召還:コラプトプリースト),3,3,5,0,0,-3,0,0,0,0,0,0,0,-1,0,350203,1,3,0,0
99151,堕落(召還:コラプトプリースト),4,3,5,0,0,-3,0,0,0,0,0,0,0,-1,0,350204,1,3,0,0
99151,堕落(召還:コラプトプリースト),5,3,5,0,0,-3,0,0,0,0,0,0,0,-1,0,350205,1,3,0,0
99186,エルモア ゾンビ ウィザード,0,2,100,0,0,-6,0,0,0,0,0,10,38,-1,0,0,0,0,0,0
99188,ダーク エルモア ウィザード,0,2,100,0,0,-6,0,0,0,0,0,20,38,-1,0,0,0,0,0,0
99188,ダーク エルモア ウィザード,1,2,100,0,0,-6,0,0,0,0,0,10,22,-1,0,0,0,0,0,0
99202,カーズドダークエルフファイター(ショックスタン),0,2,15,0,0,-1,0,0,0,0,0,0,87,-1,0,0,0,0,0,0
99203,カーズドダークエルフメイジ(物理攻撃),1,1,30,0,0,-1,0,0,1,0,0,10,0,-1,30,0,0,0,0,0
99203,カーズドダークエルフメイジ(単体魔法),2,2,30,0,0,-1,0,0,0,0,0,10,10085,-1,0,0,0,0,0,0
99204,カーズドダークエルフナイト(遠距離特殊攻撃),0,2,30,0,0,-6,0,0,0,0,0,10,10081,5722,0,0,0,0,0,0
99204,カーズドダークエルフナイト(範囲特殊攻撃),1,2,30,0,0,-4,0,0,0,0,0,10,10082,5635,0,0,0,0,0,0
99212,ダーク エルフ メイジ(コーンオブコールド),0,2,80,0,0,-8,0,0,0,0,0,20,38,-1,0,0,0,0,0,0
99212,ダーク エルフ メイジ(トルネード),1,2,80,0,0,-4,0,0,0,0,0,20,53,-1,3,0,0,0,0,0
99213,ダークフォレストガード(6セル遠距離攻撃),0,2,100,0,0,-6,5,0,6,0,0,10,10093,-1,0,0,0,0,0,0
99216,テューポン(5セル範囲特殊攻撃),0,2,30,0,0,-5,0,0,0,0,0,10,10125,-1,0,0,0,0,0,0
99217,オーテュ(8セル遠距離特殊攻撃),0,2,60,0,0,-8,0,0,0,0,0,10,10124,-1,0,0,0,0,0,0
99218,ワイバーン(トルネード),0,2,30,0,0,-4,0,0,0,0,0,25,53,-1,0,0,0,0,0,0
99223,ブラックタイガー(物理攻撃),0,1,50,0,0,-2,0,0,2,0,0,10,0,-1,30,0,0,0,0,0
99224,ヘルバウンド(炎),0,1,100,0,0,2,2,0,2,0,0,40,0,4646,3,0,0,0,0,0
99225,ダークロード(遠距離特殊攻撃),0,2,70,0,0,-8,0,0,0,0,0,0,10088,-1,0,0,0,0,0,0
99225,ダークロード(範囲特殊攻撃),1,2,30,0,0,-7,0,0,0,0,0,0,10089,-1,0,0,0,0,0,0
99234,大法官ケイナ(8セル遠距離特殊攻撃),0,2,60,0,0,-8,0,0,0,0,0,10,10113,-1,0,0,0,0,0,0
99234,大法官ケイナ(5セル範囲特殊攻撃),1,2,15,0,0,-5,0,0,0,0,0,10,10117,-1,0,0,0,0,0,0
99234,大法官ケイナ(物理攻撃),2,1,100,0,0,-2,0,0,2,0,0,30,0,-1,1,0,0,0,0,0
99235,大法官ビアタス(5セル範囲特殊攻撃),0,2,15,0,0,-5,0,0,0,0,0,10,10116,-1,0,0,0,0,0,0
99235,大法官ビアタス(物理攻撃),1,1,100,0,0,-2,0,0,2,0,0,30,0,5367,1,0,0,0,0,0
99236,大法官バロメス(5セル範囲特殊攻撃),0,2,10,0,0,-5,0,0,0,0,0,15,10109,-1,0,0,0,0,0,0
99236,大法官バロメス(7セル範囲特殊攻撃),1,2,10,0,0,-7,0,0,0,0,0,20,10115,-1,0,0,0,0,0,0
99236,大法官バロメス(物理攻撃),2,1,100,0,0,-1,0,0,0,0,0,30,0,5480,1,0,0,0,0,0
99237,大法官エンディアス(5セル範囲特殊攻撃),0,2,15,0,0,-5,0,0,0,0,0,10,10114,-1,0,0,0,0,0,0
99237,大法官エンディアス(物理攻撃),1,1,100,0,0,-8,0,0,8,0,0,30,0,-1,1,0,0,0,0,0
99238,大法官イデア(8セル遠距離特殊攻撃),0,2,60,0,0,-8,0,0,0,0,0,10,10113,-1,0,0,0,0,0,0
99238,大法官イデア(物理攻撃),1,1,100,0,0,-2,0,0,2,0,0,40,0,-1,1,0,0,0,0,0
99239,大法官ティアメス(8セル遠距離特殊攻撃),0,2,60,0,0,-8,0,0,0,0,0,10,10111,-1,0,0,0,0,0,0
99239,大法官ティアメス(ダークメテオストライク),1,2,15,0,0,-15,0,0,0,0,0,40,10112,-1,0,0,0,0,0,0
99239,大法官ティアメス(物理攻撃),2,1,100,0,0,-1,0,0,1,0,0,40,0,-1,1,0,0,0,0,0
99240,大法官ラミアス(5セル範囲特殊攻撃),0,2,30,0,0,-5,0,0,0,0,0,10,10110,-1,0,0,0,0,0,0
99240,大法官ラミアス(召喚:ブラックタイガー),1,3,20,50,0,-3,10,0,0,0,0,0,0,-1,0,350331,1,1,0,0
99240,大法官ラミアス(召喚:ヘルハウンド),2,3,20,50,0,-3,10,0,0,0,0,0,0,-1,0,350332,1,1,0,0
99240,大法官ラミアス(物理攻撃),3,1,100,0,0,-1,0,0,1,0,0,40,0,-1,1,0,0,0,0,0
99241,大法官バロード(8セル遠距離特殊攻撃),0,2,60,0,0,-8,0,0,0,0,0,10,10108,-1,0,0,0,0,0,0
99241,大法官バロード(5セル範囲特殊攻撃),1,2,10,0,0,-5,0,0,0,0,0,10,10109,-1,0,0,0,0,0,0
99241,大法官バロード(物理攻撃),2,1,100,0,0,-1,0,0,1,0,0,30,0,-1,1,0,0,0,0,0
99242,旅団長ダークパンサー(遠距離特殊攻撃),0,2,70,0,0,-6,0,0,0,0,0,10,10083,4630,0,0,0,0,0,0
99242,旅団長ダークパンサー(範囲特殊攻撃),1,2,30,0,0,-3,0,0,0,0,0,40,10084,-1,0,0,0,0,0,0
99246,冥法団長クリファス(遠距離特殊攻撃),0,2,70,0,0,-6,0,0,0,0,0,10,10083,4630,0,0,0,0,0,0
99246,冥法団長クリファス(範囲特殊攻撃),1,2,30,0,0,-3,0,0,0,0,0,40,10084,-1,0,0,0,0,0,0
99247,冥法軍王ヘルバイン(召還:血の降霊術師),0,3,5,0,0,-3,0,0,0,0,0,0,0,4540,0,45517,1,2,0,0
99247,冥法軍王ヘルバイン(召還:ダークロード),1,3,5,0,0,-3,0,0,0,0,0,0,0,4540,0,350333,1,2,0,0
99247,冥法軍王ヘルバイン(メテオストライク),2,2,30,0,0,-15,0,0,0,0,0,40,74,4538,0,0,0,0,0,0
99248,親衛隊長カイト(8セル遠距離特殊攻撃),0,2,80,0,0,-8,0,0,0,0,0,20,10104,-1,0,0,0,0,0,0
99252,魔法団長カルミエル(8セル遠距離特殊攻撃),0,2,80,0,0,-8,0,0,0,0,0,25,10105,-1,0,0,0,0,0,0
99253,魔霊軍王 ライア(アイスイラプション),0,2,30,0,0,-9,0,0,0,0,0,40,10035,-1,0,0,0,0,0,0
99253,魔霊軍王 ライア(強制変身:オーク),1,4,5,0,0,-9,0,0,0,0,0,0,0,-1,0,0,0,0,56,0
99253,魔霊軍王 ライア(召還:サモンエレメンタル),2,3,5,0,0,-3,0,0,0,0,0,0,0,-1,0,45310,1,2,0,0
