id,name,unidentified_name_id,identified_name_id,item_type,use_type,material,weight,inv_gfx_id,grd_gfx_id,item_desc_id,stackable,max_change_count,dmg_small,dmg_large,min_level,max_level,loc_x,loc_y,map_id,bless,tradable,deletable,sealable,delay_id,delay_time,delay_effect,food_volume,save_at_once,charge_time,expiration_time
40163,黃金鑰匙,$307,$307,other,none,iron,3000,59,19,52,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40164,技術書(衝擊之暈),$3259,$3259,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40165,技術書(增幅防禦),$4007,$4007,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40166,技術書(尖刺盔甲),$4008,$4008,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40167,古老皮袋,$3390,$3390,treasure_box,normal,leather,2000,1643,4246,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40168,古老絲袋,$3391,$3391,treasure_box,normal,cloth,5000,1645,4248,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40169,飛龍之心,$3063,$3063,material,none,gemstone,10,1462,4301,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40170,魔法書(燃燒的火球),$532,$532,spellbook,normal,paper,7000,249,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40171,魔法書(通暢氣脈術),$533,$533,spellbook,normal,paper,7000,249,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40172,魔法書(壞物術),$534,$534,spellbook,normal,paper,7000,254,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40173,魔法書(吸血鬼之吻),$535,$535,spellbook,normal,paper,7000,254,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40174,魔法書(緩速術),$536,$536,spellbook,normal,paper,7000,249,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40175,魔法書(魔法屏障),$1860,$1860,spellbook,normal,paper,7000,249,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40176,魔法書(冥想術),$1861,$1861,spellbook,normal,paper,7000,249,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40177,魔法書(岩牢),$1586,$1586,spellbook,normal,paper,7000,249,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40178,魔法書(木乃伊的詛咒),$537,$537,spellbook,normal,paper,7000,255,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40179,魔法書(極道落雷),$538,$538,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40180,魔法書(高級治癒術),$539,$539,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40181,魔法書(迷魅術),$540,$540,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40182,魔法書(聖潔之光),$541,$541,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40183,魔法書(冰錐),$1587,$1587,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40184,魔法書(魔力奪取),$1862,$1862,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40185,魔法書(黑闇之影),$1863,$1863,spellbook,normal,paper,7000,255,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40186,魔法書(造屍術),$542,$542,spellbook,normal,paper,7000,255,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40187,魔法書(體魄強健術),$543,$543,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40188,魔法書(加速術),$544,$544,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40189,魔法書(魔法相消術),$545,$545,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40190,魔法書(地裂術),$546,$546,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40191,魔法書(烈炎術),$1588,$1588,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40192,魔法書(弱化術),$1864,$1864,spellbook,normal,paper,7000,255,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40193,魔法書(祝福魔法武器),$1865,$1865,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40194,魔法書(體力回復術),$547,$547,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40195,魔法書(冰矛圍籬),$548,$548,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40196,魔法書(召喚術),$549,$549,spellbook,normal,paper,7000,256,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40197,魔法書(神聖疾走),$550,$550,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40198,魔法書(龍捲風),$551,$551,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40199,魔法書(強力加速術),$1651,$1651,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40200,魔法書(狂暴術),$1866,$1866,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40201,魔法書(疾病術),$1867,$1867,spellbook,normal,paper,7000,256,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40202,魔法書(全部治癒術),$552,$552,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40203,魔法書(火牢),$553,$553,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40204,魔法書(冰雪暴),$554,$554,spellbook,normal,paper,7000,256,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40205,魔法書(隱身術),$555,$555,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40206,魔法書(返生術),$556,$556,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40207,魔法書(震裂術),$1589,$1589,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40208,魔法書(治癒能量風暴),$1868,$1868,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40209,魔法書(魔法封印),$1869,$1869,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40210,魔法書(雷霆風暴),$557,$557,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40211,魔法書(沉睡之霧),$558,$558,spellbook,normal,paper,7000,257,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40212,魔法書(變形術),$559,$559,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40213,魔法書(聖結界),$560,$560,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40214,魔法書(集體傳送術),$561,$561,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40215,魔法書(火風暴),$1590,$1590,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40216,魔法書(藥水霜化術),$1870,$1870,spellbook,normal,paper,7000,257,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40217,魔法書(強力無所遁形術),$1871,$1871,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40218,魔法書(創造魔法武器),$562,$562,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40219,魔法書(流星雨),$563,$563,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40220,魔法書(終極返生術),$564,$564,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40221,魔法書(集體緩速術),$565,$565,spellbook,normal,paper,7000,257,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40222,魔法書(究極光裂術),$566,$566,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40223,魔法書(絕對屏障),$1872,$1872,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40224,魔法書(靈魂昇華),$1873,$1873,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40225,魔法書(冰雪颶風),$1874,$1874,spellbook,normal,paper,7000,257,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40226,魔法書(精準目標),$1959,$1959,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40227,魔法書(激勵士氣),$1960,$1960,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40228,魔法書(呼喚盟友),$2089,$2089,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40229,魔法書(鋼鐵士氣),$3175,$3175,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40230,魔法書(衝擊士氣),$3176,$3176,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40231,魔法書(援護盟友),$3260,$3260,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40232,精靈水晶(魔法防禦),$1829,$1829,spellbook,normal,gemstone,7000,673,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40233,精靈水晶(心靈轉換),$1830,$1830,spellbook,normal,gemstone,7000,673,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40234,精靈水晶(世界樹的呼喚),$1831,$1831,spellbook,normal,gemstone,7000,673,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40235,精靈水晶(淨化精神),$1832,$1832,spellbook,normal,gemstone,7000,674,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40236,精靈水晶(屬性防禦),$1833,$1833,spellbook,normal,gemstone,7000,674,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40237,精靈水晶(釋放元素),$1834,$1834,spellbook,normal,gemstone,7000,677,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40238,精靈水晶(魂體轉換),$1835,$1835,spellbook,normal,gemstone,7000,677,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40239,精靈水晶(單屬性防禦),$1836,$1836,spellbook,normal,gemstone,7000,677,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40240,精靈水晶(三重矢),$3261,$3261,spellbook,normal,gemstone,7000,677,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40241,精靈水晶(弱化屬性),$3262,$3262,spellbook,normal,gemstone,7000,682,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40242,精靈水晶(魔法消除),$1842,$1842,spellbook,normal,gemstone,7000,682,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40243,精靈水晶(召喚屬性精靈),$1843,$1843,spellbook,normal,gemstone,7000,682,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40244,精靈水晶(封印禁地),$1849,$1849,spellbook,normal,gemstone,7000,687,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40245,精靈水晶(召喚強力屬性精靈),$1850,$1850,spellbook,normal,gemstone,7000,687,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40246,精靈水晶(鏡反射),$3263,$3263,spellbook,normal,gemstone,7000,687,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40247,精靈水晶(大地防護),$1840,$1840,spellbook,normal,gemstone,7000,676,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40248,精靈水晶(地面障礙),$1841,$1841,spellbook,normal,gemstone,7000,676,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40249,精靈水晶(大地屏障),$1846,$1846,spellbook,normal,gemstone,7000,676,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40250,精靈水晶(大地的祝福),$1848,$1848,spellbook,normal,gemstone,7000,681,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40251,精靈水晶(鋼鐵防護),$1856,$1856,spellbook,normal,gemstone,7000,686,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40252,精靈水晶(體能激發),$3265,$3265,spellbook,normal,gemstone,7000,686,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40253,精靈水晶(水之元氣),$3266,$3266,spellbook,normal,gemstone,7000,678,2958,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40254,精靈水晶(生命之泉),$1847,$1847,spellbook,normal,gemstone,7000,683,2958,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40255,精靈水晶(生命的祝福),$1852,$1852,spellbook,normal,gemstone,7000,688,2958,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40256,精靈水晶(火焰武器),$1837,$1837,spellbook,normal,gemstone,7000,675,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40257,精靈水晶(烈炎氣息),$1844,$1844,spellbook,normal,gemstone,7000,680,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40258,精靈水晶(烈炎武器),$1851,$1851,spellbook,normal,gemstone,7000,685,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40259,精靈水晶(屬性之火),$3267,$3267,spellbook,normal,gemstone,7000,685,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40260,精靈水晶(風之神射),$1838,$1838,spellbook,normal,gemstone,7000,679,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40261,精靈水晶(風之疾走),$1839,$1839,spellbook,normal,gemstone,7000,679,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40262,精靈水晶(暴風之眼),$1845,$1845,spellbook,normal,gemstone,7000,684,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40263,精靈水晶(暴風神射),$1854,$1854,spellbook,normal,gemstone,7000,689,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40264,精靈水晶(風之枷鎖),$1855,$1855,spellbook,normal,gemstone,7000,689,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40265,黑暗精靈水晶(暗隱術),$2518,$2518,spellbook,normal,gemstone,7000,4232,2956,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40266,黑暗精靈水晶(附加劇毒),$2519,$2519,spellbook,normal,gemstone,7000,4232,2956,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40267,黑暗精靈水晶(影之防護),$2520,$2520,spellbook,normal,gemstone,7000,4232,2956,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40268,黑暗精靈水晶(提煉魔石),$2521,$2521,spellbook,normal,gemstone,7000,4232,2956,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40269,黑暗精靈水晶(力量提升),$3172,$3172,spellbook,normal,gemstone,7000,4232,2956,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40270,黑暗精靈水晶(行走加速),$2522,$2522,spellbook,normal,gemstone,7000,4236,2957,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40271,黑暗精靈水晶(燃燒鬥志),$2523,$2523,spellbook,normal,gemstone,7000,4236,2957,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40272,黑暗精靈水晶(暗黑盲咒),$2524,$2524,spellbook,normal,gemstone,7000,4236,2957,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40273,黑暗精靈水晶(毒性抵抗),$2525,$2525,spellbook,normal,gemstone,7000,4236,2957,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40274,黑暗精靈水晶(敏捷提升),$3173,$3173,spellbook,normal,gemstone,7000,4236,2957,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40275,黑暗精靈水晶(雙重破壞),$2526,$2526,spellbook,normal,gemstone,7000,4240,2958,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40276,黑暗精靈水晶(暗影閃避),$2527,$2527,spellbook,normal,gemstone,7000,4240,2958,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40277,黑暗精靈水晶(暗影之牙),$2528,$2528,spellbook,normal,gemstone,7000,4240,2958,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40278,黑暗精靈水晶(會心一擊),$2529,$2529,spellbook,normal,gemstone,7000,4240,2958,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40279,黑暗精靈水晶(閃避提升),$3174,$3174,spellbook,normal,gemstone,7000,4240,2958,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40280,封印的傲慢之塔傳送符(11F),$2582,$2582,other,material,paper,1000,5457,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40281,封印的傲慢之塔傳送符(21F),$2583,$2583,other,material,paper,1000,5458,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40282,封印的傲慢之塔傳送符(31F),$2584,$2584,other,material,paper,1000,5459,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40283,封印的傲慢之塔傳送符(41F),$2585,$2585,other,material,paper,1000,5460,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40284,封印的傲慢之塔傳送符(51F),$2668,$2668,other,material,paper,1000,5461,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40285,封印的傲慢之塔傳送符(61F),$2669,$2669,other,material,paper,1000,5462,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40286,封印的傲慢之塔傳送符(71F),$2670,$2670,other,material,paper,1000,5463,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40287,封印的傲慢之塔傳送符(81F),$2671,$2671,other,material,paper,1000,5464,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40288,封印的傲慢之塔傳送符(91F),$2672,$2672,other,material,paper,1000,5465,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40289,傲慢之塔傳送符(11F),$2400,$2400,other,teleport,paper,1000,5468,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40290,傲慢之塔傳送符(21F),$2401,$2401,other,teleport,paper,1000,5470,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40291,傲慢之塔傳送符(31F),$2402,$2402,other,teleport,paper,1000,5472,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40292,傲慢之塔傳送符(41F),$2403,$2403,other,teleport,paper,1000,5474,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40293,傲慢之塔傳送符(51F),$2678,$2678,other,teleport,paper,1000,5476,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40294,傲慢之塔傳送符(61F),$2679,$2679,other,teleport,paper,1000,5478,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40295,傲慢之塔傳送符(71F),$2680,$2680,other,teleport,paper,1000,5480,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40296,傲慢之塔傳送符(81F),$2681,$2681,other,teleport,paper,1000,5482,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40297,傲慢之塔傳送符(91F),$2682,$2682,other,teleport,paper,1000,5484,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40298,往說話之島的船票,$315,$315,other,none,paper,1000,138,151,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40299,往古魯丁的船票,$314,$314,other,none,paper,1000,138,151,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40300,遺忘之島船票,$1930,$1930,other,none,paper,1000,138,151,0,1,0,0,0,45,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40301,海音港口船票,$1945,$1945,other,none,paper,1000,138,151,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40302,海賊島船票,$3439,$3439,other,none,paper,1000,138,151,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40303,隱藏港口船票,$3440,$3440,other,none,paper,1000,138,151,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40304,馬普勒之石,$3064,$3064,treasure_box,normal,gemstone,10,544,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40305,帕格里奧之石,$3065,$3065,treasure_box,normal,gemstone,10,545,1563,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40306,伊娃之石,$3066,$3066,treasure_box,normal,gemstone,10,543,1562,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40307,沙哈之石,$3067,$3067,treasure_box,normal,gemstone,10,546,1564,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40308,金幣,$4,$4,other,none,gold,0,5,7,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40309,食人妖精競賽票,$1247,$1247,other,none,paper,1000,143,151,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40312,旅館鑰匙,$954,$954,other,none,iron,1000,59,151,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40313,銀鑰匙,$308,$308,other,none,iron,3000,59,137,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40314,項圈,$1173,$1173,other,normal,iron,5000,487,1317,361,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40315,哨子,$1086,$1086,other,instrument,wood,8000,477,1218,343,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40316,項圈,$1173,$1173,other,normal,iron,5000,1617,1317,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40317,磨刀石,$1100,$1100,other,choice,mineral,4000,478,1252,348,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40318,魔法寶石,$508,$508,material,none,gemstone,2000,235,773,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40319,精靈玉,$1822,$1822,material,none,gemstone,2000,706,773,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40320,一級黑魔石,$2474,$2474,material,none,mineral,2000,1061,2897,836,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40321,二級黑魔石,$2475,$2475,material,none,mineral,600,1054,2898,837,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40322,三級黑魔石,$2476,$2476,material,none,mineral,900,1055,2899,838,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40323,四級黑魔石,$2477,$2477,material,none,mineral,1200,1056,2900,839,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40324,五級黑魔石,$2478,$2478,material,none,mineral,1500,1057,2901,840,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40325,2階段魔法骰子,$2719,$2719,other,roulette,gemstone,5000,1210,3274,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40326,3階段魔法骰子,$2720,$2720,other,roulette,gemstone,5000,1212,3275,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
