id,npc_id,note,group_id,count,loc_x,loc_y,random_x,random_y,loc_x1,loc_y1,loc_x2,loc_y2,heading,min_respawn_delay,max_respawn_delay,map_id,respawn_screen,movement_distance,rest,near_spawn
751,45010,兔子,0,1,32705,32757,0,0,0,0,0,0,1,60,120,68,0,0,0,0
753,45010,兔子,0,1,32685,32793,0,0,0,0,0,0,5,60,120,68,0,0,0,0
755,45010,兔子,0,1,32673,32837,0,0,0,0,0,0,4,60,120,68,0,0,0,0
757,45010,兔子,0,1,32677,32857,0,0,0,0,0,0,2,60,120,68,0,0,0,0
759,45010,兔子,0,1,32785,32869,0,0,0,0,0,0,3,60,120,68,0,0,0,0
761,45010,兔子,0,1,32922,32846,0,0,0,0,0,0,0,60,120,68,0,0,0,0
763,45010,兔子,0,1,32935,32817,0,0,0,0,0,0,2,60,120,68,0,0,0,0
765,45010,兔子,0,1,32939,32787,0,0,0,0,0,0,0,60,120,68,0,0,0,0
767,45010,兔子,0,1,32945,32798,0,0,0,0,0,0,3,60,120,68,0,0,0,0
777,45010,兔子,0,1,34053,32278,0,0,0,0,0,0,4,60,120,4,0,100,0,0
779,45010,兔子,0,1,34054,32310,0,0,0,0,0,0,3,60,120,4,0,100,0,0
781,45010,兔子,0,1,33088,33452,0,0,0,0,0,0,1,60,120,4,0,100,0,0
783,45010,兔子,0,1,32885,32783,0,0,0,0,0,0,0,60,120,4,0,100,0,0
785,45010,兔子,0,1,32863,32815,0,0,0,0,0,0,4,60,120,4,0,100,0,0
787,45010,兔子,0,1,32900,32795,0,0,0,0,0,0,2,60,120,4,0,100,0,0
789,45010,兔子,0,1,32905,32758,0,0,0,0,0,0,0,60,120,4,0,100,0,0
791,45010,兔子,0,1,32941,32788,0,0,0,0,0,0,4,60,120,4,0,100,0,0
793,45010,兔子,0,1,32970,32783,0,0,0,0,0,0,3,60,120,4,0,100,0,0
795,45010,兔子,0,1,32946,32828,0,0,0,0,0,0,6,60,120,4,0,100,0,0
797,45010,兔子,0,1,32934,32857,0,0,0,0,0,0,4,60,120,4,0,100,0,0
799,45010,兔子,0,1,32962,32902,0,0,0,0,0,0,4,60,120,4,0,100,0,0
801,45010,兔子,0,1,32654,32804,0,0,0,0,0,0,4,60,120,4,0,100,0,0
803,45010,兔子,0,1,32674,32812,0,0,0,0,0,0,1,60,120,4,0,100,0,0
805,45010,兔子,0,1,32730,32822,0,0,0,0,0,0,5,60,120,4,0,100,0,0
807,45010,兔子,0,1,32721,32840,0,0,0,0,0,0,6,60,120,4,0,100,0,0
809,45010,兔子,0,1,32698,32833,0,0,0,0,0,0,6,60,120,4,0,100,0,0
811,45010,兔子,0,1,32664,32830,0,0,0,0,0,0,3,60,120,4,0,100,0,0
813,45010,兔子,0,1,32644,32805,0,0,0,0,0,0,0,60,120,4,0,100,0,0
815,45010,兔子,0,1,32684,32827,0,0,0,0,0,0,2,60,120,4,0,100,0,0
817,45010,兔子,0,1,32704,32855,0,0,0,0,0,0,3,60,120,4,0,100,0,0
819,45010,兔子,0,1,32651,32866,0,0,0,0,0,0,4,60,120,4,0,100,0,0
821,45010,兔子,0,1,32611,32829,0,0,0,0,0,0,0,60,120,4,0,100,0,0
823,45010,兔子,0,1,32592,32849,0,0,0,0,0,0,6,60,120,4,0,100,0,0
825,45010,兔子,0,1,32574,32832,0,0,0,0,0,0,4,60,120,4,0,100,0,0
827,45010,兔子,0,1,32566,32790,0,0,0,0,0,0,2,60,120,4,0,100,0,0
829,45010,兔子,0,1,32581,32787,0,0,0,0,0,0,2,60,120,4,0,100,0,0
831,45010,兔子,0,1,32584,32723,0,0,0,0,0,0,0,60,120,4,0,100,0,0
833,45010,兔子,0,1,32585,32662,0,0,0,0,0,0,1,60,120,4,0,100,0,0
835,45010,兔子,0,1,32590,32633,0,0,0,0,0,0,1,60,120,4,0,100,0,0
837,45010,兔子,0,1,32650,32625,0,0,0,0,0,0,1,60,120,4,0,100,0,0
839,45010,兔子,0,1,32672,32690,0,0,0,0,0,0,3,60,120,4,0,100,0,0
841,45010,兔子,0,1,32681,32711,0,0,0,0,0,0,4,60,120,4,0,100,0,0
843,45010,兔子,0,1,32655,32722,0,0,0,0,0,0,4,60,120,4,0,100,0,0
845,45010,兔子,0,1,32686,32721,0,0,0,0,0,0,1,60,120,4,0,100,0,0
847,45010,兔子,0,1,32650,32788,0,0,0,0,0,0,4,60,120,4,0,100,0,0
849,45010,兔子,0,1,32666,32864,0,0,0,0,0,0,6,60,120,4,0,100,0,0
851,45010,兔子,0,1,32690,32885,0,0,0,0,0,0,2,60,120,4,0,100,0,0
853,45010,兔子,0,1,32718,32874,0,0,0,0,0,0,0,60,120,4,0,100,0,0
855,45010,兔子,0,1,32737,32864,0,0,0,0,0,0,2,60,120,4,0,100,0,0
857,45010,兔子,0,1,32733,32893,0,0,0,0,0,0,6,60,120,4,0,100,0,0
859,45010,兔子,0,1,32655,32960,0,0,0,0,0,0,0,60,120,4,0,100,0,0
861,45010,兔子,0,1,32641,32938,0,0,0,0,0,0,6,60,120,4,0,100,0,0
863,45010,兔子,0,1,32619,32888,0,0,0,0,0,0,5,60,120,4,0,100,0,0
865,45010,兔子,0,1,32605,32851,0,0,0,0,0,0,6,60,120,4,0,100,0,0
867,45010,兔子,0,1,33249,33450,0,0,0,0,0,0,2,60,120,4,0,100,0,0
869,45010,兔子,0,1,33252,33435,0,0,0,0,0,0,5,60,120,4,0,100,0,0
871,45010,兔子,0,1,33258,33411,0,0,0,0,0,0,7,60,120,4,0,100,0,0
873,45010,兔子,0,1,33249,33378,0,0,0,0,0,0,0,60,120,4,0,100,0,0
875,45010,兔子,0,1,33232,33337,0,0,0,0,0,0,7,60,120,4,0,100,0,0
877,45010,兔子,0,1,33198,33298,0,0,0,0,0,0,0,60,120,4,0,100,0,0
879,45010,兔子,0,1,33249,33227,0,0,0,0,0,0,1,60,120,4,0,100,0,0
881,45010,兔子,0,1,33230,33189,0,0,0,0,0,0,0,60,120,4,0,100,0,0
883,45010,兔子,0,1,33225,33155,0,0,0,0,0,0,0,60,120,4,0,100,0,0
885,45010,兔子,0,1,33199,33145,0,0,0,0,0,0,6,60,120,4,0,100,0,0
887,45010,兔子,0,1,33179,33163,0,0,0,0,0,0,4,60,120,4,0,100,0,0
889,45010,兔子,0,1,33141,33175,0,0,0,0,0,0,0,60,120,4,0,100,0,0
891,45010,兔子,0,1,33107,33156,0,0,0,0,0,0,6,60,120,4,0,100,0,0
893,45010,兔子,0,1,33084,33177,0,0,0,0,0,0,7,60,120,4,0,100,0,0
895,45010,兔子,0,1,33078,33213,0,0,0,0,0,0,2,60,120,4,0,100,0,0
897,45010,兔子,0,1,33051,33285,0,0,0,0,0,0,4,60,120,4,0,100,0,0
899,45010,兔子,0,1,33028,33187,0,0,0,0,0,0,6,60,120,4,0,100,0,0
901,45010,兔子,0,1,33020,33101,0,0,0,0,0,0,6,60,120,4,0,100,0,0
903,45010,兔子,0,1,32919,33085,0,0,0,0,0,0,0,60,120,4,0,100,0,0
905,45012,兔子,0,1,33048,33430,0,0,0,0,0,0,3,60,120,4,0,100,0,0
907,45012,兔子,0,1,33100,33377,0,0,0,0,0,0,3,60,120,4,0,100,0,0
909,45012,兔子,0,1,33234,33470,0,0,0,0,0,0,3,60,120,4,0,100,0,0
911,45012,兔子,0,1,33259,33478,0,0,0,0,0,0,3,60,120,4,0,100,0,0
913,45012,兔子,0,1,33671,33225,0,0,0,0,0,0,5,60,120,4,0,100,0,0
915,45012,兔子,0,1,33960,33262,0,0,0,0,0,0,5,60,120,4,0,100,0,0
917,45012,兔子,0,1,33924,33339,0,0,0,0,0,0,3,60,120,4,0,100,0,0
919,45012,兔子,0,1,33945,33362,0,0,0,0,0,0,3,60,120,4,0,100,0,0
921,45012,兔子,0,1,33912,33248,0,0,0,0,0,0,3,60,120,4,0,100,0,0
923,45012,兔子,0,1,33966,33235,0,0,0,0,0,0,7,60,120,4,0,100,0,0
925,45012,兔子,0,1,33965,33195,0,0,0,0,0,0,7,60,120,4,0,100,0,0
927,45012,兔子,0,1,33991,33170,0,0,0,0,0,0,3,60,120,4,0,100,0,0
929,45012,兔子,0,1,34069,33133,0,0,0,0,0,0,3,60,120,4,0,100,0,0
931,45012,兔子,0,1,34096,33161,0,0,0,0,0,0,7,60,120,4,0,100,0,0
933,45012,兔子,0,1,33430,32798,0,0,0,0,0,0,6,60,120,4,0,100,0,0
935,45012,兔子,0,1,33413,32816,0,0,0,0,0,0,7,60,120,4,0,100,0,0
937,45012,兔子,0,1,33421,32743,0,0,0,0,0,0,3,60,120,4,0,100,0,0
939,45012,兔子,0,1,33470,32698,0,0,0,0,0,0,3,60,120,4,0,100,0,0
941,45012,兔子,0,1,33466,32664,0,0,0,0,0,0,7,60,120,4,0,100,0,0
943,45012,兔子,0,1,33352,32686,0,0,0,0,0,0,5,60,120,4,0,100,0,0
945,45012,兔子,0,1,33490,32803,0,0,0,0,0,0,7,60,120,4,0,100,0,0
947,45012,兔子,0,1,33062,32743,0,0,0,0,0,0,7,60,120,4,0,100,0,0
949,45012,兔子,0,1,33060,32804,0,0,0,0,0,0,3,60,120,4,0,100,0,0
951,45012,兔子,0,1,32742,32447,0,0,0,0,0,0,3,60,120,4,0,100,0,0
975,45012,兔子,0,1,33052,33352,0,0,0,0,0,0,3,60,120,4,0,100,0,0
977,45012,兔子,0,1,32725,32888,0,0,0,0,0,0,1,60,120,69,0,0,0,0
979,45012,兔子,0,1,32663,32864,0,0,0,0,0,0,5,60,120,69,0,0,0,0
981,45012,兔子,0,1,32679,32869,0,0,0,0,0,0,5,60,120,69,0,0,0,0
983,45012,兔子,0,1,32579,32338,0,0,0,0,0,0,5,60,120,4,0,100,0,0
985,45012,兔子,0,1,32636,32472,0,0,0,0,0,0,3,60,120,4,0,100,0,0
987,45012,兔子,0,1,32715,32416,0,0,0,0,0,0,1,60,120,4,0,100,0,0
989,45012,兔子,0,1,32798,32517,0,0,0,0,0,0,7,60,120,4,0,100,0,0
991,45012,兔子,0,1,32738,32514,0,0,0,0,0,0,5,60,120,4,0,100,0,0
993,45012,兔子,0,1,32842,32661,0,0,0,0,0,0,3,60,120,68,0,0,0,0
995,45012,兔子,0,1,32778,32760,0,0,0,0,0,0,3,60,120,68,0,0,0,0
997,45012,兔子,0,1,32792,32770,0,0,0,0,0,0,1,60,120,68,0,0,0,0
999,45012,兔子,0,1,32835,32744,0,0,0,0,0,0,3,60,120,68,0,0,0,0
1001,45012,兔子,0,1,32754,32760,0,0,0,0,0,0,2,60,120,68,0,0,0,0
1003,45012,兔子,0,1,32763,32740,0,0,0,0,0,0,7,60,120,68,0,0,0,0
1005,45012,兔子,0,1,32734,32681,0,0,0,0,0,0,7,60,120,68,0,0,0,0
1007,45012,兔子,0,1,32700,32686,0,0,0,0,0,0,5,60,120,68,0,0,0,0
1009,45012,兔子,0,1,32718,32851,0,0,0,0,0,0,0,60,120,68,0,0,0,0
1019,45012,兔子,0,1,32872,32801,0,0,0,0,0,0,2,60,120,4,0,100,0,0
1021,45012,兔子,0,1,32680,32849,0,0,0,0,0,0,3,60,120,4,0,100,0,0
1023,45012,兔子,0,1,32595,32704,0,0,0,0,0,0,2,60,120,4,0,100,0,0
1025,45012,兔子,0,1,32712,32883,0,0,0,0,0,0,2,60,120,4,0,100,0,0
1027,45012,兔子,0,1,33251,33352,0,0,0,0,0,0,2,60,120,4,0,100,0,0
1029,45012,兔子,0,1,33014,33293,0,0,0,0,0,0,5,60,120,4,0,100,0,0
1031,45012,兔子,0,1,33025,33263,0,0,0,0,0,0,0,60,120,4,0,100,0,0
1033,45012,兔子,0,1,33021,33169,0,0,0,0,0,0,0,60,120,4,0,100,0,0
1035,45015,鴨子,0,1,33599,33237,0,0,0,0,0,0,3,60,120,4,0,100,0,0
1037,45015,鴨子,0,1,33619,33242,0,0,0,0,0,0,3,60,120,4,0,100,0,0
1039,45015,鴨子,0,1,33575,33278,0,0,0,0,0,0,5,60,120,4,0,100,0,0
1041,45015,鴨子,0,1,33551,33279,0,0,0,0,0,0,1,60,120,4,0,100,0,0
1043,45015,鴨子,0,1,33548,33240,0,0,0,0,0,0,3,60,120,4,0,100,0,0
1045,45015,鴨子,0,1,33594,33200,0,0,0,0,0,0,7,60,120,4,0,100,0,0
1047,45015,鴨子,0,1,33623,33164,0,0,0,0,0,0,7,60,120,4,0,100,0,0
1049,45015,鴨子,0,1,33640,33181,0,0,0,0,0,0,3,60,120,4,0,100,0,0
1051,45016,地靈,0,1,33088,33290,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1053,45016,地靈,0,1,33059,33354,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1055,45016,地靈,0,1,33053,33313,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1057,45016,地靈,0,1,32901,33107,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1059,45016,地靈,0,1,32985,33134,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1061,45016,地靈,0,1,33022,33239,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1063,45016,地靈,0,1,32735,32861,10,10,0,0,0,0,0,60,120,68,0,0,0,0
1065,45016,地靈,0,1,32688,32864,10,10,0,0,0,0,0,60,120,68,0,0,0,0
1067,45016,地靈,0,1,32685,32674,10,10,0,0,0,0,0,60,120,68,0,0,0,0
1069,45016,地靈,0,1,32867,32700,10,10,0,0,0,0,0,60,120,68,0,0,0,0
1071,45016,地靈,0,1,32825,32680,10,10,0,0,0,0,0,60,120,68,0,0,0,0
1073,45016,地靈,0,1,32822,32625,10,10,0,0,0,0,0,60,120,68,0,0,0,0
1075,45016,地靈,0,1,32762,32681,10,10,0,0,0,0,0,60,120,68,0,0,0,0
1079,45019,妖魔弓箭手,0,1,33003,33453,6,6,0,0,0,0,0,60,120,4,0,100,0,0
1081,45019,妖魔弓箭手,0,1,33037,33409,6,6,0,0,0,0,0,60,120,4,0,100,0,0
1083,45019,妖魔弓箭手,0,1,33049,33335,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1085,45019,妖魔弓箭手,0,1,33059,33255,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1087,45019,妖魔弓箭手,0,1,33066,33218,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1089,45019,妖魔弓箭手,0,1,32710,33226,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1091,45019,妖魔弓箭手,0,1,32782,33265,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1093,45019,妖魔弓箭手,0,1,32703,33260,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1095,45019,妖魔弓箭手,0,1,32848,33064,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1097,45019,妖魔弓箭手,0,1,32916,33100,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1099,45019,妖魔弓箭手,0,1,32924,33110,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1101,45019,妖魔弓箭手,0,1,32974,33136,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1103,45019,妖魔弓箭手,0,1,33012,33177,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1105,45019,妖魔弓箭手,0,1,33034,33224,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1107,45019,妖魔弓箭手,0,1,32989,33151,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1109,45019,妖魔弓箭手,0,1,32746,33313,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1111,45019,妖魔弓箭手,0,1,32647,33236,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1113,45019,妖魔弓箭手,0,1,33216,33080,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1115,45019,妖魔弓箭手,0,1,33207,33034,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1117,45019,妖魔弓箭手,0,1,33172,33084,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1119,45019,妖魔弓箭手,0,1,33209,33061,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1121,45019,妖魔弓箭手,0,1,33094,33041,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1123,45019,妖魔弓箭手,0,1,33067,32981,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1125,45019,妖魔弓箭手,0,1,33064,33025,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1173,45019,妖魔弓箭手,0,1,33033,33450,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1175,45019,妖魔弓箭手,0,1,33042,33382,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1177,45019,妖魔弓箭手,0,1,33006,33407,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1179,45019,妖魔弓箭手,0,1,32995,33452,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1181,45019,妖魔弓箭手,0,1,32964,33436,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1183,45019,妖魔弓箭手,0,1,32949,33404,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1185,45019,妖魔弓箭手,0,1,32969,33395,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1187,45019,妖魔弓箭手,0,1,33003,33387,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1189,45019,妖魔弓箭手,0,1,32991,33353,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1191,45019,妖魔弓箭手,0,1,32988,33380,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1193,45019,妖魔弓箭手,0,1,33027,33459,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1195,45019,妖魔弓箭手,0,1,33043,33480,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1197,45019,妖魔弓箭手,0,1,33087,33481,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1199,45019,妖魔弓箭手,0,1,33269,33458,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1201,45019,妖魔弓箭手,0,1,33195,33417,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1203,45019,妖魔弓箭手,0,1,33171,33441,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1205,45019,妖魔弓箭手,0,1,33120,33472,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1207,45019,妖魔弓箭手,0,1,33182,33459,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1209,45019,妖魔弓箭手,0,1,33144,33393,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1211,45019,妖魔弓箭手,0,1,33202,33311,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1213,45019,妖魔弓箭手,0,1,33230,33356,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1215,45019,妖魔弓箭手,0,1,33230,33461,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1217,45019,妖魔弓箭手,0,1,33121,33444,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1219,45019,妖魔弓箭手,0,1,33099,33169,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1221,45019,妖魔弓箭手,0,1,33060,33238,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1223,45019,妖魔弓箭手,0,1,33174,33365,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1225,45019,妖魔弓箭手,0,1,33120,33260,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1227,45019,妖魔弓箭手,0,1,33219,33233,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1229,45019,妖魔弓箭手,0,1,33158,33166,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1231,45019,妖魔弓箭手,0,1,33112,33212,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1233,45019,妖魔弓箭手,0,1,33177,33386,10,10,0,0,0,0,0,60,120,4,0,100,0,0
1235,45019,妖魔弓箭手,0,1,32724,32848,10,10,0,0,0,0,0,60,120,68,0,0,0,0
1237,45019,妖魔弓箭手,0,1,32773,32867,10,10,0,0,0,0,0,60,120,68,0,0,0,0
1239,45019,妖魔弓箭手,0,1,32699,32693,10,10,0,0,0,0,0,60,120,68,0,0,0,0
1241,45019,妖魔弓箭手,0,1,32723,32647,10,10,0,0,0,0,0,60,120,68,0,0,0,0
1243,45019,妖魔弓箭手,0,1,32874,32712,10,10,0,0,0,0,0,60,120,68,0,0,0,0
1245,45019,妖魔弓箭手,0,1,32850,32633,10,10,0,0,0,0,0,60,120,68,0,0,0,0
1247,45019,妖魔弓箭手,0,1,32776,32647,10,10,0,0,0,0,0,60,120,68,0,0,0,0
1249,45019,妖魔弓箭手,0,1,32776,32704,10,10,0,0,0,0,0,60,120,68,0,0,0,0
1251,45019,妖魔弓箭手,0,1,32649,33001,10,10,0,0,0,0,0,60,120,69,0,0,0,0
1253,45019,妖魔弓箭手,0,1,32618,32995,10,10,0,0,0,0,0,60,120,69,0,0,0,0
1255,45021,鹿,0,1,32747,32735,0,0,0,0,0,0,2,60,120,69,0,0,0,0
1257,45021,鹿,0,1,32898,32813,0,0,0,0,0,0,0,60,120,4,0,100,0,0
1259,45021,鹿,0,1,32949,32870,0,0,0,0,0,0,2,60,120,4,0,100,0,0
1261,45021,鹿,0,1,32947,32942,0,0,0,0,0,0,3,60,120,4,0,100,0,0
1263,45021,鹿,0,1,32646,32784,0,0,0,0,0,0,3,60,120,4,0,100,0,0
1265,45021,鹿,0,1,32709,32818,0,0,0,0,0,0,2,60,120,4,0,100,0,0
1267,45021,鹿,0,1,32683,32827,0,0,0,0,0,0,7,60,120,4,0,100,0,0
1269,45021,鹿,0,1,32646,32830,0,0,0,0,0,0,6,60,120,4,0,100,0,0
1271,45021,鹿,0,1,32659,32800,0,0,0,0,0,0,2,60,120,4,0,100,0,0
1273,45021,鹿,0,1,32701,32871,0,0,0,0,0,0,4,60,120,4,0,100,0,0
1275,45021,鹿,0,1,32662,32867,0,0,0,0,0,0,6,60,120,4,0,100,0,0
1277,45021,鹿,0,1,32629,32845,0,0,0,0,0,0,6,60,120,4,0,100,0,0
1279,45021,鹿,0,1,32581,32836,0,0,0,0,0,0,7,60,120,4,0,100,0,0
1281,45021,鹿,0,1,32557,32815,0,0,0,0,0,0,5,60,120,4,0,100,0,0
1283,45021,鹿,0,1,32553,32788,0,0,0,0,0,0,1,60,120,4,0,100,0,0
1285,45021,鹿,0,1,32561,32764,0,0,0,0,0,0,6,60,120,4,0,100,0,0
1287,45021,鹿,0,1,32576,32734,0,0,0,0,0,0,0,60,120,4,0,100,0,0
1289,45021,鹿,0,1,32582,32679,0,0,0,0,0,0,0,60,120,4,0,100,0,0
1291,45021,鹿,0,1,32610,32641,0,0,0,0,0,0,2,60,120,4,0,100,0,0
1293,45021,鹿,0,1,32665,32631,0,0,0,0,0,0,4,60,120,4,0,100,0,0
1295,45021,鹿,0,1,32656,32701,0,0,0,0,0,0,0,60,120,4,0,100,0,0
1297,45021,鹿,0,1,32661,32728,0,0,0,0,0,0,3,60,120,4,0,100,0,0
1299,45021,鹿,0,1,32674,32769,0,0,0,0,0,0,6,60,120,4,0,100,0,0
1301,45021,鹿,0,1,32675,32893,0,0,0,0,0,0,2,60,120,4,0,100,0,0
1303,45021,鹿,0,1,32759,32840,0,0,0,0,0,0,2,60,120,4,0,100,0,0
1305,45021,鹿,0,1,32787,32855,0,0,0,0,0,0,4,60,120,4,0,100,0,0
1307,45021,鹿,0,1,32777,32881,0,0,0,0,0,0,7,60,120,4,0,100,0,0
1309,45021,鹿,0,1,32700,32910,0,0,0,0,0,0,4,60,120,4,0,100,0,0
1311,45021,鹿,0,1,32698,32961,0,0,0,0,0,0,2,60,120,4,0,100,0,0
1313,45021,鹿,0,1,32661,32935,0,0,0,0,0,0,0,60,120,4,0,100,0,0
1315,45021,鹿,0,1,32634,32893,0,0,0,0,0,0,6,60,120,4,0,100,0,0
1317,45021,鹿,0,1,32595,32919,0,0,0,0,0,0,0,60,120,69,0,0,0,0
1319,45021,鹿,0,1,32626,32857,0,0,0,0,0,0,7,60,120,69,0,0,0,0
1321,45021,鹿,0,1,32593,32836,0,0,0,0,0,0,5,60,120,69,0,0,0,0
1323,45021,鹿,0,1,32548,32774,0,0,0,0,0,0,3,60,120,69,0,0,0,0
1325,45021,鹿,0,1,33155,33426,0,0,0,0,0,0,2,60,120,4,0,100,0,0
1327,45021,鹿,0,1,33214,33317,0,0,0,0,0,0,6,60,120,4,0,100,0,0
1329,45021,鹿,0,1,33217,33179,0,0,0,0,0,0,5,60,120,4,0,100,0,0
1331,45021,鹿,0,1,33105,33178,0,0,0,0,0,0,5,60,120,4,0,100,0,0
1333,45021,鹿,0,1,33090,33225,0,0,0,0,0,0,3,60,120,4,0,100,0,0
1335,45021,鹿,0,1,33007,33276,0,0,0,0,0,0,0,60,120,4,0,100,0,0
1337,45021,鹿,0,1,33038,33216,0,0,0,0,0,0,1,60,120,4,0,100,0,0
1339,45021,鹿,0,1,33030,33118,0,0,0,0,0,0,0,60,120,4,0,100,0,0
1341,45021,鹿,0,1,32985,33092,0,0,0,0,0,0,5,60,120,4,0,100,0,0
1343,45021,鹿,0,1,32956,33100,0,0,0,0,0,0,6,60,120,4,0,100,0,0
1345,45021,鹿,0,1,32955,33125,0,0,0,0,0,0,6,60,120,4,0,100,0,0
1347,45021,鹿,0,1,32894,33070,0,0,0,0,0,0,7,60,120,4,0,100,0,0
1349,45021,鹿,0,1,32892,33029,0,0,0,0,0,0,0,60,120,4,0,100,0,0
1351,45021,鹿,0,1,32672,32819,3,3,0,0,0,0,0,60,120,69,0,0,0,0
1353,45021,鹿,0,1,32600,32917,3,3,0,0,0,0,0,60,120,69,0,0,0,0
1355,45021,鹿,0,1,33054,33349,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1357,45021,鹿,0,1,33072,33303,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1359,45021,鹿,0,1,33092,33274,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1361,45021,鹿,0,1,33140,33292,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1363,45021,鹿,0,1,33192,33316,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1365,45021,鹿,0,1,33189,33445,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1367,45021,鹿,0,1,33215,33443,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1369,45021,鹿,0,1,33255,33459,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1371,45021,鹿,0,1,33291,33456,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1373,45021,鹿,0,1,33061,33427,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1375,45021,鹿,0,1,33021,33473,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1377,45021,鹿,0,1,32951,33457,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1379,45021,鹿,0,1,32925,33393,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1381,45021,鹿,0,1,33024,33345,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1383,45021,鹿,0,1,33090,33322,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1385,45021,鹿,0,1,33152,33351,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1387,45021,鹿,0,1,33186,33459,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1389,45021,鹿,0,1,33208,33480,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1391,45021,鹿,0,1,33193,33239,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1393,45021,鹿,0,1,33154,33169,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1395,45021,鹿,0,1,33103,33214,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1397,45021,鹿,0,1,33681,33183,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1399,45021,鹿,0,1,33689,33218,3,3,0,0,0,0,0,60,120,4,0,100,0,0
1401,45021,鹿,0,1,33721,33266,3,3,0,0,0,0,0,60,120,4,0,100,0,0
