id,name,unidentified_name_id,identified_name_id,type,material,grade,weight,inv_gfx_id,grd_gfx_id,item_desc_id,ac,safe_enchant,use_royal,use_knight,use_wizard,use_elf,use_darkelf,use_dragonknight,use_illusionist,str,con,dex,int,wis,cha,hp,mp,hpr,mpr,sp,min_level,max_level,mr,is_haste,damage_reduction,weight_reduction,hit_modifier,dmg_modifier,bow_hit_modifier,bow_dmg_modifier,bless,tradable,deletable,charge_time,expiration_time,defense_water,defense_wind,defense_fire,defense_earth,resist_stun,resist_stone,resist_sleep,resist_freeze,resist_hold,resist_blind,exp_bonus,potion_recovery_rate
20427,友友幸運符,$1205,$1205,amulet,mithril,-1,1000,304,8,0,-3,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,3,3,3,3,0,0,0,0,0,0,0,0
20428,希望戒指,$1689,$1689,ring,gold,1,3000,666,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20429,熱情戒指,$1692,$1692,ring,gold,1,3000,669,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20430,幸運戒指,$1690,$1690,ring,gold,1,3000,667,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20431,真實戒指,$1693,$1693,ring,gold,1,3000,670,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20432,奇蹟戒指,$1691,$1691,ring,gold,1,3000,668,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20433,勇氣戒指,$3240,$3240,ring,gold,1,3000,1615,3975,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20434,伊莉絲戒指,$4342,$4342,ring,gold,0,3000,2173,5315,2054,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20435,土靈戒指(男爵),$4555,$4555,ring,gold,0,3000,2300,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,5,0,0,0,0,0,0,0,0
20436,水靈戒指(男爵),$4547,$4547,ring,gold,0,3000,2298,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,5,0,0,0,0,0,0,0,0,0,0,0
20437,火靈戒指(男爵),$4539,$4539,ring,gold,0,3000,2304,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,5,0,0,0,0,0,0,0,0,0
20438,風靈戒指(男爵),$4563,$4563,ring,gold,0,3000,2302,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,5,0,0,0,0,0,0,0,0,0,0
20439,土靈戒指(伯爵),$4556,$4556,ring,gold,0,3000,2300,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,10,0,0,0,0,0,0,0,0
20440,水靈戒指(伯爵),$4548,$4548,ring,gold,0,3000,2298,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,10,0,0,0,0,0,0,0,0,0,0,0
20441,火靈戒指(伯爵),$4540,$4540,ring,gold,0,3000,2304,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,10,0,0,0,0,0,0,0,0,0
20442,風靈戒指(伯爵),$4564,$4564,ring,gold,0,3000,2302,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,10,0,0,0,0,0,0,0,0,0,0
20443,土靈戒指(公爵),$4557,$4557,ring,gold,0,3000,2300,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,15,0,1,0,0,0,0,0,0
20444,水靈戒指(公爵),$4549,$4549,ring,gold,0,3000,2298,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,15,0,0,0,0,0,0,1,0,0,0,0
20445,火靈戒指(公爵),$4541,$4541,ring,gold,0,3000,2304,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,15,0,1,0,0,0,0,0,0,0
20446,風靈戒指(公爵),$4565,$4565,ring,gold,0,3000,2302,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,15,0,0,0,0,1,0,0,0,0,0
20447,土靈戒指(君主),$4558,$4558,ring,gold,0,3000,2300,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,20,0,2,0,0,0,0,0,0
20448,水靈戒指(君主),$4550,$4550,ring,gold,0,3000,2298,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,20,0,0,0,0,0,0,2,0,0,0,0
20449,火靈戒指(君主),$4542,$4542,ring,gold,0,3000,2304,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,20,0,2,0,0,0,0,0,0,0
20450,風靈戒指(君主),$4566,$4566,ring,gold,0,3000,2302,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,20,0,0,0,0,1,0,0,0,0,0
20451,英雄戒指,$4062,$4062,ring,gold,0,3000,2066,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20452,德雷克頭巾,$5132,$5132,helm,cloth,-1,20000,2517,18,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20453,艾莉絲變身頭巾,$5137,$5137,helm,cloth,-1,20000,2517,18,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20454,騎士范德變身頭巾,$5136,$5136,helm,cloth,-1,20000,2517,18,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20455,思克巴女皇變身頭巾,$5135,$5135,helm,cloth,-1,20000,2517,18,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20456,紅色足球衣,$4065,$4065,t_shirt,cloth,-1,0,2074,5226,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20457,藍色足球衣,$4066,$4066,t_shirt,cloth,-1,0,2075,5225,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20458,紅色妖魔面具,$5229,$5229,helm,mithril,-1,5000,2466,5961,0,0,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20459,紅色妖魔耳環,$5230,$5230,earring,leather,-1,1000,2601,6285,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20460,榮譽項鍊,$4038,$4038,amulet,gemstone,-1,0,2025,8,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20461,高等狐狸項鍊,高等狐狸項鍊,高等狐狸項鍊,amulet,iron,1,5000,2024,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20462,高等暴走兔項鍊,高等暴走兔項鍊,高等暴走兔項鍊,amulet,iron,1,5000,2024,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20463,高等熊貓項鍊,高等熊貓項鍊,高等熊貓項鍊,amulet,cloth,1,5000,2973,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20464,幻象眼魔的心眼,$12423,$12423,shield,animalmatter,-1,50000,4996,10282,12203,0,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,30,0,0,0,0,0,0
20465,馬昆斯斗篷,$13551,$13551,cloak,cloth,-1,15000,1514,3738,0,-2,6,0,0,1,0,1,1,0,0,0,0,0,0,0,60,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21000,思克巴 衣裝,$1000 衣裝,$1000 衣裝,earring,leather,-1,0,2275,3963,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21001,雪人 衣裝,$1783 衣裝,$1783 衣裝,earring,leather,-1,0,25,67,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21002,冰石高崙 衣裝,$1395 衣裝,$1395 衣裝,earring,leather,-1,0,1469,3963,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21003,勇士耳環,$4032,$4032,earring,gemstone,2,5000,2017,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21004,戰士耳環,$4039,$4039,earring,gemstone,1,5000,2017,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21005,英雄耳環,$4040,$4040,earring,gemstone,0,5000,2017,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21006,靈魂耳環,$4456,$4456,earring,bone,0,3000,2317,3963,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21007,靈魂耳環,$4456,$4456,earring,bone,0,3000,2317,3963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21008,憤怒耳環,$4460,$4460,earring,bone,-1,3000,2175,3963,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21009,熱情耳環,$4463,$4463,earring,bone,0,3000,2176,3963,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21010,勇猛耳環,$4461,$4461,earring,bone,0,3000,2175,3963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21011,不死耳環,$4462,$4462,earring,bone,0,3000,2175,3963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21012,名譽耳環,$4464,$4464,earring,bone,0,3000,2176,3963,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21013,寬容耳環,$4506,$4506,earring,bone,0,3000,2176,3963,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,40,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21014,靈魂耳環,$4456,$4456,earring,bone,0,3000,2317,3963,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21015,智慧耳環,$4457,$4457,earring,bone,0,3000,2174,3963,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21016,真實耳環,$4458,$4458,earring,bone,0,3000,2174,3963,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21017,支配耳環,$4459,$4459,earring,bone,0,3000,2174,3963,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21018,哈羅耳環,$4068,$4068,earring,gemstone,1,1000,2131,5255,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21019,淨化之耳環,$4092,$4092,earring,gold,2,15000,2030,3963,1815,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21020,舞動耳環,$3755,$3755,earring,bone,2,15000,1982,5040,1724,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21021,雙子耳環,$3756,$3756,earring,bone,1,15000,1983,5040,1725,-2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21022,慶典耳環,$3757,$3757,earring,bone,0,15000,1984,5040,1726,-3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21023,絕頂耳環,$3758,$3758,earring,bone,0,15000,1985,5040,1727,-3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,25,10,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21024,暴走耳環,$3759,$3759,earring,bone,0,15000,1986,5040,1728,-3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,50,20,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21025,幻魔耳環,$3760,$3760,earring,bone,0,15000,1987,5040,1729,-3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,50,20,0,0,0,50,0,0,0,0,2,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21026,族群耳環,$3761,$3761,earring,bone,0,15000,1988,5040,1730,-3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,50,20,0,0,0,51,0,0,0,0,5,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21027,奴隸耳環,$3762,$3762,earring,bone,0,15000,1981,5039,1731,-3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,50,20,0,0,0,52,0,0,0,0,10,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21028,%i的力量T恤,$5356,$5356,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21029,%i的敏捷T恤,$5357,$5357,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21030,%i的魅力T恤,$5358,$5358,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21031,%i的魔力T恤,$5359,$5359,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21032,%i的體力T恤,$5360,$5360,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21033,%i的瑪那T恤,$5361,$5361,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21034,曼波兔戒指,$3714,$3714,ring,bone,1,1000,1865,4687,0,-2,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21035,幻象頭盔,幻象頭盔,幻象頭盔,helm,silver,-1,5000,1641,4244,0,-4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21036,幻象T恤,幻象T恤,幻象T恤,t_shirt,steel,-1,5000,1822,3830,0,-2,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21037,幻象盾牌,幻象盾牌,幻象盾牌,shield,silver,-1,5000,1660,3174,0,-4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21038,幻象長靴,幻象長靴,幻象長靴,boots,silver,-1,5000,1639,4242,0,-4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21039,燃燒的頭飾,燃燒的頭飾,燃燒的頭飾,helm,iron,-1,5000,969,18,0,-3,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21040,燃燒的護盾,燃燒的護盾,燃燒的護盾,shield,iron,-1,50000,1660,3174,0,-7,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,10,0,0,0,0,0,0,0,0,0,0,0
21041,燃燒的長靴,燃燒的長靴,燃燒的長靴,boots,iron,-1,50000,1669,4270,0,-7,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,10,0,0,0,0,0,0,0,0,0,0
21042,燃燒的手套,燃燒的手套,燃燒的手套,glove,iron,-1,50000,1665,4268,0,-6,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,10,0,0,0,0,0,0,0,0
21043,鐵壁護身符,鐵壁護身符,鐵壁護身符,amulet,gemstone,-1,10000,1187,3158,0,-2,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21044,慧知護身符,慧知護身符,慧知護身符,amulet,gemstone,-1,10000,1190,3161,0,-2,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21045,暗躍護身符,暗躍護身符,暗躍護身符,amulet,gemstone,-1,10000,1188,3159,0,-2,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21046,翻弄護身符,翻弄護身符,翻弄護身符,amulet,gemstone,-1,10000,1192,3163,0,-2,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21047,幸運硬幣,幸運硬幣,幸運硬幣,ring,gold,-1,20000,976,21,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21048,修好的戒指,$5266,$5266,ring,iron,-1,5000,2668,6363,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21049,修好的耳環,$5267,$5267,earring,iron,-1,5000,2664,6361,0,-1,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21050,修好的項鍊,$5268,$5268,amulet,iron,1,5000,2666,6362,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21051,泡水的頭具,$5269,$5269,helm,iron,-1,40000,2625,6357,0,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21052,泡水的斗篷,$5270,$5270,cloak,cloth,-1,30000,2621,6356,0,-2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21053,泡水的盔甲,$5271,$5271,armor,iron,-1,100000,2620,6355,0,-3,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21054,泡水的手套,$5272,$5272,glove,iron,-1,60000,2624,6359,0,-2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21055,泡水的靴子,$5273,$5273,boots,iron,-1,40000,2623,6358,0,-2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21056,泡水的盾牌,$5274,$5274,shield,iron,-1,80000,2622,6360,0,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21057,訓練騎士披肩,$5021,$5021,cloak,leather,-1,10000,2551,6128,2600,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21058,訓練騎士披肩,$5021,$5021,cloak,leather,-1,10000,2552,6127,2600,-2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21059,毒蛇之牙披肩,$5022,$5022,cloak,leather,-1,10000,2562,6126,2601,-4,4,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
