id,name,unidentified_name_id,identified_name_id,item_type,use_type,material,weight,inv_gfx_id,grd_gfx_id,item_desc_id,stackable,max_change_count,dmg_small,dmg_large,min_level,max_level,loc_x,loc_y,map_id,bless,tradable,deletable,sealable,delay_id,delay_time,delay_effect,food_volume,save_at_once,charge_time,expiration_time
40162,골렘의 숨결,$3060,$3060,material,none,gemstone,1000,1467,4303,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40163,금빛 열쇠,$307,$307,other,none,iron,3000,59,19,52,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40164,기술서 (쇼크 스턴),$3259,$3259,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40165,기술서 (리덕션 아머),$4007,$4007,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40166,기술서 (바운스 어택),$4008,$4008,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40167,낡은 가죽주머니,$3390,$3390,treasure_box,normal,leather,2000,1643,4246,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40168,낡은 비단주머니,$3391,$3391,treasure_box,normal,cloth,5000,1645,4248,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40169,드레이크의 숨결,$3063,$3063,material,none,gemstone,10,1462,4301,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40170,마법서 (파이어볼),$532,$532,spellbook,normal,paper,7000,249,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40171,마법서 (인챈트 덱스터리티),$533,$533,spellbook,normal,paper,7000,249,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40172,마법서 (웨폰 브레이크),$534,$534,spellbook,normal,paper,7000,254,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40173,마법서 (뱀파이어릭 터치),$535,$535,spellbook,normal,paper,7000,254,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40174,마법서 (슬로우),$536,$536,spellbook,normal,paper,7000,249,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40175,마법서 (카운터 매직),$1860,$1860,spellbook,normal,paper,7000,249,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40176,마법서 (메디테이션),$1861,$1861,spellbook,normal,paper,7000,249,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40177,마법서 (어스 재일),$1586,$1586,spellbook,normal,paper,7000,249,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40178,마법서 (커스: 패럴라이즈),$537,$537,spellbook,normal,paper,7000,255,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40179,마법서 (콜 라이트닝),$538,$538,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40180,마법서 (그레이터 힐),$539,$539,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40181,마법서 (테이밍 몬스터),$540,$540,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40182,마법서 (리무브 커스),$541,$541,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40183,마법서 (콘 오브 콜드),$1587,$1587,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40184,마법서 (마나 드레인),$1862,$1862,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40185,마법서 (다크니스),$1863,$1863,spellbook,normal,paper,7000,255,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40186,마법서 (크리에이트 좀비),$542,$542,spellbook,normal,paper,7000,255,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40187,마법서 (인챈트 마이티),$543,$543,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40188,마법서 (헤이스트),$544,$544,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40189,마법서 (캔슬레이션),$545,$545,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40190,마법서 (이럽션),$546,$546,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40191,마법서 (선 버스트),$1588,$1588,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40192,마법서 (위크니스),$1864,$1864,spellbook,normal,paper,7000,255,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40193,마법서 (블레스 웨폰),$1865,$1865,spellbook,normal,paper,7000,250,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40194,마법서 (힐 올),$547,$547,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40195,마법서 (아이스 랜스),$548,$548,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40196,마법서 (서먼 몬스터),$549,$549,spellbook,normal,paper,7000,256,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40197,마법서 (홀리 워크),$550,$550,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40198,마법서 (토네이도),$551,$551,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40199,마법서 (그레이터 헤이스트),$1651,$1651,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40200,마법서 (버서커스),$1866,$1866,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40201,마법서 (디지즈),$1867,$1867,spellbook,normal,paper,7000,256,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40202,마법서 (풀 힐),$552,$552,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40203,마법서 (파이어월),$553,$553,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40204,마법서 (블리자드),$554,$554,spellbook,normal,paper,7000,256,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40205,마법서 (인비지블리티),$555,$555,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40206,마법서 (리절렉션),$556,$556,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40207,마법서 (어스 퀘이크),$1589,$1589,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40208,마법서 (라이프 스트림),$1868,$1868,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40209,마법서 (사일런스),$1869,$1869,spellbook,normal,paper,7000,251,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40210,마법서 (라이트닝 스톰),$557,$557,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40211,마법서 (포그 오브 슬리핑),$558,$558,spellbook,normal,paper,7000,257,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40212,마법서 (셰이프 체인지),$559,$559,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40213,마법서 (이뮨 투 함),$560,$560,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40214,마법서 (매스 텔레포트),$561,$561,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40215,마법서 (파이어 스톰),$1590,$1590,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40216,마법서 (디케이 포션),$1870,$1870,spellbook,normal,paper,7000,257,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40217,마법서 (카운터 디텍션),$1871,$1871,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40218,마법서 (크리에이트 매지컬 웨폰),$562,$562,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40219,마법서 (미티어 스트라이크),$563,$563,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40220,마법서 (그레이트 리절렉션),$564,$564,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40221,마법서 (매스 슬로우),$565,$565,spellbook,normal,paper,7000,257,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40222,마법서 (디스인티그레이트),$566,$566,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40223,마법서 (앱솔루트 배리어),$1872,$1872,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40224,마법서 (어드밴스 스피릿),$1873,$1873,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40225,마법서 (프리징 블리자드),$1874,$1874,spellbook,normal,paper,7000,257,777,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40226,마법서 (트루 타겟),$1959,$1959,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40227,마법서 (글로잉 오라),$1960,$1960,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40228,마법서 (콜 클렌),$2089,$2089,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40229,마법서 (샤이닝 오라),$3175,$3175,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40230,마법서 (브레이브 오라),$3176,$3176,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40231,마법서 (런 클렌),$3260,$3260,spellbook,normal,paper,7000,252,776,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40232,정령의 수정 (레지스트 매직),$1829,$1829,spellbook,normal,gemstone,7000,673,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40233,정령의 수정 (바디 투 마인드),$1830,$1830,spellbook,normal,gemstone,7000,673,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40234,정령의 수정 (텔레포트 투 마더),$1831,$1831,spellbook,normal,gemstone,7000,673,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40235,정령의 수정 (클리어 마인드),$1832,$1832,spellbook,normal,gemstone,7000,674,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40236,정령의 수정 (레지스트 엘리멘트),$1833,$1833,spellbook,normal,gemstone,7000,674,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40237,정령의 수정 (리턴 투 네이처),$1834,$1834,spellbook,normal,gemstone,7000,677,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40238,정령의 수정 (블러드 투 소울),$1835,$1835,spellbook,normal,gemstone,7000,677,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40239,정령의 수정 (프로텍션 프롬 엘리멘트),$1836,$1836,spellbook,normal,gemstone,7000,677,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40240,정령의 수정 (트리플 애로우),$3261,$3261,spellbook,normal,gemstone,7000,677,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40241,정령의 수정 (엘리멘탈 폴다운),$3262,$3262,spellbook,normal,gemstone,7000,682,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40242,정령의 수정 (이레이즈 매직),$1842,$1842,spellbook,normal,gemstone,7000,682,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40243,정령의 수정 (서먼 레서 엘리멘탈),$1843,$1843,spellbook,normal,gemstone,7000,682,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40244,정령의 수정 (에어리어 오브 사일런스),$1849,$1849,spellbook,normal,gemstone,7000,687,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40245,정령의 수정 (서먼 그레이터 엘리멘탈),$1850,$1850,spellbook,normal,gemstone,7000,687,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40246,정령의 수정 (카운터 미러),$3263,$3263,spellbook,normal,gemstone,7000,687,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40247,정령의 수정 (어스 스킨),$1840,$1840,spellbook,normal,gemstone,7000,676,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40248,정령의 수정 (인탱글),$1841,$1841,spellbook,normal,gemstone,7000,676,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40249,정령의 수정 (어스 바인드),$1846,$1846,spellbook,normal,gemstone,7000,676,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40250,정령의 수정 (블레스 오브 어스),$1848,$1848,spellbook,normal,gemstone,7000,681,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40251,정령의 수정 (아이언 스킨),$1856,$1856,spellbook,normal,gemstone,7000,686,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40252,정령의 수정 (엑조틱 바이탈라이즈),$3265,$3265,spellbook,normal,gemstone,7000,686,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40253,정령의 수정 (워터 라이프),$3266,$3266,spellbook,normal,gemstone,7000,678,2958,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40254,정령의 수정 (네이쳐스 터치),$1847,$1847,spellbook,normal,gemstone,7000,683,2958,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40255,정령의 수정 (네이쳐스 블레싱),$1852,$1852,spellbook,normal,gemstone,7000,688,2958,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40256,정령의 수정 (파이어 웨폰),$1837,$1837,spellbook,normal,gemstone,7000,675,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40257,정령의 수정 (블레스 오브 파이어),$1844,$1844,spellbook,normal,gemstone,7000,680,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40258,정령의 수정 (버닝 웨폰),$1851,$1851,spellbook,normal,gemstone,7000,685,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40259,정령의 수정 (엘리멘탈 파이어),$3267,$3267,spellbook,normal,gemstone,7000,685,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40260,정령의 수정 (윈드 샷),$1838,$1838,spellbook,normal,gemstone,7000,679,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40261,정령의 수정 (윈드 워크),$1839,$1839,spellbook,normal,gemstone,7000,679,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40262,정령의 수정 (아이 오브 스톰),$1845,$1845,spellbook,normal,gemstone,7000,684,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40263,정령의 수정 (스톰 샷),$1854,$1854,spellbook,normal,gemstone,7000,689,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40264,정령의 수정 (윈드 셰클),$1855,$1855,spellbook,normal,gemstone,7000,689,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40265,흑정령의 수정 (블라인드 하이딩),$2518,$2518,spellbook,normal,gemstone,7000,4232,2956,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40266,흑정령의 수정 (인챈트 베놈),$2519,$2519,spellbook,normal,gemstone,7000,4232,2956,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40267,흑정령의 수정 (쉐도우 아머),$2520,$2520,spellbook,normal,gemstone,7000,4232,2956,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40268,흑정령의 수정 (브링 스톤),$2521,$2521,spellbook,normal,gemstone,7000,4232,2956,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40269,흑정령의 수정 (드레스 마이티),$3172,$3172,spellbook,normal,gemstone,7000,4232,2956,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40270,흑정령의 수정 (무빙 악셀레이션),$2522,$2522,spellbook,normal,gemstone,7000,4236,2957,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40271,흑정령의 수정 (버닝 스피릿츠),$2523,$2523,spellbook,normal,gemstone,7000,4236,2957,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40272,흑정령의 수정 (다크 블라인드),$2524,$2524,spellbook,normal,gemstone,7000,4236,2957,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40273,흑정령의 수정 (베놈 레지스트),$2525,$2525,spellbook,normal,gemstone,7000,4236,2957,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40274,흑정령의 수정 (드레스 덱스터리티),$3173,$3173,spellbook,normal,gemstone,7000,4236,2957,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40275,흑정령의 수정 (더블 브레이크),$2526,$2526,spellbook,normal,gemstone,7000,4240,2958,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40276,흑정령의 수정 (언케니 닷지),$2527,$2527,spellbook,normal,gemstone,7000,4240,2958,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40277,흑정령의 수정 (쉐도우 팽),$2528,$2528,spellbook,normal,gemstone,7000,4240,2958,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40278,흑정령의 수정 (파이널 번),$2529,$2529,spellbook,normal,gemstone,7000,4240,2958,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40279,흑정령의 수정 (드레스 이베이젼),$3174,$3174,spellbook,normal,gemstone,7000,4240,2958,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
40280,봉인된 오만의 탑 11층 이동 부적,$2582,$2582,other,material,paper,1000,5457,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40281,봉인된 오만의 탑 21층 이동 부적,$2583,$2583,other,material,paper,1000,5458,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40282,봉인된 오만의 탑 31층 이동 부적,$2584,$2584,other,material,paper,1000,5459,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40283,봉인된 오만의 탑 41층 이동 부적,$2585,$2585,other,material,paper,1000,5460,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40284,봉인된 오만의 탑 51층 이동 부적,$2668,$2668,other,material,paper,1000,5461,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40285,봉인된 오만의 탑 61층 이동 부적,$2669,$2669,other,material,paper,1000,5462,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40286,봉인된 오만의 탑 71층 이동 부적,$2670,$2670,other,material,paper,1000,5463,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40287,봉인된 오만의 탑 81층 이동 부적,$2671,$2671,other,material,paper,1000,5464,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40288,봉인된 오만의 탑 91층 이동 부적,$2672,$2672,other,material,paper,1000,5465,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40289,오만의 탑 11층 이동 부적,$12334,$2400,other,teleport,paper,1000,5468,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40290,오만의 탑 21층 이동 부적,$12334,$2401,other,teleport,paper,1000,5470,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40291,오만의 탑 31층 이동 부적,$12334,$2402,other,teleport,paper,1000,5472,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40292,오만의 탑 41층 이동 부적,$12334,$2403,other,teleport,paper,1000,5474,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40293,오만의 탑 51층 이동 부적,$12334,$2678,other,teleport,paper,1000,5476,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40294,오만의 탑 61층 이동 부적,$12334,$2679,other,teleport,paper,1000,5478,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40295,오만의 탑 71층 이동 부적,$12334,$2680,other,teleport,paper,1000,5480,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40296,오만의 탑 81층 이동 부적,$12334,$2681,other,teleport,paper,1000,5482,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40297,오만의 탑 91층 이동 부적,$12334,$2682,other,teleport,paper,1000,5484,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40298,말하는 섬행 배표,$315,$315,other,none,paper,1000,138,151,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40299,글루디오 영지행 배표,$314,$314,other,none,paper,1000,138,151,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40300,잊혀진 섬행 배표,$1930,$1930,other,none,paper,1000,138,151,0,1,0,0,0,45,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40301,하이네행 배표,$1945,$1945,other,none,paper,1000,138,151,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40302,해적섬행 배표,$3439,$3439,other,none,paper,1000,138,151,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40303,숨겨진 선착장행 배표,$3440,$3440,other,none,paper,1000,138,151,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40304,마프르의 유산,$3064,$3064,treasure_box,normal,gemstone,10,544,1561,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40305,파아그리오의 유산,$3065,$3065,treasure_box,normal,gemstone,10,545,1563,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40306,에바의 유산,$3066,$3066,treasure_box,normal,gemstone,10,543,1562,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40307,사이하의 유산,$3067,$3067,treasure_box,normal,gemstone,10,546,1564,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40308,아데나,$4,$4,other,none,gold,0,5,7,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40309,레이스 표,$1247,$1247,other,none,paper,1000,143,151,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40312,여관 열쇠,$954,$954,other,none,iron,1000,59,151,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40313,은회색 열쇠,$308,$308,other,none,iron,3000,59,137,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40314,펫 목걸이,$1173,$1173,other,normal,iron,5000,487,1317,361,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40315,펫 호루라기,$1086,$1086,other,instrument,wood,8000,477,1218,343,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40316,하이펫 목걸이,$1173,$1173,other,normal,iron,5000,1617,1317,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40317,숫돌,$1100,$1100,other,choice,mineral,4000,478,1252,348,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40318,마력의 돌,$508,$508,material,none,gemstone,2000,235,773,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40319,정령옥,$1822,$1822,material,none,gemstone,2000,706,773,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40320,흑마석,$2474,$2474,material,none,mineral,2000,1061,2897,836,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40321,흑요석,$2475,$2475,material,none,mineral,600,1054,2898,837,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
