item_id,note,selling_price,purchasing_price
47077,디스인티그레이트,1,-1
47078,앱솔루트 배리어,1,-1
47079,어드밴스 스피릿,1,-1
47080,프리 징 블리자드,1,-1
49001,カリフの最高級福袋,-1,-1
49002,カリフの最高級福袋,-1,-1
49003,カリフの最高級福袋,-1,-1
49004,カリフの最高級福袋,-1,-1
49005,카리프의 주머니,-1,-1
49006,카리프의 주머니,-1,-1
49007,카리프의 주머니,-1,-1
49008,카리프의 주머니,-1,-1
49009,카리프의 고급 주머니,-1,-1
49010,카리프의 고급 주머니,-1,-1
49011,카리프의 고급 주머니,-1,-1
49012,카리프의 고급 주머니,-1,-1
49013,마족의 주문서,100000,50000
49014,영혼의 구,-1,-1
49015,블랙 미스릴 용액,-1,-1
49026,고대의 금화,-1,-1
49027,타로스의 다이아몬드,-1,-1
49028,타로스의 루비,-1,-1
49029,타로스의 사파이어,-1,-1
49030,타로스의 에메랄드,-1,-1
49031,얼음 결정체,-1,-1
49032,아이스 데몬의 주머니,-1,-1
49033,얼음 여왕의 주머니,-1,-1
49034,얼음 여왕의 상자,-1,-1
49035,얼음성 열쇠,-1,-1
49036,얼음성 열쇠,-1,-1
49037,마법 인형 : 엘더,1,-1
49038,마법 인형 : 크러스트 시안,1,-1
49039,마법 인형 : 스톤 골렘,1,-1
49040,상어 알,-1,-1
49041,악어 고기,-1,-1
49042,터틀드래곤의 알,-1,-1
49043,키위 패롯 고기,-1,-1
49044,스콜피온 살,-1,-1
49045,일렉카둠 살,-1,-1
49046,거미 다리 살,-1,-1
49047,크랩살,-1,-1
49048,모듬 양념 소스,-1,-1
49049,캐비어 카나페,-1,1
49050,악어 스테이크,-1,1
49051,터틀드래곤 과자,-1,1
49052,키위 패롯 구이,-1,1
49053,스콜피온 구이,-1,1
49054,일렉카둠 스튜,-1,1
49055,거미다리 꼬치 구이,-1,1
49056,크랩살 스프,-1,1
49057,환상의 캐비어 카나페,1,-1
49058,환상의 악어 스테이크,1,-1
49059,환상의 터틀드래곤 과자,1,-1
49060,환상의 키위 패롯 구이,1,-1
49061,환상의 스콜피온 구이,1,-1
49062,환상의 일렉카둠 스튜,1,-1
49063,환상의 거미다리 꼬치 구이,1,-1
49064,환상의 크랩살 스프,1,-1
49065,분수,-1,-1
49066,꽃기둥,-1,-1
49067,꽃기둥,-1,-1
49068,파티션,-1,-1
49069,파티션,-1,-1
49070,화병,-1,-1
49071,케이크,-1,-1
49072,데몬 동상,-1,-1
49073,드레이크 동상,-1,-1
49074,쿠거 동상,-1,-1
49075,아이리스 동상,-1,-1
49076,그레이트 미노타우르스 동상,-1,-1
49077,데몬의 영혼,-1,-1
49078,드레이크의 영혼,-1,-1
49079,쿠거의 영혼,-1,-1
49080,아이리스의 영혼,-1,-1
49081,그레이트 미노타우르스의 영혼,-1,-1
49082,미완성 항해일지,-1,-1
49083,미완성 항해일지,-1,-1
49084,미완성 항해일지,-1,-1
49085,미완성 항해일지,-1,-1
49086,미완성 항해일지,-1,-1
49087,미완성 항해일지,-1,-1
49088,미완성 항해일지,-1,-1
49089,미완성 항해일지,-1,-1
49090,미완성 항해일지,-1,-1
49091,미완성 항해일지,-1,-1
49092,균열의 핵,-1,-1
49093,하급 오시리스의 보물 상자 조각 : 상,-1,-1
49094,하급 오시리스의 보물 상자 조각 : 하,-1,-1
49095,닫힌 하급 오시리스의 보물 상자,-1,-1
49096,열린 하급 오시리스의 보물 상자,-1,-1
49097,상급 오시리스의 보물 상자 조각 : 상,-1,-1
49098,상급 오시리스의 보물 상자 조각 : 하,-1,-1
49099,닫힌 상급 오시리스의 보물 상자,-1,-1
49100,열린 상급 오시리스의 보물 상자,-1,-1
49101,시간의 균열 파편,-1,-1
49102,용 기사의 서판 (드래곤 스킨),1,-1
49103,용 기사의 서판 (버닝 슬래쉬),1,-1
49104,용 기사의 서판 (가드 브레이크),1,-1
49105,용 기사의 서판 (마그마 브레스),1,-1
49106,용 기사의 서판 (각성 [안타라스]),1,-1
49107,용 기사의 서판 (블러드 러스트),1,-1
49108,용 기사의 서판 (포스 레이어),1,-1
49109,용 기사의 서판 (피어),1,-1
49110,용 기사의 서판 (마그마 애로우),1,-1
49111,용 기사의 서판 (각성 파 푸리 온),1,-1
49112,용 기사의 서판 (모탈 바디),1,-1
49113,용 기사의 서판 (썬더 그랩),1,-1
49114,용 기사의 서판 (호러 오브 데스),1,-1
49115,용 기사의 서판 (아이 오브 드래곤),1,-1
49116,용 기사의 서판 (각성 [발라카스]),1,-1
49117,기억의 수정 (미러 이미지),1,-1
49118,기억의 수정 (컨 퓨전),1,-1
49119,기억의 수정 (스 토마스 에너지),1,-1
49120,기억의 수정 (일루션 [오우거]),1,-1
49121,기억의 수정 (큐브 [점화]),1,-1
49122,기억의 수정 (컨센트 레이션),1,-1
49123,기억의 수정 (마인드 브레이크),1,-1
49124,기억의 수정 (본 브레이크),1,-1
49125,기억의 수정 (일루션 서식]),1,-1
49126,기억의 수정 (큐브 [퀘이크]),1,-1
49127,기억의 수정 (페이션스),1,-1
49128,기억의 수정 (판타즘),1,-1
49129,기억의 수정 (아이즈 브레이크),1,-1
49130,기억의 수정 (일루션 [다이아 골렘]),1,-1
49131,기억의 수정 (큐브 [충격]),1,-1
49132,기억의 수정 (인사이트),1,-1
49133,기억의 수정 (패닉),1,-1
49134,기억의 수정 (조이 오브 페인),1,-1
49135,기억의 수정 (일루션 아바타]),1,-1
49136,기억의 수정 (큐브 [밸런스]),1,-1
49137,생크림 케이크,-1,-1
49138,초콜릿 케이크,-1,-1
49139,치즈 케이크,-1,-1
49140,녹차 롤 케이크,-1,-1
49141,마법의 케이크 상자,-1,-1
49142,희망의 촛불,1,-1
49143,용기의 결정,-1,-1
49148,장식품 주문서,100000,50000
49149,샤르 나의 변신 주문서 (레벨 30),1,-1
49150,샤르 나의 변신 주문서 (레벨 40),1,-1
49151,샤르 나의 변신 주문서 (레벨 52),1,-1
49152,샤르 나의 변신 주문서 (레벨 55),1,-1
49153,샤르 나의 변신 주문서 (레벨 60),1,-1
49154,샤르 나의 변신 주문서 (레벨 65),1,-1
49155,샤르 나의 변신 주문서 (레벨 70),1,-1
49156,속성석,300,150
49157,각인의 뼈 조각,500,250
49158,유그 드라 열매,500,250
49159,이동 명령서,-1,-1
49160,단테스의 칙서,-1,-1
49161,정령의 속삭임,-1,-1
49162,고대 다크 엘프의 비법 서,-1,-1
49163,밀봉 된 첩보 보고서,-1,-1
49164,첩보보고 문서,-1,-1
49165,성소 2 층 열쇠,-1,-1
49166,성소 3 층 열쇠,-1,-1
49167,마의 뿔피리,-1,-1
49168,파괴의 비약,-1,-1
49169,오염 된 오크의 숨결,-1,-1
49170,더러운 정령의 핵,-1,-1
49171,시루레인의 지령서,-1,-1
49172,시루레인의 첫 번째 편지,-1,-1
49173,시루레인의 두 번째 편지,-1,-1
49174,시루레인의 세 번째 편지,-1,-1
49175,시루레인의 네 번째 편지,-1,-1
49176,시루레인의 다섯 번째 편지,-1,-1
49177,시루레인의 여섯 번째 편지,-1,-1
49178,시루레인 부적,-1,-1
49179,시루레인 부대,-1,-1
49180,시루레인 부대,-1,-1
49181,시루레인의 추천서,-1,-1
49182,요정 숲 순간 이동 주문서,-1,-1
49183,상아탑 마을 이동 주문서,-1,-1
49184,우드 벡 마을 이동 주문서,-1,-1
49185,웰던 마을 이동 주문서,-1,-1
49186,녹슨 피리,-1,-1
49187,좀비 엘모어 마샬의 숨결,-1,-1
49188,솔 샤이 카의 영혼석,-1,-1
49189,솔 샤이 카의 영혼의 피리,-1,-1
49190,봉인 된 솔 샤이 카의 유품,-1,-1
49191,엘모어 부대 일지,-1,-1
49192,때 그린 크리스탈,-1,-1
49193,때 블루 크리스탈,-1,-1
49194,첫 번째 기억의 조각,-1,-1
49195,두 번째 기억의 조각,-1,-1
49196,세 번째 기억의 조각,-1,-1
49197,첫 번째 사념의 조각,-1,-1
49198,두 번째 사념의 조각,-1,-1
49199,세 번째 사념의 조각,-1,-1
49200,미완성 때 수정 구슬,-1,-1
49201,시간의 수정 구슬,-1,-1
49202,시간의 균열 사념 조각,-1,-1
49203,오튜의 눈물,-1,-1
49204,와이번의 눈물,-1,-1
49205,특별한 원석,-1,-1
49206,사비우스의 사념 조각,-1,-1
49207,영혼의 불꽃재,-1,-1
49208,푸른 불꽃의 파편,-1,-1
49209,프로 켈의 편지,-1,-1
49210,프로 켈의 첫 번째 지령서,-1,-1
49211,프로 켈의 두 번째 지령서,-1,-1
49212,프로 켈의 세 번째 지령서,-1,-1
49213,프로 켈의 첫 번째 노트,-1,-1
49214,프로 켈의 두 번째 주,-1,-1
49215,프로 켈의 광물 주머니,-1,-1
49216,프로 켈의 부적,-1,-1
49217,오크 수색 문서 (오크 숲),-1,-1
49218,오크 수색 문서 (글루딘),-1,-1
49219,오크 수색 문서 (윈 다우드),-1,-1
49220,오크 밀사 변신 주문서,-1,-1
49221,오크 밀사의 리더 메모,-1,-1
49222,오크 밀사의 피리,-1,-1
49223,오크 밀사의 배지,-1,-1
49224,동맹 기장,-1,-1
49225,에티의 숨결,-1,-1
49226,타워 포털 주문서,-1,-1
49227,붉은 불꽃의 파편,-1,-1
49228,빛나는 실버,-1,-1
49229,이계의 사념 가루,-1,-1
49230,타리온 무기 재료 목록,-1,-1
49231,루시우스의 사념 조각,-1,-1
49232,초보 비법서,-1,-1
49233,수련 비법서,-1,-1
49234,도시락 보자기,-1,-1
49235,커츠의 비밀,-1,-1
49236,쿠 카스의 증거,-1,-1
49237,스타이 저의 간​​증,-1,-1
49238,수련의 증표,-1,-1
49239,소멸의 의지,-1,-1
49240,감시의 눈,-1,-1
49241,제단의 파편,-1,-1
49242,테베 오시리스 제단 열쇠,-1,-1
49243,허브,-1,-1
49244,크러스트 시안의 하사 미소,-1,-1
49245,그리폰 구이,-1,-1
49246,코카 트리스 스테이크,-1,-1
49247,터틀 드래곤 구이,-1,-1
49248,레서 드래곤의 닭 날개,-1,-1
49249,드레이크 구이,-1,-1
49250,심해어 스튜,-1,-1
49251,바실리스크 알 스프,-1,-1
49252,환상의 크러스트 시안의 하사 미소,1,-1
49253,환상의 그리폰 구이,1,-1
49254,환상의 코카 트리스 스테이크,1,-1
49255,환상의 터틀 드래곤 구이,1,-1
49256,환상의 레서 드래곤의 닭 날개,1,-1
49257,환상의 드레이크 구이,1,-1
49258,환상의 심해어 스튜,1,-1
49259,환상의 바실리스크 알 스프,1,-1
49260,크러스트 시안의 가위,-1,-1
49261,그리폰 고기,-1,-1
49262,코카 트리스 꼬리,-1,-1
49263,터틀 드래곤 고기,-1,-1
49264,레서 드래곤 날개,-1,-1
49265,드레이크 고기,-1,-1
49266,심해어의 몸,-1,-1
49267,바실리스크의 알,-1,-1
49268,마이의 초상화,-1,-1
49269,에셈의 초상화,-1,-1
49270,쥬얼리 파우더,-1,-1
49271,마이의 마음,-1,-1
49272,마이의 마음,-1,-1
49273,마이의 마음,-1,-1
49274,에셈의 마음,-1,-1
49275,에셈의 마음,-1,-1
49276,에셈의 마음,-1,-1
49277,레스타의 반지,-1,-1
49278,용기있는 자의 호박 주머니,-1,-1
49279,용기있는 자의 호박 주머니,-1,-1
49280,용기있는 자의 호박 주머니,-1,-1
49287,프로 켈의 네 번째 지령서,-1,-1
49288,프로 켈의 다섯 번째 지령서,-1,-1
49289,마법 인형 : 에티,1,-1
49290,마법 인형 : 라미아,1,-1
49291,마법 인형 : 스파 토이,1,-1
49292,마법 인형 : 허수아비,1,-1
49293,마법 인형 : 코카 트리스,1,-1
49294,마법 인형 : 리치,1,-1
49295,마법 인형 : 도플 갱어,1,-1
49296,마법 인형 :시 댄서,1,-1
49297,마법 인형 :로드,1,-1
49298,마법 인형 : 아주르 해츨링,1,-1
49299,마법 인형 : 크림슨 해츨링,1,-1
49300,신비한 프리즘 : 진화 한 남성 해츨링,1,-1
49301,신비한 프리즘 : 진화 한 여성 해츨링,1,-1
49302,응축 한 화합물,-1,-1
49303,속죄의 성서,-1,-1
49304,불안한 마리스엘리먼트 키 링크,-1,-1
49305,불안한 마리스엘리먼트 체인 소드,-1,-1
49306,불안한 마리스엘리먼트 크로우,-1,-1
49307,불안한 마리스엘리먼트 스태프,-1,-1
49308,불안한 마리스엘리먼트 보우,-1,-1
49309,불안한 마리스엘리먼트 소드,-1,-1
49310,열린 하급 쿠 쿨칸의 보물 상자,-1,-1
49311,열린 상급 쿠 쿨칸의 보물 상자,-1,-1
49312,닫힌 상급 쿠 쿨칸의 보물 상자,-1,-1
49313,닫힌 하급 쿠 쿨칸의 보물 상자,-1,-1
49314,상급 쿠 쿨칸의 보물 상자 조각 : 상,-1,-1
49315,상급 쿠 쿨칸의 보물 상자 조각 : 하,-1,-1
49316,하급 쿠 쿨칸의 보물 상자 조각 : 상,-1,-1
49317,하급 쿠 쿨칸의 보물 상자 조각 : 하,-1,-1
49318,마법 인형 : 눈사람,1,-1
49319,마법 인형 : 눈싸움 요정,1,-1
49320,자이언트 마법 인형,1,-1
49321,노력하는 자이언트 마법 인형,1,-1
49322,현명한 자이언트 마법 인형,1,-1
49323,똑똑한 자이언트 마법 인형,1,-1
49324,빛나는 자이언트 마법 인형,1,-1
49325,눈부신 자이언트 마법 인형,1,-1
49326,사이클롭스 마법 인형,1,-1
49327,노력하는 사이클롭스 마법 인형,1,-1
49328,현명한 사이클롭스 마법 인형,1,-1
49329,똑똑한 사이클롭스 마법 인형,1,-1
49330,빛나는 사이클롭스 마법 인형,1,-1
49331,눈부신 사이클롭스 마법 인형,1,-1
49332,인어 마법 인형,1,-1
49333,노력하는 인어 마법 인형,1,-1
49334,현명한 인어 마법 인형,1,-1
49335,똑똑한 인어 마법 인형,1,-1
49336,빛나는 인어 마법 인형,1,-1
49337,눈부신 인어 마법 인형,1,-1
49338,짐승 마법 인형,1,-1
49339,노력하는 에틴 마법 인형,1,-1
49340,영리한 에틴 마법 인형,1,-1
49341,똑똑한 에틴 마법 인형,1,-1
49342,빛나는 에틴 마법 인형,1,-1
49343,눈부신 에틴 마법 인형,1,-1
49344,마법 인형 : 드레이크,1,-1
49345,마법 인형 :로드,1,-1
49346,마법 인형 :로드,1,-1
49347,마법 인형 : 나이트,1,-1
49348,마법 인형 : 나이트,1,-1
49349,마법 인형 : 엘프,1,-1
49350,마법 인형 : 엘프,1,-1
49351,마법 인형 : 마법사,1,-1
49352,마법 인형 : 마법사,1,-1
49353,마법 인형 : 다크 엘프,1,-1
49354,마법 인형 : 다크 엘프,1,-1
49355,마법 인형 : 용 기사,1,-1
49356,마법 인형 : 용 기사,1,-1
49357,마법 인형 : 환 술사,1,-1
49358,마법 인형 : 환 술사,1,-1
49359,마법 인형 : 바다 사자 (대),1,-1
49360,마법 인형 : 바다 사자 (소),1,-1
49361,마법 인형 : 고슴도치 (대),1,-1
49362,마법 인형 : 고슴도치 (소),1,-1
49363,마법 인형 : 펭귄 (대),1,-1
49364,마법 인형 : 펭귄 (소),1,-1
49365,펭귄 (남) 마법 인형,1,-1
49366,노력하는 펭귄 (남) 마법 인형,1,-1
49367,영리한 펭귄 (남) 마법 인형,1,-1
49368,똑똑한 펭귄 (남) 마법 인형,1,-1
49369,빛나는 펭귄 (남) 마법 인형,1,-1
49370,눈부신 펭귄 (남) 마법 인형,1,-1
49371,펭귄 (여) 마법 인형,1,-1
49372,노력하는 펭귄 (여) 마법 인형,1,-1
49373,영리한 펭귄 (여) 마법 인형,1,-1
49374,똑똑한 펭귄 (여) 마법 인형,1,-1
49375,빛나는 펭귄 (여) 마법 인형,1,-1
49376,눈부신 펭귄 (여) 마법 인형,1,-1
50001,드래곤 블러드,-1,-1
50002,안타라스 레어 주문서,-1,-1
50003,티칼 사원 순간 이동 주문서,-1,-1
50004,쿠 쿨칸 제단 이동 주문서,-1,-1
50005,쿠 쿨칸 제단 열쇠,-1,-1
50006,시공의 항아리,-1,-1
50007,시공의 구슬,-1,-1
50008,11월 10일,-1,-1
50009,6월 2일,-1,-1
50010,8 월 9 일,-1,-1
50011,10월 12일,-1,-1
50012,2월 24일,-1,-1
50013,2월 25일,-1,-1
50014,5월 5일,-1,-1
50015,1월 1일,-1,-1
50016,6 월 9 일,-1,-1
50017,8월 19일,-1,-1
50018,하딘의 일기장,-1,-1
50019,상아탑의 비밀 연구실 - 하딘 이동 스크롤,-1,-1
50020,리틀 케레니스 변신 주문서,1,-1
50021,블랙 윙 케레니스 변신 주문서,1,-1
50022,창천의 기사 변신 주문서,1,-1
50023,데스 나이트 변신 주문서,1,-1
50024,다크 엘프 변신 주문서,1,-1
50025,오림의 결정,-1,-1
50499,데스 매치 기념품 상자,-1,-1
50500,드루가 가방,-1,-1
50501,드래곤 키,-1,-1
50502,그린 해츨링 알,1,-1
50503,옐로우 해츨링 알,1,-1
50504,봉인 된 지룡의 마안,-1,-1
50505,봉인 된 수룡의 마안,-1,-1
50506,봉인 된 풍룡의 마안,-1,-1
50507,봉인 된 화룡의 마안,-1,-1
50508,지룡의 마안,1,-1
50509,수룡의 마안,1,-1
50510,풍룡의 마안,1,-1
50511,화룡의 마안,1,-1
50512,탄생의 마안,1,-1
50513,형상의 마안,1,-1
50514,생명의 마안,1,-1
50515,데스 매치 승리의 조각,-1,-1
50516,유령의 집 승리의 조각,-1,-1
50517,애완 레이스 승리의 조각,-1,-1
50518,펫 매치 승리의 조각,-1,-1
50519,무한 대전 승리의 조각,-1,-1
50520,지룡의 메마른 눈물,-1,50000
50521,화룡의 메마른 눈물,-1,50000
50522,수룡의 메마른 눈물,-1,50000
50523,풍룡의 메마른 눈물,-1,50000
50524,난쟁이 버섯,-1,10000
50525,난쟁이 부적,-1,10000
50526,오래된 물 진주,-1,2000
50527,오래된 화이트 크리스탈,-1,2000
50528,코마 쿰의 숨결,-1,-1
50529,코마 쿰의 숨결,-1,-1
50530,코마 쿰의 숨결,-1,-1
50531,산적의 보물 상자 열쇠,-1,-1
50532,짐승의 선물,-1,-1
50533,신비의 버섯 파우더,-1,-1
50534,슬픔의 눈물,-1,-1
50535,수액,30,15
50536,마법 약의 재료,-1,-1
50537,진실 티백,-1,-1
50538,제프 계약,-1,-1
50539,제프의​마법 약,-1,-1
50540,상아탑의 화살,-1,-1
50541,여행자의 방어구 마법 주문서,-1,-1
50542,여행자의 무기 마법 주문서,-1,-1
50543,상아탑의 묘약,-1,-1
50544,상아탑의 마법 주머니,-1,-1
50545,상아탑의 보급품 전송 주문서,-1,-1
50546,과자 바구니,-1,-1
50547,맛있는 사탕,-1,-1
50548,호반 상자,-1,-1
50549,박스 피쉬,-1,-1
50550,바다의 비밀,-1,-1
50551,바다의 비밀,-1,-1
50552,바다의 비밀,-1,-1
50553,달아난 드래곤의 흔적,-1,-1
50554,용의 눈물,-1,-1
50555,드래곤의 돌,-1,-1
50556,지룡의 증거,-1,-1
50557,수룡의 증거,-1,-1
50558,풍룡의 증거,-1,-1
50559,화룡의 증거,-1,-1
50560,1시간 매직 차지,1,-1
50561,5시간의 매직 차지,1,-1
50562,10시간의 매직 차지,1,-1
50563,25시간의 매직 차지,1,-1
50564,악한 활력,-1,-1
50565,키루톤 계약,-1,-1
50566,메린의 계약서,-1,-1
50567,배송 원 미믹 피리 : 호랑이 사육장,-1,-1
50568,배송 원 미믹 피리 : 진돗개 바구니,-1,-1
50569,타이거 번식지,-1,-1
50570,진돗개 주머니,-1,-1
50571,영수증,-1,-1
50572,타이거의 먹이,50,25
50573,진돗개의 먹이,50,25
50574,특별한 타이거의 먹이,100000,50000
50575,특별한 진돗개의 먹이,100000,50000
50579,모포의 계약서 : 주스 100 개,-1,-1
50580,모포의 계약서 : 주스 200 개,-1,-1
50581,모포의 계약서 : 주스 300 개,-1,-1
50582,모포의 계약서 : 추출물 100 개,-1,-1
50583,모포의 계약서 : 추출물 200 개,-1,-1
50584,모포의 계약서 : 추출물 300 개,-1,-1
50585,미친 시계 : 2 시간,200,100
50586,미친 시계 : 4 시간,400,200
50587,배송원 미믹 피리 : 주스 100 개,-1,-1
50588,배송원 미믹 피리 : 주스 200 개,-1,-1
50589,배송원 미믹 피리 : 주스 300 개,-1,-1
50590,배송원 미믹 피리 : 추출물 100 개,-1,-1
50591,배송원 미믹 피리 : 추출물 200 개,-1,-1
50592,배송원 미믹 피리 : 추출물 300 개,-1,-1
50593,모포 상자 : 주스 100 개,-1,-1
50594,모포 상자 : 주스 200 개,-1,-1
50595,모포 상자 : 주스 300 개,-1,-1
50596,모포 상자 : 추출 100 개,-1,-1
50597,모포 상자 : 추출 200 개,-1,-1
50598,모포 상자 : 추출 300 개,-1,-1
50599,난쟁이 포도 주스,-1,-1
50600,난쟁이 포도 추출물,-1,-1
50601,Lv52 사무라이 변신 주문서,1,-1
50602,Lv57 사무라이 변신 주문서,1,-1
50603,Lv62 사무라이 변신 주문서,1,-1
50604,Lv52 공주 무사 변신 주문서,1,-1
50605,Lv57 공주 무사 변신 주문서,1,-1
50606,Lv62 공주 무사 변신 주문서,1,-1
50607,Lv52 영주 변신 주문서,1,-1
50608,Lv57 영주 변신 주문서,1,-1
50609,Lv62 영주 변신 주문서,1,-1
50610,Lv52 음양사 변신 주문서,1,-1
50611,Lv57 음양사 변신 주문서,1,-1
50612,Lv62 음양사 변신 주문서,1,-1
50613,Lv52 닌자 변신 주문서,1,-1
50614,Lv57 닌자 변신 주문서,1,-1
50615,Lv62 닌자 변신 주문서,1,-1
50616,기도의 물약,1,-1
50617,기도의 물약 II,1,-1
50618,검사의 물약,1,-1
50619,술사의 물약,1,-1
50620,치유의 물약,1,-1
50621,명상의 물약,1,-1
50622,생명의 물약,1,-1
50623,마법의 물약,1,-1
50624,마법 저항 물약,1,-1
50625,완력의 물약,1,-1
50626,민첩의 물약,1,-1
50627,체력 물약,1,-1
50628,지력의 물약,1,-1
50629,정신의 물약,1,-1
50630,분노의 물약,1,-1
50631,집중의 물약,1,-1
50632,증발 보호 스크롤,1,-1
50634,할 파스의 집념,-1,20000
50641,力強い和牛ステーキ,1,-1
50642,素早い鮭の煮付,1,-1
50643,賢い七面鳥焼き,1,-1
50644,修練の鶏スープ,1,-1
50645,腕力のお弁当かご,3460.9,1730
50646,機敏のお弁当かご,3460.9,1730
50647,知力のお弁当かご,3460.9,1730
50648,成長のお弁当かご,2600,1300
51000,最果ての宮殿 テレポート スクロール,1,-1
100004,단검,-1,4
100005,요정족 단검,1,-1
100008,미스릴 단검,100000,50000
100009,오리하루콘 단검,1,-1
100011,수정 단검,35000,17500
100025,은검,-1,900
100026,난쟁이족 검,-1,130
100027,언월도,-1,660
100028,요정족 검,1,-1
100029,은장검,-1,6500
100037,다마스커스 검,-1,2500
100041,일본도,-1,10000
100042,레이피어,1,-1
100049,무관의 장검,15000,7500
100052,양손검,-1,9000
100057,싸울아비 장검,35000,17500
100062,무관의 양손검,1,-1
100064,대검,-1,40000
100074,은색의 이도류,1,-1
100084,흑왕도,1,-1
100095,기병창,-1,30
100098,넓은 창,-1,180
100099,요정족 창,1,-1
100102,루선해머,-1,5000
100103,미늘창,-1,1000
100107,크림슨 랜스,200000,100000
100114,위엄의 상징,1,-1
100132,신관의 지팡이,100000,50000
100143,전투 도끼,-1,350
100144,난쟁이족 도끼,-1,1500
100146,모닝스타,-1,1750
100151,데몬 액스,200000,100000
100157,은색의 크로우,1,-1
100164,흑왕아,1,-1
100169,사냥꾼 활,5000,2500
100170,요정족 활,1,-1
100172,활,-1,25
100180,석궁,1,-1
100181,장궁,1,-1
100189,흑왕궁,1,-1
100204,진홍의 크로스보우,1,-1
100207,연옥의 크로우,1,-1
100212,해신의 삼지창,1,-1
120007,난쟁이족 철 투구,-1,250
120011,마법 방어 투구,2500,1250
120016,맘보 모자,1,-1
120043,투구,-1,100
120052,난쟁이족 망토,-1,52
120054,땅의 망토,1,-1
120056,마법 망토,200,100
120059,물의 망토,1,-1
120061,바람의 망토,1,-1
120071,불의 망토,1,-1
120074,은색의 망토,1,-1
120077,투명 망토,1,-1
120085,티셔츠,1,-1
120101,띠 갑옷,-1,5750
120112,맘보 코트,1,-1
120128,수정 갑옷,80000,40000
120137,요정족 사슬 갑옷,1,-1
120149,청동 판금 갑옷,-1,9000
120154,판금 갑옷,-1,18500
120182,장갑,8000,4000
120223,난쟁이족 둥근 방패,-1,125
120242,큰 방패,-1,600
120244,낡은 매력의 목걸이,1,-1
120245,낡은 민첩의 목걸이,1,-1
120246,낡은 완력의 목걸이,1,-1
120247,낡은 지식의 목걸이,1,-1
120248,낡은 지혜의 목걸이,1,-1
120249,낡은 체력의 목걸이,1,-1
120254,매력의 목걸이,10000,5000
120256,민첩의 목걸이,10000,5000
120264,완력의 목걸이,10000,5000
120266,지식의 목걸이,10000,5000
120267,지혜의 목걸이,10000,5000
120268,체력의 목걸이,10000,5000
120280,멸마의 반지,1,-1
120285,수령의 반지,2000,1000
120289,심연의 반지,1,-1
120300,지령의 반지,2000,1000
120302,풍령의 반지,2000,1000
120304,화령의 반지,2000,1000
120306,낡은 신체의 벨트,15000,7500
120307,낡은 영혼의 벨트,15000,7500
120308,낡은 정신의 벨트,15000,7500
120309,빛나는 신체의 벨트,1,-1
120310,빛나는 영혼의 벨트,1,-1
120311,빛나는 정신의 벨트,1,-1
120312,신체의 벨트,30000,15000
120316,영혼의 벨트,30000,15000
120317,오우거의 벨트,1,-1
120319,정신의 벨트,30000,15000
120320,타이탄의 벨트,1,-1
120321,트롤의 벨트,30000,15000
140006,소나무 막대,-1,5
140008,단풍나무 막대,-1,10
140010,체력 회복제,1,-1
140011,고급 체력 회복제,1,-1
140012,강력 체력 회복제,1,-1
140013,속도향상 물약,1,-1
140014,용기의 물약,1,-1
140015,마력 회복 물약,1,-1
140016,지혜의 물약,1,-1
140018,강화 속도향상 물약,1,-1
140061,레몬,-1,3
140062,바나나,-1,3
140065,사탕,-1,2
140068,엘븐 와퍼,1,-1
140069,오렌지,-1,3
140072,팬케익,-1,10
140074,갑옷 마법 주문서,1,-1
140087,무기 마법 주문서,1,-1
140088,변신 주문서,1,-1
140089,부활 주문서,1,-1
140100,순간이동 주문서,1,-1
140119,저주 풀기 주문서,1,-1
140129,기안의 두루마리,-1,-1
140130,칼바스의 두루마리,-1,-1
140329,원주민의 토템,-1,-1
140506,엔트의 열매,-1,-1
200001,오크족 단검,-1,2
200002,악운의 단검,1,-1
200027,언월도,-1,660
200032,그라디우스,-1,1250
200041,일본도,-1,10000
200052,양손검,-1,9000
200171,오크족 활,-1,15
220034,오크족 투구,-1,75
220043,투구,-1,100
220056,마법 망토,200,100
220101,띠 갑옷,-1,5750
220115,미늘 갑옷,-1,10000
220122,비늘 갑옷,-1,1000
220125,사슬 갑옷,-1,3000
220135,오크족 고리 갑옷,-1,100
220136,오크족 사슬 갑옷,-1,400
220147,징박힌 가죽 갑옷,-1,150
220154,판금 갑옷,-1,18500
220213,짧은 부츠,-1,150
220237,우럭하이 방패,-1,45
220293,저주받은 다이아몬드 반지,20000,10000
220294,저주받은 루비 반지,20000,10000
220295,저주받은 사파이어 반지,20000,10000
220296,저주받은 에메랄드 반지,20000,10000
240010,체력 회복제,-1,18
240074,갑옷 마법 주문서,1,-1
240087,무기 마법 주문서,1,-1
240100,순간 이동 주문서,-1,35
