id,name,unidentified_name_id,identified_name_id,type,material,grade,weight,inv_gfx_id,grd_gfx_id,item_desc_id,ac,safe_enchant,use_royal,use_knight,use_wizard,use_elf,use_darkelf,use_dragonknight,use_illusionist,str,con,dex,int,wis,cha,hp,mp,hpr,mpr,sp,min_level,max_level,mr,is_haste,damage_reduction,weight_reduction,hit_modifier,dmg_modifier,bow_hit_modifier,bow_dmg_modifier,bless,tradable,deletable,charge_time,expiration_time,defense_water,defense_wind,defense_fire,defense_earth,resist_stun,resist_stone,resist_sleep,resist_freeze,resist_hold,resist_blind,exp_bonus,potion_recovery_rate
20425,녹색 저주의 목걸이,$4095,$4095,amulet,gold,2,1000,2026,5093,1818,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20426,빛의 부적,$4963,$4963,amulet,gemstone,1,5000,2506,8,0,-1,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20427,부적,$1205,$1205,amulet,mithril,-1,1000,304,8,0,-3,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,3,3,3,3,0,0,0,0,0,0,0,0
20428,희망의 반지,$1689,$1689,ring,gold,1,3000,666,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20429,정열의 반지,$1692,$1692,ring,gold,1,3000,669,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20430,행운의 반지,$1690,$1690,ring,gold,1,3000,667,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20431,진실의 반지,$1693,$1693,ring,gold,1,3000,670,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20432,기적의 반지,$1691,$1691,ring,gold,1,3000,668,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20433,용기의 반지,$3240,$3240,ring,gold,1,3000,1615,3975,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20434,이리스의 반지,$4342,$4342,ring,gold,0,3000,2173,5315,2054,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20435,남작의 지령 반지,$4555,$4555,ring,gold,0,3000,2300,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,5,0,0,0,0,0,0,0,0
20436,남작의 수령 반지,$4547,$4547,ring,gold,0,3000,2298,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,5,0,0,0,0,0,0,0,0,0,0,0
20437,남작의 화령 반지,$4539,$4539,ring,gold,0,3000,2304,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,5,0,0,0,0,0,0,0,0,0
20438,남작의 풍령 반지,$4563,$4563,ring,gold,0,3000,2302,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,5,0,0,0,0,0,0,0,0,0,0
20439,백작의 지령 반지,$4556,$4556,ring,gold,0,3000,2300,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,10,0,0,0,0,0,0,0,0
20440,백작의 수령 반지,$4548,$4548,ring,gold,0,3000,2298,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,10,0,0,0,0,0,0,0,0,0,0,0
20441,백작의 화령 반지,$4540,$4540,ring,gold,0,3000,2304,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,10,0,0,0,0,0,0,0,0,0
20442,백작의 풍령 반지,$4564,$4564,ring,gold,0,3000,2302,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,10,0,0,0,0,0,0,0,0,0,0
20443,공작의 지령 반지,$4557,$4557,ring,gold,0,3000,2300,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,15,0,1,0,0,0,0,0,0
20444,공작의 수령 반지,$4549,$4549,ring,gold,0,3000,2298,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,15,0,0,0,0,0,0,1,0,0,0,0
20445,공작의 화령 반지,$4541,$4541,ring,gold,0,3000,2304,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,15,0,1,0,0,0,0,0,0,0
20446,공작의 풍령 반지,$4565,$4565,ring,gold,0,3000,2302,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,15,0,0,0,0,1,0,0,0,0,0
20447,군왕의 지령 반지,$4558,$4558,ring,gold,0,3000,2300,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,20,0,2,0,0,0,0,0,0
20448,군왕의 수령 반지,$4550,$4550,ring,gold,0,3000,2298,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,20,0,0,0,0,0,0,2,0,0,0,0
20449,군왕의 화령 반지,$4542,$4542,ring,gold,0,3000,2304,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,20,0,2,0,0,0,0,0,0,0
20450,군왕의 풍령 반지,$4566,$4566,ring,gold,0,3000,2302,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,20,0,0,0,0,1,0,0,0,0,0
20451,영웅의 반지,$4062,$4062,ring,gold,0,3000,2066,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20452,드레이크 선장 변신 터번,$5132,$5132,helm,cloth,-1,20000,2517,18,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20453,아이리스 변신 터번,$5137,$5137,helm,cloth,-1,20000,2517,18,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20454,나이트발드 변신 터번,$5136,$5136,helm,cloth,-1,20000,2517,18,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20455,서큐버스퀸 변신 터번,$5135,$5135,helm,cloth,-1,20000,2517,18,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20456,붉은색 축구복,$4065,$4065,t_shirt,cloth,-1,0,2074,5226,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20457,푸른색 축구복,$4066,$4066,t_shirt,cloth,-1,0,2075,5225,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20458,붉은 오크의 마스크,$5229,$5229,helm,mithril,-1,5000,2466,5961,0,0,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20459,붉은 오크의 귀걸이,$5230,$5230,earring,leather,-1,1000,2601,6285,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20460,영광의 목걸이,$4038,$4038,amulet,gemstone,-1,0,2025,8,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20461,하이 폭스의 초커,$9069,$9069,amulet,iron,1,5000,2024,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20462,하이 래빗의 초커,$9070,$9070,amulet,iron,1,5000,2024,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20463,피어 팬더 머플러,$9058,$9058,amulet,cloth,1,5000,2973,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20464,시어의 심안,$12423,$12423,shield,animalmatter,-1,50000,4996,10282,12203,0,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,30,0,0,0,0,0,0
20465,공포의 뱀파이어 망토,$13551,$13551,cloak,cloth,-1,15000,1514,3738,0,-2,6,0,0,1,0,1,1,0,0,0,0,0,0,0,60,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21000,사큐버스 의상,$1000 의상,$1000 의상,earring,leather,-1,0,2275,3963,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21001,스노우 맨 의상,$1783 의상,$1783 의상,earring,leather,-1,0,25,67,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21002,아이스 골렘 의상,$1395 의상,$1395 의상,earring,leather,-1,0,1469,3963,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21003,용사의 귀걸이,$4032,$4032,earring,gemstone,2,5000,2017,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21004,전사의 귀걸이,$4039,$4039,earring,gemstone,1,5000,2017,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21005,영웅의 귀걸이,$4040,$4040,earring,gemstone,0,5000,2017,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21006,영혼의 귀걸이 (P/K),$4456,$4456,earring,bone,0,3000,2317,3963,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21007,영혼의 귀걸이 (D),$4456,$4456,earring,bone,0,3000,2317,3963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21008,분노의 귀걸이,$4460,$4460,earring,bone,-1,3000,2175,3963,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21009,열정의 귀걸이,$4463,$4463,earring,bone,0,3000,2176,3963,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21010,용맹의 귀걸이,$4461,$4461,earring,bone,0,3000,2175,3963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21011,불사의 귀걸이,$4462,$4462,earring,bone,0,3000,2175,3963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21012,명예의 귀걸이,$4464,$4464,earring,bone,0,3000,2176,3963,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21013,관용의 귀걸이,$4506,$4506,earring,bone,0,3000,2176,3963,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,40,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21014,영혼의 귀걸이 (E/W),$4456,$4456,earring,bone,0,3000,2317,3963,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21015,지혜의 귀걸이,$4457,$4457,earring,bone,0,3000,2174,3963,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21016,진실의 귀걸이,$4458,$4458,earring,bone,0,3000,2174,3963,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21017,지배의 귀걸이,$4459,$4459,earring,bone,0,3000,2174,3963,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21018,헤리오챠무,$4068,$4068,earring,gemstone,1,1000,2131,5255,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21019,정화의 귀걸이,$4092,$4092,earring,gold,2,15000,2030,3963,1815,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21020,춤추는 귀걸이,$3755,$3755,earring,bone,2,15000,1982,5040,1724,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21021,쌍둥이의 귀걸이,$3756,$3756,earring,bone,1,15000,1983,5040,1725,-2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21022,축제의 귀걸이,$3757,$3757,earring,bone,0,15000,1984,5040,1726,-3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21023,절정의 귀걸이,$3758,$3758,earring,bone,0,15000,1985,5040,1727,-3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,25,10,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21024,폭주의 귀걸이,$3759,$3759,earring,bone,0,15000,1986,5040,1728,-3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,50,20,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21025,환마의 귀걸이,$3760,$3760,earring,bone,0,15000,1987,5040,1729,-3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,50,20,0,0,0,50,0,0,0,0,2,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21026,일족의 귀걸이,$3761,$3761,earring,bone,0,15000,1988,5040,1730,-3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,50,20,0,0,0,51,0,0,0,0,5,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21027,노예의 귀걸이,$3762,$3762,earring,bone,0,15000,1981,5039,1731,-3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,50,20,0,0,0,52,0,0,0,0,10,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21028,캐릭터명의 힘의 티셔츠,$5356,$5356,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21029,캐릭터명의 민첩의 티셔츠,$5357,$5357,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21030,캐릭터명의 매력의 티셔츠,$5358,$5358,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21031,캐릭터명의 마력의 티셔츠,$5359,$5359,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21032,캐릭터명의 체력의 티셔츠,$5360,$5360,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21033,캐릭터명의 마나의 티셔츠,$5361,$5361,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21034,토끼 반지,$3714,$3714,ring,bone,1,1000,1865,4687,0,-2,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21035,일루젼 투구,일루젼 투구,일루젼 투구,helm,silver,-1,5000,1641,4244,0,-4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21036,일루젼 셔츠,일루젼 셔츠,일루젼 셔츠,t_shirt,steel,-1,5000,1822,3830,0,-2,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21037,일루젼 방패,일루젼 방패,일루젼 방패,shield,silver,-1,5000,1660,3174,0,-4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21038,일루젼 부츠,일루젼 부츠,일루젼 부츠,boots,silver,-1,5000,1639,4242,0,-4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21039,작열의 서클렛,작열의 서클렛,작열의 서클렛,helm,iron,-1,5000,969,18,0,-3,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21040,작열의 방패,작열의 방패,작열의 방패,shield,iron,-1,50000,1660,3174,0,-7,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,10,0,0,0,0,0,0,0,0,0,0,0
21041,작열의 부츠,작열의 부츠,작열의 부츠,boots,iron,-1,50000,1669,4270,0,-7,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,10,0,0,0,0,0,0,0,0,0,0
21042,작열의 글로브,작열의 글로브,작열의 글로브,glove,iron,-1,50000,1665,4268,0,-6,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,10,0,0,0,0,0,0,0,0
21043,철벽의 부적,철벽의 부적,철벽의 부적,amulet,gemstone,-1,10000,1187,3158,0,-2,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21044,혜지의 부적,혜지의 부적,혜지의 부적,amulet,gemstone,-1,10000,1190,3161,0,-2,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21045,암약의 부적,암약의 부적,암약의 부적,amulet,gemstone,-1,10000,1188,3159,0,-2,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21046,번농의 부적,번농의 부적,번농의 부적,amulet,gemstone,-1,10000,1192,3163,0,-2,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21047,럭키 코인,럭키 코인,럭키 코인,ring,gold,-1,20000,976,21,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21048,수리된 반지,$5266,$5266,ring,iron,-1,5000,2668,6363,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21049,수리된 귀걸이,$5267,$5267,earring,iron,-1,5000,2664,6361,0,-1,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21050,수리된 목걸이,$5268,$5268,amulet,iron,1,5000,2666,6362,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21051,물에 젖은 투구,$5269,$5269,helm,iron,-1,40000,2625,6357,0,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21052,물에 젖은 망토,$5270,$5270,cloak,cloth,-1,30000,2621,6356,0,-2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21053,물에 젖은 갑옷,$5271,$5271,armor,iron,-1,100000,2620,6355,0,-3,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21054,물에 젖은 장갑,$5272,$5272,glove,iron,-1,60000,2624,6359,0,-2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21055,물에 젖은 부츠,$5273,$5273,boots,iron,-1,40000,2623,6358,0,-2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21056,물에 젖은 방패,$5274,$5274,shield,iron,-1,80000,2622,6360,0,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21057,훈련 기사의 망토,$5021,$5021,cloak,leather,-1,10000,2551,6128,2600,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
