item_id,note,selling_price,purchasing_price
46074,エボニー ワンド (メテオ ストライク),1,-1
46075,エボニー ワンド (グレーター リザレクション),1,-1
46076,エボニー ワンド (マス スロー),1,-1
46077,エボニー ワンド (ディスインテグレート),1,-1
46078,エボニー ワンド (アブソルート バリア),1,-1
46079,エボニー ワンド (アドバンスド スピリッツ),1,-1
46080,エボニー ワンド (フリージング ブリザード),1,-1
47001,ヒール,1,-1
47002,ライト,1,-1
47003,シールド,1,-1
47004,エネルギー ボルト,1,-1
47005,テレポート,1,-1
47006,アイス ダガー,1,-1
47007,ウィンド カッター,1,-1
47008,ホーリー ウェポン,1,-1
47009,キュア ポイズン,1,-1
47010,チル タッチ,1,-1
47011,カーズポイズン,1,-1
47012,エンチャント ウェポン,1,-1
47013,ディテクション,1,-1
47014,ディクリース ウェイト,1,-1
47015,ファイアー アロー,1,-1
47016,スタラック,1,-1
47017,ライトニング,1,-1
47018,ターン アンデッド,1,-1
47019,エキストラ ヒール,1,-1
47020,カーズ ブラインド,1,-1
47021,ブレスド アーマー,1,-1
47022,フローズン クラウド,1,-1
47023,ウィーク エレメンタル,1,-1
47025,ファイアー ボール,1,-1
47026,フィジカル エンチャント：DEX,1,-1
47027,ウェポン ブレイク,1,-1
47028,バンパイアリック タッチ,1,-1
47029,スロー,1,-1
47030,アース ジェイル,1,-1
47031,カウンター マジック,1,-1
47032,メディテーション,1,-1
47033,カーズ パラライズ,1,-1
47034,コール ライトニング,1,-1
47035,グレーター ヒール,1,-1
47036,テイミング モンスター,1,-1
47037,リムーブ カーズ,1,-1
47038,コーン オブ コールド,1,-1
47039,マナ ドレイン,1,-1
47040,ダークネス,1,-1
47041,クリエイト ゾンビ,1,-1
47042,フィジカル エンチャント：STR,1,-1
47043,ヘイスト,1,-1
47044,キャンセレーション,1,-1
47045,イラプション,1,-1
47046,サン バースト,1,-1
47047,ウィークネス,1,-1
47048,ブレス ウェポン,1,-1
47049,ヒール オール,1,-1
47050,アイスランス,1,-1
47051,サモン モンスター,1,-1
47052,ホーリー ウォーク,1,-1
47053,トルネード,1,-1
47054,グレーター ヘイスト,1,-1
47055,バーサーカー,1,-1
47056,ディジーズ,1,-1
47057,フルヒール,1,-1
47058,ファイアー ウォール,1,-1
47059,ブリザード,1,-1
47060,インビジビリティー,1,-1
47061,リザレクション,1,-1
47062,アース クエイク,1,-1
47063,ライフ ストリーム,1,-1
47064,サイレンス,1,-1
47065,ライトニング ストーム,1,-1
47066,フォグ オブ スリーピング,1,-1
47067,シェイプ チェンジ,1,-1
47068,イミューン トゥ ハーム,1,-1
47069,マス テレポート,1,-1
47070,ファイアー ストーム,1,-1
47071,ディケイ ポーション,1,-1
47072,カウンター ディテクション,1,-1
47073,クリエイト マジカル ウェポン,1,-1
47074,メテオ ストライク,1,-1
47075,グレーター リザレクション,1,-1
47076,マス スロー,1,-1
47077,ディスインテグレート,1,-1
47078,アブソルート バリア,1,-1
47079,アドバンスド スピリッツ,1,-1
47080,フリージング ブリザード,1,-1
49001,カリフの最高級福袋,-1,-1
49002,カリフの最高級福袋,-1,-1
49003,カリフの最高級福袋,-1,-1
49004,カリフの最高級福袋,-1,-1
49005,カリフの福袋,-1,-1
49006,カリフの福袋,-1,-1
49007,カリフの福袋,-1,-1
49008,カリフの福袋,-1,-1
49009,カリフの高級福袋,-1,-1
49010,カリフの高級福袋,-1,-1
49011,カリフの高級福袋,-1,-1
49012,カリフの高級福袋,-1,-1
49013,魔族のスクロール,100000,50000
49014,魂の球,-1,-1
49015,ブラックミスリル溶液,-1,-1
49026,古代の金貨,-1,-1
49027,タロスのダイアモンド,-1,-1
49028,タロスのルビー,-1,-1
49029,タロスのサファイア,-1,-1
49030,タロスのエメラルド,-1,-1
49031,アイス クリスタル,-1,-1
49032,アイス デーモンの袋,-1,-1
49033,アイスクイーンの袋,-1,-1
49034,アイスクイーンの箱,-1,-1
49035,アイス キャッスル キー,-1,-1
49036,アイス キャッスル キー,-1,-1
49037,マジック ドール：エルダー,1,-1
49038,マジック ドール：クラスタシアン,1,-1
49039,マジック ドール：ストーン ゴーレム,1,-1
49040,シャークの卵,-1,-1
49041,アリゲーター肉,-1,-1
49042,タートル ドラゴンの卵,-1,-1
49043,キウィ パロット肉,-1,-1
49044,スコーピオン肉,-1,-1
49045,イレッカドム肉,-1,-1
49046,クモ脚の肉,-1,-1
49047,クラブ肉,-1,-1
49048,ミックスソース,-1,-1
49049,キャビア カナッペ,-1,1
49050,アリゲーター ステーキ,-1,1
49051,タートル ドラゴンの菓子,-1,1
49052,キウィ パロット焼き,-1,1
49053,スコーピオン焼き,-1,1
49054,イレッカドム シチュー,-1,1
49055,クモ脚の串焼き,-1,1
49056,クラブ スープ,-1,1
49057,幻想のキャビア カナッペ,1,-1
49058,幻想のアリゲーター ステーキ,1,-1
49059,幻想のタートル ドラゴンの菓子,1,-1
49060,幻想のキウィ パロット焼き,1,-1
49061,幻想のスコーピオン焼き,1,-1
49062,幻想のイレッカドム シチュー,1,-1
49063,幻想のクモ脚の串焼き,1,-1
49064,幻想のクラブ スープ,1,-1
49065,噴水,-1,-1
49066,フラワーアーチ,-1,-1
49067,フラワーアーチ,-1,-1
49068,パーティション,-1,-1
49069,パーティション,-1,-1
49070,フラワースタンド,-1,-1
49071,ケーキ,-1,-1
49072,デーモンの銅像,-1,-1
49073,ドレイクの銅像,-1,-1
49074,クーガーの銅像,-1,-1
49075,アイリスの銅像,-1,-1
49076,グレート ミノタウルスの銅像,-1,-1
49077,デーモンの魂,-1,-1
49078,ドレイクの魂,-1,-1
49079,クーガーの魂,-1,-1
49080,アイリスの魂,-1,-1
49081,グレート ミノタウルスの魂,-1,-1
49082,未完成の航海日誌,-1,-1
49083,未完成の航海日誌,-1,-1
49084,未完成の航海日誌,-1,-1
49085,未完成の航海日誌,-1,-1
49086,未完成の航海日誌,-1,-1
49087,未完成の航海日誌,-1,-1
49088,未完成の航海日誌,-1,-1
49089,未完成の航海日誌,-1,-1
49090,未完成の航海日誌,-1,-1
49091,未完成の航海日誌,-1,-1
49092,歪みのコア,-1,-1
49093,下級オシリスの宝箱の欠片：上,-1,-1
49094,下級オシリスの宝箱の欠片：下,-1,-1
49095,閉ざされた下級オシリスの宝箱,-1,-1
49096,開かれた下級オシリスの宝箱,-1,-1
49097,上級オシリスの宝箱の欠片：上,-1,-1
49098,上級オシリスの宝箱の欠片：下,-1,-1
49099,閉ざされた上級オシリスの宝箱,-1,-1
49100,開かれた上級オシリスの宝箱,-1,-1
49101,時の歪みの欠片,-1,-1
49102,ドラゴンナイトの書板(ドラゴン スキン),1,-1
49103,ドラゴンナイトの書板(バーニング スラッシュ),1,-1
49104,ドラゴンナイトの書板(ガード ブレイク),1,-1
49105,ドラゴンナイトの書板(マグマ ブレス),1,-1
49106,ドラゴンナイトの書板(覚醒[アンタラス]),1,-1
49107,ドラゴンナイトの書板(ブラッドラスト),1,-1
49108,ドラゴンナイトの書板(フォー スレイヤー),1,-1
49109,ドラゴンナイトの書板(フィアー),1,-1
49110,ドラゴンナイトの書板(マグマ アロー),1,-1
49111,ドラゴンナイトの書板(覚醒[パプリオン]),1,-1
49112,ドラゴンナイトの書板(モータル ボディ),1,-1
49113,ドラゴンナイトの書板(サンダー グラップ),1,-1
49114,ドラゴンナイトの書板(ホラー オブ デス),1,-1
49115,ドラゴンナイトの書板(アイ オブ ドラゴン),1,-1
49116,ドラゴンナイトの書板(覚醒[ヴァラカス]),1,-1
49117,記憶の水晶(ミラー イメージ),1,-1
49118,記憶の水晶(コンフュージョン),1,-1
49119,記憶の水晶(スマッシュ エネルギー),1,-1
49120,記憶の水晶(イリュージョン[オーガ]),1,-1
49121,記憶の水晶(キューブ[イグニション]),1,-1
49122,記憶の水晶(コンセントレーション),1,-1
49123,記憶の水晶(マインド ブレイク),1,-1
49124,記憶の水晶(ボーン ブレイク),1,-1
49125,記憶の水晶(イリュージョン[リッチ]),1,-1
49126,記憶の水晶(キューブ[クエイク]),1,-1
49127,記憶の水晶(ペイシェンス),1,-1
49128,記憶の水晶(ファンタズム),1,-1
49129,記憶の水晶(アイズ ブレイカー),1,-1
49130,記憶の水晶(イリュージョン[ダイア ゴーレム]),1,-1
49131,記憶の水晶(キューブ[ショック]),1,-1
49132,記憶の水晶(インサイト),1,-1
49133,記憶の水晶(パニック),1,-1
49134,記憶の水晶(ジョイ オブ ペイン),1,-1
49135,記憶の水晶(イリュージョン[アバター]),1,-1
49136,記憶の水晶(キューブ[バランス]),1,-1
49137,生クリームケーキ,-1,-1
49138,ショコラケーキ,-1,-1
49139,チーズケーキ,-1,-1
49140,緑茶ロールケーキ,-1,-1
49141,魔法のケーキボックス,-1,-1
49142,希望のロウソク,1,-1
49143,勇気の結晶,-1,-1
49148,装飾品強化スクロール,100000,50000
49149,シャルナの変身スクロール(レベル30),1,-1
49150,シャルナの変身スクロール(レベル40),1,-1
49151,シャルナの変身スクロール(レベル52),1,-1
49152,シャルナの変身スクロール(レベル55),1,-1
49153,シャルナの変身スクロール(レベル60),1,-1
49154,シャルナの変身スクロール(レベル65),1,-1
49155,シャルナの変身スクロール(レベル70),1,-1
49156,属性石,300,150
49157,刻印のボーン ピース,500,250
49158,ユグドラの実,500,250
49159,移動命令書,-1,-1
49160,ダンテスの勅書,-1,-1
49161,精霊のささやき,-1,-1
49162,古代のダークエルフの秘法書,-1,-1
49163,密封された諜報書,-1,-1
49164,諜報報告文書,-1,-1
49165,聖所2階のキー,-1,-1
49166,聖所3階のキー,-1,-1
49167,魔の角笛,-1,-1
49168,破壊の秘薬,-1,-1
49169,汚れたオークの息吹,-1,-1
49170,汚れた精霊のコア,-1,-1
49171,シルレインの指令書,-1,-1
49172,シルレインの1番目の手紙,-1,-1
49173,シルレインの2番目の手紙,-1,-1
49174,シルレインの3番目の手紙,-1,-1
49175,シルレインの4番目の手紙,-1,-1
49176,シルレインの5番目の手紙,-1,-1
49177,シルレインの6番目の手紙,-1,-1
49178,シルレインのお守り,-1,-1
49179,シルレインの袋,-1,-1
49180,シルレインの袋,-1,-1
49181,シルレインの推薦書,-1,-1
49182,エルフの森テレポート スクロール,-1,-1
49183,象牙の塔村テレポート スクロール,-1,-1
49184,ウッドベック村テレポート スクロール,-1,-1
49185,ウェルダン村テレポート スクロール,-1,-1
49186,錆びた笛,-1,-1
49187,エルモア ゾンビ マーシャルの息吹,-1,-1
49188,ソルシャイカのソウルクリスタル,-1,-1
49189,ソルシャイカの魂の笛,-1,-1
49190,封印されたソルシャイカの遺品,-1,-1
49191,エルモア部隊日誌,-1,-1
49192,時のグリーンクリスタル,-1,-1
49193,時のブルークリスタル,-1,-1
49194,1番目の記憶の欠片,-1,-1
49195,2番目の記憶の欠片,-1,-1
49196,3番目の記憶の欠片,-1,-1
49197,1番目の思念の欠片,-1,-1
49198,2番目の思念の欠片,-1,-1
49199,3番目の思念の欠片,-1,-1
49200,未完成の時のクリスタル ボール,-1,-1
49201,時のクリスタル ボール,-1,-1
49202,時の歪みの思念の欠片,-1,-1
49203,オーテュの涙,-1,-1
49204,ワイバーンの涙,-1,-1
49205,特別な原石,-1,-1
49206,サビウスの思念の欠片,-1,-1
49207,魂の炎の灰,-1,-1
49208,青い炎の欠片,-1,-1
49209,プロケルの手紙,-1,-1
49210,プロケルの1番目の指令書,-1,-1
49211,プロケルの2番目の指令書,-1,-1
49212,プロケルの3番目の指令書,-1,-1
49213,プロケルの1番目のメモ,-1,-1
49214,プロケルの2番目のメモ,-1,-1
49215,プロケルの鉱物の袋,-1,-1
49216,プロケルのお守り,-1,-1
49217,オーク捜索文書(オークの森),-1,-1
49218,オーク捜索文書(グルーディン),-1,-1
49219,オーク捜索文書(ウィンダウッド),-1,-1
49220,オーク密使変身スクロール,-1,-1
49221,オーク密使のリーダーのメモ,-1,-1
49222,オーク密使の笛,-1,-1
49223,オーク密使のバッジ,-1,-1
49224,同盟のバッジ,-1,-1
49225,イエティの息吹,-1,-1
49226,タワー ポータル テレポート スクロール,-1,-1
49227,赤い炎の欠片,-1,-1
49228,輝くシルバー,-1,-1
49229,異界の思念パウダー,-1,-1
49230,タリオンの武器材料リスト,-1,-1
49231,ルシウスの思念の欠片,-1,-1
49232,初心者秘法書,-1,-1
49233,修練秘法書,-1,-1
49234,お弁当のふろしき,-1,-1
49235,カーツの秘密,-1,-1
49236,クーカスの証,-1,-1
49237,スタイジャーの証,-1,-1
49238,修練の証,-1,-1
49239,消滅の意志,-1,-1
49240,監視者の目,-1,-1
49241,祭壇の欠片,-1,-1
49242,テーベ オシリス祭壇の鍵,-1,-1
49243,ハーブ,-1,-1
49244,クラスタシアンのハサミ焼き,-1,-1
49245,グリフォン焼き,-1,-1
49246,コカトリス ステーキ,-1,-1
49247,タートルドラゴン焼き,-1,-1
49248,レッサードラゴンの手羽先,-1,-1
49249,ドレイク焼き,-1,-1
49250,深海魚のシチュー,-1,-1
49251,バシリスクの卵スープ,-1,-1
49252,幻想のクラスタシアンのハサミ焼き,1,-1
49253,幻想のグリフォン焼き,1,-1
49254,幻想のコカトリス ステーキ,1,-1
49255,幻想のタートルドラゴン焼き,1,-1
49256,幻想のレッサードラゴンの手羽先,1,-1
49257,幻想のドレイク焼き,1,-1
49258,幻想の深海魚のシチュー,1,-1
49259,幻想のバシリスクの卵スープ,1,-1
49260,クラスタシアンのハサミ,-1,-1
49261,グリフォン肉,-1,-1
49262,コカトリスの尾,-1,-1
49263,タートルドラゴン肉,-1,-1
49264,レッサードラゴンの羽,-1,-1
49265,ドレイク肉,-1,-1
49266,深海魚の身,-1,-1
49267,バシリスクの卵,-1,-1
49268,エマイの肖像画,-1,-1
49269,エセムの肖像画,-1,-1
49270,ジュエリー パウダー,-1,-1
49271,エマイの心,-1,-1
49272,エマイの心,-1,-1
49273,エマイの心,-1,-1
49274,エセムの心,-1,-1
49275,エセムの心,-1,-1
49276,エセムの心,-1,-1
49277,レスタのリング,-1,-1
49278,勇者のパンプキン袋,-1,-1
49279,勇者のパンプキン袋,-1,-1
49280,勇者のパンプキン袋,-1,-1
49287,プロケルの4番目の指令書,-1,-1
49288,プロケルの5番目の指令書,-1,-1
49289,マジック ドール：イエティ,1,-1
49290,マジック ドール：ラミア,1,-1
49291,マジック ドール：スパルトイ,1,-1
49292,マジック ドール：かかし,1,-1
49293,マジック ドール：コカトリス,1,-1
49294,マジック ドール：リッチ,1,-1
49295,マジック ドール：ドッペルゲンガー,1,-1
49296,マジック ドール：シーダンサー,1,-1
49297,マジック ドール：ロード,1,-1
49298,マジック ドール：アズール ハッチリン,1,-1
49299,マジック ドール：クリムゾン ハッチリン,1,-1
49300,神秘のプリズム：進化したオスのハッチリン,1,-1
49301,神秘のプリズム：進化したメスのハッチリン,1,-1
49302,凝縮した化合物,-1,-1
49303,贖罪の聖書,-1,-1
49304,不確かな マリス エレメント キーリンク,-1,-1
49305,不確かな マリス エレメント チェーンソード,-1,-1
49306,不確かな マリス エレメント クロウ,-1,-1
49307,不確かな マリス エレメント スタッフ,-1,-1
49308,不確かな マリス エレメント ボウ,-1,-1
49309,不確かな マリス エレメント ソード,-1,-1
49310,開かれた下級ククルカンの宝箱,-1,-1
49311,開かれた上級ククルカンの宝箱,-1,-1
49312,閉ざされた上級ククルカンの宝箱,-1,-1
49313,閉ざされた下級ククルカンの宝箱,-1,-1
49314,上級ククルカンの宝箱の欠片：上,-1,-1
49315,上級ククルカンの宝箱の欠片：下,-1,-1
49316,下級ククルカンの宝箱の欠片：上,-1,-1
49317,下級ククルカンの宝箱の欠片：下,-1,-1
49318,マジック ドール：スノーマン,1,-1
49319,マジック ドール：雪合戦の妖精,1,-1
49320,ジャイアント マジックドール,1,-1
49321,努力するジャイアント マジックドール,1,-1
49322,賢いジャイアント マジックドール,1,-1
49323,聡明なジャイアント マジックドール,1,-1
49324,光るジャイアント マジックドール,1,-1
49325,眩しいジャイアント マジックドール,1,-1
49326,サイクロプス マジックドール,1,-1
49327,努力するサイクロプス マジックドール,1,-1
49328,賢いサイクロプス マジックドール,1,-1
49329,聡明なサイクロプス マジックドール,1,-1
49330,光るサイクロプス マジックドール,1,-1
49331,眩しいサイクロプス マジックドール,1,-1
49332,マーメイド マジックドール,1,-1
49333,努力するマーメイド マジックドール,1,-1
49334,賢いマーメイド マジックドール,1,-1
49335,聡明なマーメイド マジックドール,1,-1
49336,光るマーメイド マジックドール,1,-1
49337,眩しいマーメイド マジックドール,1,-1
49338,ブルート マジックドール,1,-1
49339,努力するブルート マジックドール,1,-1
49340,賢いブルート マジックドール,1,-1
49341,聡明なブルート マジックドール,1,-1
49342,光るブルート マジックドール,1,-1
49343,眩しいブルート マジックドール,1,-1
49344,マジック ドール：ドレイク,1,-1
49345,マジック ドール：ロード,1,-1
49346,マジック ドール：ロード,1,-1
49347,マジック ドール：ナイト,1,-1
49348,マジック ドール：ナイト,1,-1
49349,マジック ドール：エルフ,1,-1
49350,マジック ドール：エルフ,1,-1
49351,マジック ドール：ウィザード,1,-1
49352,マジック ドール：ウィザード,1,-1
49353,マジック ドール：ダークエルフ,1,-1
49354,マジック ドール：ダークエルフ,1,-1
49355,マジック ドール：ドラゴンナイト,1,-1
49356,マジック ドール：ドラゴンナイト,1,-1
49357,マジック ドール：イリュージョニスト,1,-1
49358,マジック ドール：イリュージョニスト,1,-1
49359,マジック ドール：アシカ(大),1,-1
49360,マジック ドール：アシカ(小),1,-1
49361,マジック ドール：ハリネズミ(大),1,-1
49362,マジック ドール：ハリネズミ(小),1,-1
49363,マジック ドール：ペンギン(大),1,-1
49364,マジック ドール：ペンギン(小),1,-1
49365,ペンギン(兄) マジック ドール,1,-1
49366,努力するペンギン(兄) マジック ドール,1,-1
49367,賢いペンギン(兄) マジック ドール,1,-1
49368,聡明なペンギン(兄) マジック ドール,1,-1
49369,光るペンギン(兄) マジック ドール,1,-1
49370,眩しいペンギン(兄) マジック ドール,1,-1
49371,ペンギン(妹) マジック ドール,1,-1
49372,努力するペンギン(妹) マジック ドール,1,-1
49373,賢いペンギン(妹) マジック ドール,1,-1
49374,聡明なペンギン(妹) マジック ドール,1,-1
49375,光るペンギン(妹) マジック ドール,1,-1
49376,眩しいペンギン(妹) マジック ドール,1,-1
50001,ドラゴン ブラッド,-1,-1
50002,アンタラスレア テレポート スクロール,-1,-1
50003,ティカル寺院 テレポート スクロール,-1,-1
50004,ククルカン祭壇 テレポート スクロール,-1,-1
50005,ククルカン祭壇の鍵,-1,-1
50006,時空の瓶,-1,-1
50007,時空の玉,-1,-1
50008,11月10日,-1,-1
50009,6月2日,-1,-1
50010,8月9日,-1,-1
50011,10月12日,-1,-1
50012,2月24日,-1,-1
50013,2月25日,-1,-1
50014,5月5日,-1,-1
50015,1月1日,-1,-1
50016,6月9日,-1,-1
50017,8月19日,-1,-1
50018,ハーディンの日記帳,-1,-1
50019,象牙の塔の秘密研究室-ハーディン移動スクロール,-1,-1
50020,リトル ケレニス変身スクロール,1,-1
50021,ブラック ウィング ケレニス変身スクロール,1,-1
50022,蒼天の騎士変身スクロール,1,-1
50023,デスナイト変身スクロール,1,-1
50024,ダークエルフ変身スクロール,1,-1
50025,オリムの水晶,-1,-1
50499,デスマッチ記念品の箱,-1,-1
50500,ドルーガの袋,-1,-1
50501,ドラゴンキー,-1,-1
50502,グリーンハッチリンの卵,1,-1
50503,イエローハッチリンの卵,1,-1
50504,封印された 地竜の魔眼,-1,-1
50505,封印された 水竜の魔眼,-1,-1
50506,封印された 風竜の魔眼,-1,-1
50507,封印された 火竜の魔眼,-1,-1
50508,地竜の魔眼,1,-1
50509,水竜の魔眼,1,-1
50510,風竜の魔眼,1,-1
50511,火竜の魔眼,1,-1
50512,誕生の魔眼,1,-1
50513,形象の魔眼,1,-1
50514,生命の魔眼,1,-1
50515,デスマッチ勝利の欠片,-1,-1
50516,お化け屋敷勝利の欠片,-1,-1
50517,ペットレース勝利の欠片,-1,-1
50518,ペットマッチ勝利の欠片,-1,-1
50519,アルティメットバトル勝利の欠片,-1,-1
50520,地竜の乾いた涙,-1,50000
50521,火竜の乾いた涙,-1,50000
50522,水竜の乾いた涙,-1,50000
50523,風竜の乾いた涙,-1,50000
50524,ドワーフのキノコ,-1,10000
50525,ドワーフのお守り,-1,10000
50526,古い水のパール,-1,2000
50527,古いホワイトクリスタル,-1,2000
50528,コマ クームの息吹,-1,-1
50529,コマ クームの息吹,-1,-1
50530,コマ クームの息吹,-1,-1
50531,バンディットの宝箱の鍵,-1,-1
50532,ブルートのプレゼント,-1,-1
50533,神秘のキノコパウダー,-1,-1
50534,悲しみの涙,-1,-1
50535,樹液,30,15
50536,魔法薬の材料,-1,-1
50537,真実のティーバッグ,-1,-1
50538,ジェフの契約書,-1,-1
50539,ジェフの魔法薬,-1,-1
50540,象牙の塔のアロー,-1,-1
50541,旅人の防具魔法スクロール,-1,-1
50542,旅人の武器魔法スクロール,-1,-1
50543,象牙の塔の妙薬,-1,-1
50544,象牙の塔の魔法の袋,-1,-1
50545,象牙の塔の普及品転送スクロール,-1,-1
50546,お菓子のかご,-1,-1
50547,おいしい飴,-1,-1
50548,ホバンの箱,-1,-1
50549,ボックス フィッシュ,-1,-1
50550,海の秘密,-1,-1
50551,海の秘密,-1,-1
50552,海の秘密,-1,-1
50553,逃げたドラゴンの痕跡,-1,-1
50554,ドラゴンの涙,-1,-1
50555,ドラゴンの石,-1,-1
50556,地竜の証,-1,-1
50557,水竜の証,-1,-1
50558,風竜の証,-1,-1
50559,火竜の証,-1,-1
50560,1時間のマジックチャージ,1,-1
50561,5時間のマジックチャージ,1,-1
50562,10時間のマジックチャージ,1,-1
50563,25時間のマジックチャージ,1,-1
50564,邪悪な活力,-1,-1
50565,キルトンの契約書,-1,-1
50566,メーリンの契約書,-1,-1
50567,配送員ミミックの笛：タイガー飼育場,-1,-1
50568,配送員ミミックの笛：紀州犬のかご,-1,-1
50569,タイガー飼育場,-1,-1
50570,紀州犬のかご,-1,-1
50571,領収証,-1,-1
50572,タイガーのエサ,50,25
50573,紀州犬のエサ,50,25
50574,特別なタイガーのエサ,100000,50000
50575,特別な紀州犬のエサ,100000,50000
50579,モポの契約書：ジュース100本,-1,-1
50580,モポの契約書：ジュース200本,-1,-1
50581,モポの契約書：ジュース300本,-1,-1
50582,モポの契約書：エキス100本,-1,-1
50583,モポの契約書：エキス200本,-1,-1
50584,モポの契約書：エキス300本,-1,-1
50585,くるった時計：2時間,200,100
50586,くるった時計：4時間,400,200
50587,配送員ミミックの笛：ジュース100本,-1,-1
50588,配送員ミミックの笛：ジュース200本,-1,-1
50589,配送員ミミックの笛：ジュース300本,-1,-1
50590,配送員ミミックの笛：エキス100本,-1,-1
50591,配送員ミミックの笛：エキス200本,-1,-1
50592,配送員ミミックの笛：エキス300本,-1,-1
50593,モポの箱：ジュース100本,-1,-1
50594,モポの箱：ジュース200本,-1,-1
50595,モポの箱：ジュース300本,-1,-1
50596,モポの箱：エキス100本,-1,-1
50597,モポの箱：エキス200本,-1,-1
50598,モポの箱：エキス300本,-1,-1
50599,ドワーフブドウジュース,-1,-1
50600,ドワーフブドウエキス,-1,-1
50601,Lv52侍変身スクロール,1,-1
50602,Lv57侍変身スクロール,1,-1
50603,Lv62侍変身スクロール,1,-1
50604,Lv52姫武者変身スクロール,1,-1
50605,Lv57姫武者変身スクロール,1,-1
50606,Lv62姫武者変身スクロール,1,-1
50607,Lv52大名変身スクロール,1,-1
50608,Lv57大名変身スクロール,1,-1
50609,Lv62大名変身スクロール,1,-1
50610,Lv52陰陽師変身スクロール,1,-1
50611,Lv57陰陽師変身スクロール,1,-1
50612,Lv62陰陽師変身スクロール,1,-1
50613,Lv52忍者変身スクロール,1,-1
50614,Lv57忍者変身スクロール,1,-1
50615,Lv62忍者変身スクロール,1,-1
50616,祈りのポーション,1,-1
50617,祈りのポーションII,1,-1
50618,剣士のポーション,1,-1
50619,術士のポーション,1,-1
50620,治癒のポーション,1,-1
50621,瞑想のポーション,1,-1
50622,生命のポーション,1,-1
50623,魔法のポーション,1,-1
50624,魔法抵抗のポーション,1,-1
50625,腕力のポーション,1,-1
50626,機敏のポーション,1,-1
50627,体力のポーション,1,-1
50628,知力のポーション,1,-1
50629,精神のポーション,1,-1
50630,憤怒のポーション,1,-1
50631,集中のポーション,1,-1
50632,蒸発保護スクロール,1,-1
50634,ハルパスの執念,-1,20000
50641,力強い和牛ステーキ,1,-1
50642,素早い鮭の煮付,1,-1
50643,賢い七面鳥焼き,1,-1
50644,修練の鶏スープ,1,-1
50645,腕力のお弁当かご,3460.9,1730
50646,機敏のお弁当かご,3460.9,1730
50647,知力のお弁当かご,3460.9,1730
50648,成長のお弁当かご,2600,1300
51000,最果ての神殿 テレポート スクロール,1,-1
100004,ダガー,-1,4
100005,エルヴン ダガー,1,-1
100008,ミスリル ダガー,100000,50000
100009,オリハルコン ダガー,1,-1
100011,クリスタル ショートソード,35000,17500
100025,シルバー ソード,-1,900
100026,ドワヴィッシュ ソード,-1,130
100027,シミター,-1,660
100028,エルヴン ソード,1,-1
100029,シルバー ロング ソード,-1,6500
100037,ダマスカス ソード,-1,2500
100041,刀,-1,10000
100042,レイピア,1,-1
100049,ジェネラル ソード,15000,7500
100052,ツーハンド ソード,-1,9000
100057,ツルギ,35000,17500
100062,ジェネラル グレートソード,1,-1
100064,グレート ソード,-1,40000
100074,シルバー デュアル ブレード,1,-1
100084,ダークネス デュアルブレード,1,-1
100095,ランス,-1,30
100098,グレイブ,-1,180
100099,エルヴン スピアー,1,-1
100102,ルチェルン ハンマー,-1,5000
100103,ハルバード,-1,1000
100107,クリムゾン ランス,200000,100000
100114,威厳の印,1,-1
100132,ビショップ スタッフ,100000,50000
100143,バトル アックス,-1,350
100144,ドワヴィッシュ アックス,-1,1500
100146,モーニングスター,-1,1750
100151,デーモン アックス,200000,100000
100157,シルバー クロウ,1,-1
100164,ダークネス クロウ,1,-1
100169,ハンターボウ,5000,2500
100170,エルヴン ボウ,1,-1
100172,ボウ,-1,25
100180,クロス ボウ,1,-1
100181,ロング ボウ,1,-1
100189,ダークネス クロスボウ,1,-1
100204,真紅のクロスボウ,1,-1
100207,煉獄のクロウ,1,-1
100212,海神のトライデント,1,-1
120007,ドワヴィッシュ アイアン ヘルム,-1,250
120011,マジック ヘルム,2500,1250
120016,マンボ ハット,1,-1
120043,ヘルム,-1,100
120052,ドワヴィッシュ クローク,-1,52
120054,地のクローク,1,-1
120056,マジック クローク,200,100
120059,水のクローク,1,-1
120061,風のクローク,1,-1
120071,火のクローク,1,-1
120074,シルバー マント,1,-1
120077,インビジビリティ クローク,1,-1
120085,Tシャツ,1,-1
120101,バンデッド メイル,-1,5750
120112,マンボ コート,1,-1
120128,クリスタル プレート メイル,80000,40000
120137,エルヴン チェーン メイル,1,-1
120149,ブロンズ プレート メイル,-1,9000
120154,プレート メイル,-1,18500
120182,グローブ,8000,4000
120223,ドワヴィッシュ ラウンド シールド,-1,125
120242,ラージ シールド,-1,600
120244,マイナー 魅力のアミュレット,1,-1
120245,マイナー 機敏のアミュレット,1,-1
120246,マイナー 腕力のアミュレット,1,-1
120247,マイナー 知力のアミュレット,1,-1
120248,マイナー 精神のアミュレット,1,-1
120249,マイナー 体力のアミュレット,1,-1
120254,魅力のアミュレット,10000,5000
120256,機敏のアミュレット,10000,5000
120264,腕力のアミュレット,10000,5000
120266,知力のアミュレット,10000,5000
120267,精神のアミュレット,10000,5000
120268,体力のアミュレット,10000,5000
120280,マジック プロテクション リング,1,-1
120285,ウォーター リング,2000,1000
120289,アビス リング,1,-1
120300,アース リング,2000,1000
120302,ウィンド リング,2000,1000
120304,ファイアー リング,2000,1000
120306,マイナー ボディ ベルト,15000,7500
120307,マイナー ソウル ベルト,15000,7500
