npc_id,item_id,note,min,max,chance
45141,40090,ブランク スクロール(Lv1),1,1,50000
45141,40091,ブランク スクロール(Lv2),1,1,50000
45141,40171,魔法書(フィジカル エンチャント：DEX),1,1,10000
45141,40187,魔法書(フィジカル エンチャント：STR),1,1,10000
45141,40277,闇精霊の水晶(シャドウ ファング),1,1,10000
45141,40308,アデナ,45,86,1000000
45141,40524,黒い血痕,1,1,10000
45142,143,バトル アックス,1,1,1000
45142,148,グレート アックス,1,1,1000
45142,40015,ブルー ポーション,1,1,50000
45142,40017,シアン ポーション,1,1,50000
45142,40047,エメラルド,1,1,50000
45142,40051,高級 エメラルド,1,1,10000
45142,40055,最高級 エメラルド,1,1,10000
45142,40174,魔法書(スロー),1,1,10000
45142,40196,魔法書(サモン モンスター),1,1,1000
45142,40221,魔法書(マス スロー),1,1,10000
45142,40272,闇精霊の水晶(シャドウ スリープ),1,1,10000
45142,40308,アデナ,41,78,1000000
45143,20011,マジック ヘルム,1,1,10000
45143,20110,マジック チェーン メイル,1,1,10000
45143,20237,オーキッシュ シールド,1,1,100000
45143,20263,オークウォリアーのアミュレット,1,1,20000
45143,40002,ランタン,1,1,1000
45143,40011,オレンジ ポーション,1,1,100000
45143,40016,ウィズダム ポーション,1,1,10000
45143,40045,ルビー,1,1,50000
45143,40049,高級 ルビー,1,1,1600
45143,40133,ドゥダ-マラのトーテム,1,1,300000
45143,40308,アデナ,45,86,1000000
45143,40611,ドゥダ-マラオークの魔法書,1,1,50000
45144,25,シルバー ソード,1,1,5000
45144,20011,マジック ヘルム,1,1,10000
45144,20242,ラージ シールド,1,1,10000
45144,40013,グリーン ポーション,1,1,100000
45144,40018,強化 グリーン ポーション,1,1,100000
45144,40046,サファイア,1,1,50000
45144,40100,テレポート スクロール,1,1,300000
45144,40267,闇精霊の水晶(シャドウ アーマー),1,1,10000
45144,40271,闇精霊の水晶(バーニング スピリッツ),1,1,10000
45144,40306,エヴァの遺産,1,1,10000
45144,40308,アデナ,45,86,1000000
45145,25,シルバー ソード,1,1,1000
45145,153,スチール クロウ,1,1,10000
45145,20011,マジック ヘルム,1,1,10000
45145,20242,ラージ シールド,1,1,5000
45145,40013,グリーン ポーション,1,1,300000
45145,40018,強化 グリーン ポーション,1,1,100000
45145,40100,テレポート スクロール,1,1,100000
45145,40267,闇精霊の水晶(シャドウ アーマー),1,1,10000
45145,40271,闇精霊の水晶(バーニング スピリッツ),1,1,10000
45145,40308,アデナ,45,86,1000000
45147,40014,ブレイブ ポーション,1,1,100000
45147,40059,エッグ,1,1,300000
45147,40061,レモン,1,1,300000
45147,40062,バナナ,1,1,300000
45147,40064,リンゴ,1,1,300000
45147,40069,オレンジ,1,1,300000
45147,40304,マーブルの遺産,1,1,10000
45147,40308,アデナ,45,86,1000000
45147,40406,高級皮革,1,1,10000
45147,41263,ヒマワリの種,1,1,0
45147,49106,ドラゴンナイトの書板(覚醒[アンタラス]),1,1,10000
45148,153,スチール クロウ,1,1,10000
45148,40011,オレンジ ポーション,1,1,50000
45148,40014,ブレイブ ポーション,1,1,50000
45148,40059,エッグ,1,1,300000
45148,40061,レモン,1,1,300000
45148,40062,バナナ,1,1,300000
45148,40064,リンゴ,1,1,300000
45148,40308,アデナ,45,86,1000000
45148,40406,高級皮革,1,1,5000
45149,37,ダマスカス ソード,1,1,50000
45149,20011,マジック ヘルム,1,1,10000
45149,20136,オーキッシュ チェーン メイル,1,1,10000
45149,20149,ブロンズ プレート メイル,1,1,10000
45149,20237,オーキッシュ シールド,1,1,100000
45149,20263,オークウォリアーのアミュレット,1,1,20000
45149,40002,ランタン,1,1,1000
45149,40011,オレンジ ポーション,1,1,100000
45149,40013,グリーン ポーション,1,1,50000
45149,40014,ブレイブ ポーション,1,1,50000
45149,40018,強化 グリーン ポーション,1,1,50000
45149,40045,ルビー,1,1,100000
45149,40135,アトゥバのトーテム,1,1,300000
45149,40234,精霊の水晶(テレポート トゥ マザー),1,1,10000
45149,40308,アデナ,45,86,1000000
45149,40612,アトゥバオークの魔法書,1,1,50000
45150,40010,レッド ポーション,1,1,100000
45150,40088,変身スクロール,1,1,10000
45150,40235,精霊の水晶(クリアー マインド),1,1,10000
45150,40308,アデナ,45,86,1000000
45150,40496,ミスリルの原石,1,1,50000
45150,40501,レッドクリスタル,1,1,10000
45151,40308,アデナ,45,86,1000000
45151,40496,ミスリルの原石,1,1,50000
45151,40500,バイオレットクリスタル,1,1,10000
45151,40744,シルバー アロー,10,30,100000
45152,40017,シアン ポーション,1,1,100000
45152,40308,アデナ,45,86,1000000
45152,40510,汚れたエントの皮,1,1,10000
45152,40511,汚れたエントの実,1,1,10000
45152,40512,汚れたエントの枝,1,1,10000
45153,40049,高級 ルビー,1,1,10000
45153,40079,帰還スクロール,1,1,100000
45153,40088,変身スクロール,1,1,10000
45153,40089,復活スクロール,1,1,100000
45153,40308,アデナ,45,86,1000000
45153,40514,精霊の涙,1,1,100000
45153,49170,汚れた精霊のコア,1,1,100000
45154,40041,マーメイドの鱗,1,1,100000
45154,40308,アデナ,45,86,1000000
45155,143,バトル アックス,1,1,5000
45155,148,グレート アックス,1,1,1000
45155,20115,スプリント メイル,1,1,1000
45155,40183,魔法書(コーン オブ コールド),1,1,10000
45155,40184,魔法書(マナ ドレイン),1,1,10000
45155,40225,魔法書(フリージング ブリザード),1,1,1000
45155,40236,精霊の水晶(レジスト エレメント),1,1,10000
45155,40306,エヴァの遺産,1,1,10000
45155,40308,アデナ,45,86,1000000
45155,140100,テレポート スクロール,1,1,100000
45156,25,シルバー ソード,1,1,1000
45156,20011,マジック ヘルム,1,1,10000
45156,20242,ラージ シールド,1,1,1000
45156,40013,グリーン ポーション,1,1,50000
45156,40046,サファイア,1,1,10000
45156,40100,テレポート スクロール,1,1,50000
45156,40272,闇精霊の水晶(シャドウ スリープ),1,1,10000
45156,40306,エヴァの遺産,1,1,10000
45156,40308,アデナ,45,86,1000000
45156,140088,変身スクロール,1,1,10000
45156,140100,テレポート スクロール,1,1,10000
45157,40074,防具強化スクロール,1,1,10000
45157,40089,復活スクロール,1,1,100000
45157,40186,魔法書(クリエイト ゾンビ),1,1,10000
45157,40200,魔法書(バーサーカー),1,1,10000
45157,40221,魔法書(マス スロー),1,1,1000
45157,40271,闇精霊の水晶(バーニング スピリッツ),1,1,10000
45157,40308,アデナ,50,93,1000000
45157,40538,グールの爪,1,1,50000
45157,40539,グールの歯,1,1,50000
45157,40738,シルバー スティング,1,1,10000
45157,140100,テレポート スクロール,1,1,50000
45157,200002,ダイス ダガー,1,1,1000
45158,39,カトラス,1,1,5000
45158,20060,パイレーツ クローク,1,1,5000
45158,20423,赤呪のアミュレット,1,1,1000
45158,40011,オレンジ ポーション,1,1,50000
45158,40047,エメラルド,1,1,10000
45158,40079,帰還スクロール,1,1,100000
45158,40304,マーブルの遺産,1,1,10000
45158,40308,アデナ,50,93,1000000
45158,40471,ソウル ピース,1,1,10000
45158,49111,ドラゴンナイトの書板(覚醒[パプリオン]),1,1,10000
45158,140329,原住民のトーテム,1,1,10000
45158,220293,呪われたダイアモンド リング,1,1,10000
45158,220296,呪われたエメラルド リング,1,1,10000
45159,40225,魔法書(フリージング ブリザード),1,1,1000
45159,40255,精霊の水晶(ネイチャーズ ブレッシング),1,1,1000
45159,40306,エヴァの遺産,1,1,10000
45159,40308,アデナ,50,93,1000000
45160,40008,メイプル ワンド,1,1,1000
45160,40013,グリーン ポーション,1,1,100000
45160,40018,強化 グリーン ポーション,1,1,50000
45160,40306,エヴァの遺産,1,1,10000
45160,40308,アデナ,126,212,1000000
45161,27,シミター,1,1,500
45161,20043,ヘルム,1,1,5000
45161,20149,ブロンズ プレート メイル,1,1,10000
45161,20242,ラージ シールド,1,1,1000
45161,40008,メイプル ワンド,1,1,1000
45161,40013,グリーン ポーション,1,1,100000
45161,40018,強化 グリーン ポーション,1,1,50000
45161,40308,アデナ,50,93,1000000
45161,40738,シルバー スティング,1,1,10000
45161,100027,シミター,1,1,50000
45162,20307,マイナー ソウル ベルト,1,1,1000
45162,20316,ソウル ベルト,1,1,1000
45162,40010,レッド ポーション,1,1,300000
45162,40015,ブルー ポーション,1,1,50000
45162,40175,魔法書(カウンター マジック),1,1,10000
45162,40185,魔法書(ダークネス),1,1,50000
45162,40273,闇精霊の水晶(ベノム レジスト),1,1,50000
45162,40308,アデナ,50,93,1000000
45162,140010,レッド ポーション,1,1,300000
45162,140011,オレンジ ポーション,1,1,300000
45162,140012,クリアー ポーション,1,1,300000
45163,20217,パイレーツ ブーツ,1,1,5000
45163,20425,緑呪のアミュレット,1,1,1000
45163,40010,レッド ポーション,1,1,100000
45163,40014,ブレイブ ポーション,1,1,10000
45163,40047,エメラルド,1,1,10000
45163,40056,肉,1,1,100000
45163,40079,帰還スクロール,1,1,100000
45163,40088,変身スクロール,1,1,100000
45163,40304,マーブルの遺産,1,1,10000
45163,40308,アデナ,61,110,1000000
45163,40405,動物の皮,1,1,10000
45163,41276,猪肉,1,1,0
45163,140329,原住民のトーテム,1,1,10000
45164,40074,防具強化スクロール,1,1,5000
45164,40172,魔法書(ウェポン ブレイク),1,1,2500
45164,40187,魔法書(フィジカル エンチャント：STR),1,1,2500
45164,40238,精霊の水晶(ブラッディ ソウル),1,1,500
45164,40255,精霊の水晶(ネイチャーズ ブレッシング),1,1,100
45164,40306,エヴァの遺産,1,1,10000
45164,40308,アデナ,61,110,1000000
45164,140100,テレポート スクロール,1,1,100000
45165,52,ツーハンド ソード,1,1,5000
45165,93,トライデント,1,1,10000
45165,94,パルチザン,1,1,10000
45165,103,ハルバード,1,1,10000
45165,20063,プロテクション クローク,1,1,5000
45165,20085,Tシャツ,1,1,10000
45165,20149,ブロンズ プレート メイル,1,1,10000
45165,20154,プレート メイル,1,1,5000
45165,20162,レザー グローブ,1,1,5000
45165,20205,ブーツ,1,1,10000
45165,20213,ロウ ブーツ,1,1,10000
45165,40014,ブレイブ ポーション,1,1,100000
45165,40015,ブルー ポーション,1,1,50000
45165,40044,ダイアモンド,1,1,10000
45165,40045,ルビー,1,1,10000
45165,40046,サファイア,1,1,10000
45165,40047,エメラルド,1,1,10000
45165,40308,アデナ,50,93,1000000
45165,40540,古い取引文書,1,1,300000
45165,40608,ブラックナイトの誓約書,1,1,300000
45165,100095,ランス,1,1,100000
45165,100103,ハルバード,1,1,50000
45167,40721,巨大パンプキンの種,1,1,10000
45168,40015,ブルー ポーション,1,1,10000
45168,40047,エメラルド,1,1,10000
45168,40177,魔法書(アース ジェイル),1,1,10000
45168,40307,サイハの遺産,1,1,10000
45168,40308,アデナ,50,93,1000000
45168,40405,動物の皮,1,1,5000
45168,40406,高級皮革,1,1,1000
45169,40074,防具強化スクロール,1,1,10000
45169,40089,復活スクロール,1,1,10000
45169,40100,テレポート スクロール,1,1,50000
45169,40172,魔法書(ウェポン ブレイク),1,1,10000
45169,40187,魔法書(フィジカル エンチャント：STR),1,1,10000
45169,40255,精霊の水晶(ネイチャーズ ブレッシング),1,1,1000
45169,40306,エヴァの遺産,1,1,10000
45169,40308,アデナ,56,102,1000000
45170,143,バトル アックス,1,1,1000
45170,148,グレート アックス,1,1,1000
45170,20115,スプリント メイル,1,1,1000
45170,40100,テレポート スクロール,1,1,100000
45170,40183,魔法書(コーン オブ コールド),1,1,10000
45170,40184,魔法書(マナ ドレイン),1,1,10000
45170,40225,魔法書(フリージング ブリザード),1,1,1000
45170,40236,精霊の水晶(レジスト エレメント),1,1,10000
45170,40306,エヴァの遺産,1,1,10000
45170,40308,アデナ,56,102,1000000
45170,140100,テレポート スクロール,1,1,50000
45171,37,ダマスカス ソード,1,1,50000
45171,20110,マジック チェーン メイル,1,1,5000
45171,20237,オーキッシュ シールド,1,1,50000
45171,20263,オークウォリアーのアミュレット,1,1,20000
45171,40002,ランタン,1,1,1000
45171,40011,オレンジ ポーション,1,1,50000
45171,40013,グリーン ポーション,1,1,100000
45171,40045,ルビー,1,1,10000
45171,40132,ネルガのトーテム,1,1,300000
45171,40308,アデナ,56,102,1000000
45171,40610,ネルガオークの魔法書,1,1,50000
45171,200032,グラディウス,1,1,5000
45171,200052,ツーハンド ソード,1,1,5000
45172,40013,グリーン ポーション,1,1,100000
45172,40016,ウィズダム ポーション,1,1,50000
45172,40100,テレポート スクロール,1,1,50000
45172,40119,解呪スクロール,1,1,50000
45172,40198,魔法書(トルネード),1,1,10000
45172,40307,サイハの遺産,1,1,10000
45172,40308,アデナ,56,102,1000000
45173,104,フォチャード,1,1,5000
45173,143,バトル アックス,1,1,10000
45173,20122,スケイル メイル,1,1,5000
45173,20147,スタデッド レザー アーマー,1,1,10000
45173,20205,ブーツ,1,1,10000
45173,20242,ラージ シールド,1,1,10000
45173,40044,ダイアモンド,1,1,50000
45173,40087,武器強化スクロール,1,1,10000
45173,40171,魔法書(フィジカル エンチャント：DEX),1,1,50000
45173,40173,魔法書(バンパイアリック タッチ),1,1,50000
45173,40174,魔法書(スロー),1,1,50000
45173,40307,サイハの遺産,1,1,10000
45173,40308,アデナ,56,102,1000000
45173,40319,精霊の玉,1,1,10000
45174,142,シルバー アックス,1,1,20000
45174,20114,コットン ローブ,1,1,5000
45174,40001,ランプ,1,1,1000
45174,40007,エボニー ワンド,1,1,10000
45174,40011,オレンジ ポーション,1,1,100000
45174,40013,グリーン ポーション,1,1,100000
45174,40014,ブレイブ ポーション,1,1,100000
45174,40016,ウィズダム ポーション,1,1,100000
45174,40018,強化 グリーン ポーション,1,1,50000
45174,40020,濃縮高級体力回復剤,1,1,50000
45174,40175,魔法書(カウンター マジック),1,1,10000
45174,40183,魔法書(コーン オブ コールド),1,1,10000
45174,40184,魔法書(マナ ドレイン),1,1,10000
45174,40195,魔法書(アイス ランス),1,1,10000
45174,40236,精霊の水晶(レジスト エレメント),1,1,10000
45174,40254,精霊の水晶(ネイチャーズ タッチ),1,1,10000
45174,40308,アデナ,73,129,1000000
45174,140100,テレポート スクロール,1,1,100000
45175,10,ラスタバド ブレード,1,1,5000
45175,188,ラスタバド ヘビークロスボウ,1,1,5000
45175,40013,グリーン ポーション,1,1,50000
45175,40016,ウィズダム ポーション,1,1,50000
45175,40074,防具強化スクロール,1,1,10000
45175,40087,武器強化スクロール,1,1,10000
45175,40119,解呪スクロール,1,1,50000
45175,40308,アデナ,56,102,1000000
45175,40429,大空洞スクロールの切れ端,1,1,50000
