id,name,unidentified_name_id,identified_name_id,type,material,grade,weight,inv_gfx_id,grd_gfx_id,item_desc_id,ac,safe_enchant,use_royal,use_knight,use_wizard,use_elf,use_darkelf,use_dragonknight,use_illusionist,str,con,dex,int,wis,cha,hp,mp,hpr,mpr,sp,min_level,max_level,mr,is_haste,damage_reduction,weight_reduction,hit_modifier,dmg_modifier,bow_hit_modifier,bow_dmg_modifier,bless,tradable,deletable,charge_time,expiration_time,defense_water,defense_wind,defense_fire,defense_earth,resist_stun,resist_stone,resist_sleep,resist_freeze,resist_hold,resist_blind,exp_bonus,potion_recovery_rate
20423,赤呪のアミュレット,$4093,$4093,amulet,gold,2,1000,2028,5095,1816,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20424,青呪のアミュレット,$4094,$4094,amulet,gold,2,1000,2031,5105,1817,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20425,緑呪のアミュレット,$4095,$4095,amulet,gold,2,1000,2026,5093,1818,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20426,光の護符,$4963,$4963,amulet,gemstone,1,5000,2506,8,0,-1,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20427,お守り,$1205,$1205,amulet,mithril,-1,1000,304,8,0,-3,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,3,3,3,3,0,0,0,0,0,0,0,0
20428,希望の指輪,$1689,$1689,ring,gold,1,3000,666,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20429,情熱の指輪,$1692,$1692,ring,gold,1,3000,669,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20430,幸運の指輪,$1690,$1690,ring,gold,1,3000,667,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20431,真実の指輪,$1693,$1693,ring,gold,1,3000,670,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20432,奇跡の指輪,$1691,$1691,ring,gold,1,3000,668,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20433,勇気の指輪,$3240,$3240,ring,gold,1,3000,1615,3975,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20434,イリスのリング,$4342,$4342,ring,gold,0,3000,2173,5315,2054,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20435,男爵のアース リング,$4555,$4555,ring,gold,0,3000,2300,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,5,0,0,0,0,0,0,0,0
20436,男爵のウォーター リング,$4547,$4547,ring,gold,0,3000,2298,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,5,0,0,0,0,0,0,0,0,0,0,0
20437,男爵のファイアー リング,$4539,$4539,ring,gold,0,3000,2304,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,5,0,0,0,0,0,0,0,0,0
20438,男爵のウィンド リング,$4563,$4563,ring,gold,0,3000,2302,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,5,0,0,0,0,0,0,0,0,0,0
20439,伯爵のアース リング,$4556,$4556,ring,gold,0,3000,2300,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,10,0,0,0,0,0,0,0,0
20440,伯爵のウォーター リング,$4548,$4548,ring,gold,0,3000,2298,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,10,0,0,0,0,0,0,0,0,0,0,0
20441,伯爵のファイアー リング,$4540,$4540,ring,gold,0,3000,2304,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,10,0,0,0,0,0,0,0,0,0
20442,伯爵のウィンド リング,$4564,$4564,ring,gold,0,3000,2302,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,10,0,0,0,0,0,0,0,0,0,0
20443,公爵のアース リング,$4557,$4557,ring,gold,0,3000,2300,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,15,0,1,0,0,0,0,0,0
20444,公爵のウォーター リング,$4549,$4549,ring,gold,0,3000,2298,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,15,0,0,0,0,0,0,1,0,0,0,0
20445,公爵のファイアー リング,$4541,$4541,ring,gold,0,3000,2304,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,15,0,1,0,0,0,0,0,0,0
20446,公爵のウィンド リング,$4565,$4565,ring,gold,0,3000,2302,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,15,0,0,0,0,1,0,0,0,0,0
20447,軍王のアース リング,$4558,$4558,ring,gold,0,3000,2300,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,20,0,2,0,0,0,0,0,0
20448,軍王のウォーター リング,$4550,$4550,ring,gold,0,3000,2298,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,20,0,0,0,0,0,0,2,0,0,0,0
20449,軍王のファイアー リング,$4542,$4542,ring,gold,0,3000,2304,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,20,0,2,0,0,0,0,0,0,0
20450,軍王のウィンド リング,$4566,$4566,ring,gold,0,3000,2302,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,20,0,0,0,0,1,0,0,0,0,0
20451,英雄のリング,$4062,$4062,ring,gold,0,3000,2066,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20452,ドレイク船長の変身ターバン,$5132,$5132,helm,cloth,-1,20000,2517,18,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20453,アイリス変身ターバン,$5137,$5137,helm,cloth,-1,20000,2517,18,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20454,ナイトバルドの変身ターバン,$5136,$5136,helm,cloth,-1,20000,2517,18,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20455,サキュバス クイーンの変身ターバン,$5135,$5135,helm,cloth,-1,20000,2517,18,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20456,レッド ユニフォーム,$4065,$4065,t_shirt,cloth,-1,0,2074,5226,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20457,ブルー ユニフォーム,$4066,$4066,t_shirt,cloth,-1,0,2075,5225,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20458,赤いオークのマスク,$5229,$5229,helm,mithril,-1,5000,2466,5961,0,0,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20459,赤いオークのイアリング,$5230,$5230,earring,leather,-1,1000,2601,6285,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20460,グロリアス アミュレット,$4038,$4038,amulet,gemstone,-1,0,2025,8,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20461,ハイフォックスのチョーカー,$9069,$9069,amulet,iron,1,5000,2024,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20462,ハイラビットのチョーカー,$9070,$9070,amulet,iron,1,5000,2024,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20463,フィアーパンダ マフラー,$9058,$9058,amulet,cloth,1,5000,2973,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20464,シアーの心眼,$12423,$12423,shield,animalmatter,-1,50000,4996,10282,12203,0,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,30,0,0,0,0,0,0
20465,フィア バンパイア マント,$13551,$13551,cloak,cloth,-1,15000,1514,3738,0,-2,6,0,0,1,0,1,1,0,0,0,0,0,0,0,60,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21000,サキュバス 衣装,$1000 衣装,$1000 衣装,earring,leather,-1,0,2275,3963,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21001,スノーマン 衣装,$1783 衣装,$1783 衣装,earring,leather,-1,0,25,67,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21002,アイス ゴーレム 衣装,$1395 衣装,$1395 衣装,earring,leather,-1,0,1469,3963,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21003,勇者のイアリング,$4032,$4032,earring,gemstone,2,5000,2017,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21004,戦士のイアリング,$4039,$4039,earring,gemstone,1,5000,2017,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21005,英雄のイアリング,$4040,$4040,earring,gemstone,0,5000,2017,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21006,霊魂のイアリング,$4456,$4456,earring,bone,0,3000,2317,3963,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21007,霊魂のイアリング,$4456,$4456,earring,bone,0,3000,2317,3963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21008,憤怒のイアリング,$4460,$4460,earring,bone,-1,3000,2175,3963,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21009,情熱のイアリング,$4463,$4463,earring,bone,0,3000,2176,3963,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21010,勇猛のイアリング,$4461,$4461,earring,bone,0,3000,2175,3963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21011,不死のイアリング,$4462,$4462,earring,bone,0,3000,2175,3963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21012,名誉のイアリング,$4464,$4464,earring,bone,0,3000,2176,3963,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21013,寛容のイアリング,$4506,$4506,earring,bone,0,3000,2176,3963,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,40,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21014,霊魂のイアリング,$4456,$4456,earring,bone,0,3000,2317,3963,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21015,知恵のイアリング,$4457,$4457,earring,bone,0,3000,2174,3963,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21016,真実のイアリング,$4458,$4458,earring,bone,0,3000,2174,3963,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21017,支配のイアリング,$4459,$4459,earring,bone,0,3000,2174,3963,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21018,ヘリオチャーム,$4068,$4068,earring,gemstone,1,1000,2131,5255,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21019,浄化のイアリング,$4092,$4092,earring,gold,2,15000,2030,3963,1815,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21020,踊躍のイアリング,$3755,$3755,earring,bone,2,15000,1982,5040,1724,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21021,双子のイアリング,$3756,$3756,earring,bone,1,15000,1983,5040,1725,-2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21022,友好のイアリング,$3757,$3757,earring,bone,0,15000,1984,5040,1726,-3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21023,極致のイアリング,$3758,$3758,earring,bone,0,15000,1985,5040,1727,-3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,25,10,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21024,暴走のイアリング,$3759,$3759,earring,bone,0,15000,1986,5040,1728,-3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,50,20,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21025,従魔のイアリング,$3760,$3760,earring,bone,0,15000,1987,5040,1729,-3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,50,20,0,0,0,50,0,0,0,0,2,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21026,血族のイアリング,$3761,$3761,earring,bone,0,15000,1988,5040,1730,-3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,50,20,0,0,0,51,0,0,0,0,5,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21027,奴隷のイアリング,$3762,$3762,earring,bone,0,15000,1981,5039,1731,-3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,50,20,0,0,0,52,0,0,0,0,10,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21028,%iの腕力のＴシャツ,$5356,$5356,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21029,%iの機敏のＴシャツ,$5357,$5357,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21030,%iの魅力のＴシャツ,$5358,$5358,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21031,%iの知力のＴシャツ,$5359,$5359,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21032,%iの生命のＴシャツ,$5360,$5360,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21033,%iの魔法のＴシャツ,$5361,$5361,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21034,ラビット リング,$3714,$3714,ring,bone,1,1000,1865,4687,0,-2,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21035,イリュージョン ヘルム,イリュージョン ヘルム,イリュージョン ヘルム,helm,silver,-1,5000,1641,4244,0,-4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21036,イリュージョン シャツ,イリュージョン シャツ,イリュージョン シャツ,t_shirt,steel,-1,5000,1822,3830,0,-2,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21037,イリュージョン シールド,イリュージョン シールド,イリュージョン シールド,shield,silver,-1,5000,1660,3174,0,-4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21038,イリュージョン ブーツ,イリュージョン ブーツ,イリュージョン ブーツ,boots,silver,-1,5000,1639,4242,0,-4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21039,灼熱のサークレット,灼熱のサークレット,灼熱のサークレット,helm,iron,-1,5000,969,18,0,-3,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21040,灼熱のシールド,灼熱のシールド,灼熱のシールド,shield,iron,-1,50000,1660,3174,0,-7,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,10,0,0,0,0,0,0,0,0,0,0,0
21041,灼熱のブーツ,灼熱のブーツ,灼熱のブーツ,boots,iron,-1,50000,1669,4270,0,-7,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,10,0,0,0,0,0,0,0,0,0,0
21042,灼熱のグローブ,灼熱のグローブ,灼熱のグローブ,glove,iron,-1,50000,1665,4268,0,-6,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,10,0,0,0,0,0,0,0,0
21043,鉄壁の護符,鉄壁の護符,鉄壁の護符,amulet,gemstone,-1,10000,1187,3158,0,-2,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21044,慧知の護符,慧知の護符,慧知の護符,amulet,gemstone,-1,10000,1190,3161,0,-2,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21045,暗躍の護符,暗躍の護符,暗躍の護符,amulet,gemstone,-1,10000,1188,3159,0,-2,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21046,翻弄の護符,翻弄の護符,翻弄の護符,amulet,gemstone,-1,10000,1192,3163,0,-2,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21047,ラッキーコイン,ラッキーコイン,ラッキーコイン,ring,gold,-1,20000,976,21,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21048,修理されたリング,$5266,$5266,ring,iron,-1,5000,2668,6363,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21049,修理されたイアリング,$5267,$5267,earring,iron,-1,5000,2664,6361,0,-1,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21050,修理されたネックレス,$5268,$5268,amulet,iron,1,5000,2666,6362,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21051,濡れたヘルム,$5269,$5269,helm,iron,-1,40000,2625,6357,0,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21052,濡れたマント,$5270,$5270,cloak,cloth,-1,30000,2621,6356,0,-2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21053,濡れたアーマー,$5271,$5271,armor,iron,-1,100000,2620,6355,0,-3,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21054,濡れたグローブ,$5272,$5272,glove,iron,-1,60000,2624,6359,0,-2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21055,濡れたブーツ,$5273,$5273,boots,iron,-1,40000,2623,6358,0,-2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
